,u,n,score,ranking
2013-06-05,-492.163,94.663,0.33164185590710465,1398
2013-06-06,341.844,-5.343999999999999,0.6350557629970515,664
2013-06-07,521.05225,-48.55225,0.6898051061695613,528
2013-06-08,-504.7045,52.2045,0.3122516485796592,1453
2013-06-09,454.81525,-6.31525,0.6801654556104157,552
2013-06-10,-253.58475,-101.91525,0.35077311525512184,1356
2013-06-11,259.78075,43.71925,0.6227930980178721,697
2013-06-12,258.18,-28.68,0.5961172048896374,771
2013-06-13,54.382000000000005,-6.882,0.5268090816137235,953
2013-06-14,-799.6569999999999,20.157,0.17887142265490696,1780
2013-06-15,671.54075,10.95925,0.7720519900669717,318
2013-06-16,-343.09325,33.59325,0.37081308832016946,1310
2013-06-17,-598.3177499999999,-24.18225,0.24050508090848655,1623
2013-06-18,-912.38975,23.88975,0.1428822292073328,1889
2013-06-19,169.386,-13.886,0.5675234209989151,845
2013-06-20,354.949,39.551,0.656827699091576,606
2013-06-21,-958.6202499999999,23.12025,0.12557761282254598,1936
2013-06-22,4.3614999999999995,-49.8615,0.4909656725985329,1046
2013-06-23,-527.0509999999999,48.551,0.302916262481851,1479
2013-06-24,283.02374999999995,-28.52375,0.605418963425279,746
2013-06-25,-619.421,40.921,0.2556542991696161,1579
2013-06-26,380.783,19.717,0.6600959367499997,600
2013-06-27,-225.6015,87.1015,0.4461519505763324,1139
2013-06-28,862.8615,-13.3615,0.8449146713419506,151
2013-06-29,-703.10175,-21.39825,0.20303041939443067,1725
2013-06-30,-303.503,0.0030000000000000027,0.3724646887224522,1304
2013-07-01,-748.3620000000001,-12.138,0.18471522133578577,1761
2013-07-02,842.61725,39.88275,0.8557537326616913,118
2013-07-03,753.65475,-79.15475,0.769545270536053,326
2013-07-04,-464.291,-51.209,0.2852796537891974,1516
2013-07-05,313.28274999999996,-54.78275,0.6066311783957594,742
2013-07-06,635.9185,49.5815,0.7727839120004442,315
2013-07-07,96.329,83.171,0.5783729167312084,821
2013-07-08,42.97575,-6.47575,0.5216314783140559,964
2013-07-09,-495.9385,-9.561499999999999,0.2901053982565611,1506
2013-07-10,-796.53325,4.033250000000001,0.175883257506983,1793
2013-07-11,787.45925,53.04075,0.8410101724148253,160
2013-07-12,798.7905000000001,-44.2905,0.8017873830468529,246
2013-07-13,258.60275,10.89725,0.6112485454733101,731
2013-07-14,-310.83425,45.33425,0.3907277854346092,1266
2013-07-15,-291.02774999999997,23.52775,0.38938954308892565,1268
2013-07-16,451.87325,10.626750000000001,0.6845561754281664,538
2013-07-17,787.2952499999999,45.20475,0.8377091298134045,168
2013-07-18,769.531,-133.031,0.7556044935521091,364
2013-07-19,560.02575,35.47425,0.7374579430767173,405
2013-07-20,277.06175,-33.56175,0.6005438032608819,757
2013-07-21,-825.962,-97.538,0.13069931405890994,1924
2013-07-22,-648.985,23.485,0.23952702326619063,1626
2013-07-23,791.07575,64.42425,0.8463165217249226,145
2013-07-24,203.574,-6.074,0.5823942774351182,803
2013-07-25,-970.75875,37.25875,0.1264151322373625,1934
2013-07-26,-774.69525,82.19525,0.2134227994525986,1693
2013-07-27,326.99275,68.50725,0.6570997043581256,605
2013-07-28,-974.24225,71.74225,0.13684855766440282,1903
2013-07-29,-646.558,39.058,0.24348899095543677,1608
2013-07-30,82.036,2.4640000000000004,0.5404957042713008,916
2013-07-31,380.32525,-78.82525,0.6214768419162113,699
2013-08-01,298.03875,-13.53875,0.6166477578394816,716
2013-08-02,-520.56575,-35.93425,0.262550515662124,1557
2013-08-03,423.97249999999997,106.5275,0.713162231427985,470
2013-08-04,-503.44075,-9.05925,0.2862815537487933,1513
2013-08-05,-332.37424999999996,6.87425,0.3627838546631039,1326
2013-08-06,491.591,26.909,0.7082228316152288,482
2013-08-07,295.34400000000005,3.156,0.6205783681652208,702
2013-08-08,700.1825,84.3175,0.8132797492039575,216
2013-08-09,309.13,-32.63,0.6136373266055857,724
2013-08-10,123.256,9.244,0.5585390317731221,868
2013-08-11,-799.8265,-40.673500000000004,0.16009040254851303,1841
2013-08-12,-255.028,-62.472,0.36777219222313273,1318
2013-08-13,-452.9235,-32.576499999999996,0.29992651232727463,1486
2013-08-14,-492.82475,-3.67525,0.29445097876229864,1497
2013-08-15,933.6324999999999,-21.1325,0.8698223993116113,88
2013-08-16,-211.00099999999998,-33.499,0.4006297601359312,1245
2013-08-17,783.5527500000001,-67.05275,0.7855108948682541,284
2013-08-18,254.962,-4.462,0.6032487893452364,750
2013-08-19,587.2662499999999,-73.76625,0.7057546353526988,487
2013-08-20,-11.3895,36.8895,0.5173107937579458,975
2013-08-21,142.2885,5.2115,0.5631719027597774,853
2013-08-22,-28.64975,-68.85025,0.4648631250657925,1098
2013-08-23,-578.9014999999999,-15.5985,0.25001020869743834,1595
2013-08-24,443.6155,-37.1155,0.6629185640973926,594
2013-08-25,-417.37075000000004,17.87075,0.3310013801610683,1400
2013-08-26,-941.5585000000001,64.05850000000001,0.14626178206562598,1878
2013-08-27,279.15525,-97.65525,0.5788743873328194,819
2013-08-28,-612.5619999999999,8.062000000000001,0.2439890651085875,1605
2013-08-29,870.3305,-9.8305,0.8491642115709988,140
2013-08-30,899.78325,34.71675,0.8765696631310792,66
2013-08-31,819.9670000000001,6.533,0.8361554447411126,174
2013-09-01,-251.089,-35.411,0.3810875735695791,1287
2013-09-02,-955.241,-18.259,0.10598421450976159,1974
2013-09-03,848.8865,-39.3865,0.8267343329341106,191
2013-09-04,-149.745,50.245000000000005,0.46406746142582345,1100
2013-09-05,922.2335,1.2665,0.8737500882083746,77
2013-09-06,907.262,83.238,0.9089197953864624,10
2013-09-07,706.29475,-2.79475,0.7811943480975956,297
2013-09-08,-394.92025,-37.579750000000004,0.32139097831745933,1433
2013-09-09,-221.94625000000002,-69.55375,0.3778038950292837,1292
2013-09-10,698.78475,-91.28475,0.7448465436883667,393
2013-09-11,-351.104,-79.396,0.32185488526491235,1431
2013-09-12,-632.135,11.635,0.24093673036910365,1621
2013-09-13,98.65525,23.84475,0.5556155104312788,878
2013-09-14,869.226,-71.726,0.8173000052879822,203
2013-09-15,388.49625000000003,43.00375,0.6747246036215008,569
2013-09-16,127.8165,-23.3165,0.5463877150378232,896
2013-09-17,-783.7652499999999,11.26525,0.18067705525632582,1773
2013-09-18,225.37824999999998,83.12174999999999,0.6242501939244443,692
2013-09-19,954.62425,38.87575,0.9099798664007213,7
2013-09-20,-694.8275,-14.6725,0.20669659923110256,1710
2013-09-21,18.67625,-46.176249999999996,0.4968398773826837,1028
2013-09-22,749.455,-108.955,0.7588621495157782,360
2013-09-23,478.654,-37.153999999999996,0.6782318278185151,559
2013-09-24,391.3405,-10.840499999999999,0.6533899880196605,620
2013-09-25,399.84775,-51.347750000000005,0.6422436766466637,652
2013-09-26,-270.81175,-5.68825,0.38496778163395806,1277
2013-09-27,-392.19925,5.699249999999999,0.3364105130707701,1387
2013-09-28,616.90675,-11.406749999999999,0.7429918047466494,395
2013-09-29,618.5699999999999,-32.07,0.7350906641268755,414
2013-09-30,734.1625,8.3375,0.7970309483034176,258
2013-10-01,817.844,18.656,0.8394312550365652,164
2013-10-02,1.7872499999999998,-58.28725,0.48726593753989333,1057
2013-10-03,-12.8335,69.3335,0.529431683344685,944
2013-10-04,596.5225,-3.0225,0.736664380527735,407
2013-10-05,295.31075,1.18925,0.6203481370811091,704
2013-10-06,401.1665,34.3335,0.6757377902712939,565
2013-10-07,590.31025,12.18975,0.741298458174151,398
2013-10-08,774.365,43.135000000000005,0.831067006132318,183
2013-10-09,-310.30725,13.80725,0.37613860878526517,1297
2013-10-10,-241.695,-28.805,0.38821761461914644,1271
2013-10-11,-790.677,22.177,0.18241562237681724,1769
2013-10-12,140.77625,-59.27625,0.539749588650526,919
2013-10-13,-923.453,1.953,0.13092501315292415,1922
2013-10-14,-80.32525,-1.17475,0.4718138146930789,1082
2013-10-15,70.42150000000001,-10.9215,0.5299533706206105,941
2013-10-16,-408.05375,-6.44625,0.3266622514738489,1415
2013-10-17,167.06725,-94.56725,0.5350296275452558,928
2013-10-18,-932.42325,-30.07675,0.11342570179642031,1963
2013-10-19,-920.3362500000001,1.83625,0.13173544902219383,1919
2013-10-20,642.8785,6.621499999999999,0.7612775763676747,351
2013-10-21,-269.2455,-49.2545,0.36759901031049114,1319
2013-10-22,-717.2339999999999,66.73400000000001,0.22696256693880185,1651
2013-10-23,28.58175,-43.08175,0.5004711110795534,1015
2013-10-24,540.0174999999999,49.4825,0.7353839864894234,411
2013-10-25,-542.78,19.28,0.28120070923490825,1524
2013-10-26,237.59825,-32.09825,0.5853878344583242,795
2013-10-27,-810.817,90.31700000000001,0.20378418984720464,1721
2013-10-28,-892.14975,-61.35025,0.11747264029975657,1954
2013-10-29,49.019499999999994,46.480500000000006,0.5434667887267185,905
2013-10-30,68.03999999999999,50.459999999999994,0.5525197436489448,882
2013-10-31,266.59475,-35.094750000000005,0.5965315170170323,769
2013-11-01,451.58625,68.91375,0.7087223729794159,480
2013-11-02,940.11425,-10.61425,0.8756807332780487,71
2013-11-03,17.07075,14.42925,0.5188141512265534,969
2013-11-04,-337.48175,12.98175,0.3635716151284212,1325
2013-11-05,588.2685,-6.7684999999999995,0.7334627809855521,419
2013-11-06,-435.93399999999997,43.434,0.332881966472855,1393
2013-11-07,-128.65775000000002,38.15775,0.4670469109755532,1091
2013-11-08,-838.44975,-93.05025,0.12779446560904914,1932
2013-11-09,-939.37275,62.872749999999996,0.14636739958992906,1877
2013-11-10,911.587,-84.08699999999999,0.8368688919816266,173
2013-11-11,672.5562500000001,51.943749999999994,0.7894350204965979,276
2013-11-12,389.77025000000003,55.729749999999996,0.67931346761151,555
2013-11-13,-180.85225000000003,-51.64775,0.405343026927112,1233
2013-11-14,-622.8845,-20.615499999999997,0.23041917029758494,1644
2013-11-15,-663.9065,-59.593500000000006,0.20303554076715014,1724
2013-11-16,-480.49725,-12.00275,0.29589589792590154,1493
2013-11-17,84.16,-15.66,0.5332206460811816,932
2013-11-18,428.83875,39.661249999999995,0.6872699488054368,532
2013-11-19,318.19075,66.30925,0.6543640762965772,616
2013-11-20,-420.53675,69.03675000000001,0.3518607937725534,1352
2013-11-21,898.6387500000001,-29.13875,0.8526488639989892,131
2013-11-22,474.78075,-10.28075,0.6861330958817243,536
2013-11-23,95.16024999999999,-81.66024999999999,0.5098144781647016,987
2013-11-24,211.13975,-42.63975,0.573259195657558,832
2013-11-25,-164.46125,45.96125,0.4549770826041811,1119
2013-11-26,-484.201,78.701,0.3304964480718906,1406
2013-11-27,-275.00225,-57.497749999999996,0.36009116548341086,1333
2013-11-28,513.08175,-30.58175,0.6944276031884374,518
2013-11-29,-959.81275,-6.68725,0.11098667576462616,1967
2013-11-30,-745.99325,13.49325,0.19846133558192514,1733
2013-12-01,-902.18375,-41.31625,0.12061004321896929,1944
2013-12-02,-914.7425000000001,17.2425,0.1410642627444579,1898
2013-12-03,712.0355,-22.5355,0.7748916802673875,311
2013-12-04,405.6925,-0.1925,0.6626372420864534,595
2013-12-05,-71.3735,20.8735,0.49026474822993416,1051
2013-12-06,-784.57875,2.0787500000000003,0.17839577391701994,1783
2013-12-07,-36.7335,-25.7665,0.48456498228293454,1063
2013-12-08,-67.88075,-6.619249999999999,0.476585220545936,1075
2013-12-09,-624.5085,-5.9915,0.23679423674390543,1631
2013-12-10,-135.9765,-17.5235,0.43968109879273587,1154
2013-12-11,-203.72875,-14.77125,0.4136278662645567,1219
2013-12-12,227.63049999999998,82.86949999999999,0.6246530218518676,690
2013-12-13,264.315,28.185000000000002,0.6192933096529398,708
2013-12-14,-906.4202499999999,-19.07975,0.13033360145705242,1926
2013-12-15,-248.375,30.875,0.4136291797913917,1218
2013-12-16,243.14724999999999,-17.64725,0.5940115427762689,775
2013-12-17,-11.486,55.986000000000004,0.525971499615803,956
2013-12-18,711.69425,16.805750000000003,0.7925847167946197,272
2013-12-19,315.47900000000004,-2.979,0.6248088624150714,688
2013-12-20,-646.5495000000001,20.049500000000002,0.23930188018134932,1627
2013-12-21,-855.086,-83.414,0.12503747487897388,1939
2013-12-22,275.92150000000004,-58.421499999999995,0.5914000731868565,783
2013-12-23,-930.7245,-52.7755,0.09733054830531634,1984
2013-12-24,158.00625000000002,5.49375,0.5714793269140448,837
2013-12-25,873.3842500000001,86.11574999999999,0.8868344931296679,41
2013-12-26,141.381,111.119,0.6050053452245558,748
2013-12-27,-220.8175,31.3175,0.4232969629940327,1190
2013-12-28,282.921,26.579,0.6246474642527717,691
2013-12-29,-91.78774999999999,-85.71225000000001,0.4305811577101586,1178
2013-12-30,73.68549999999999,-30.185499999999998,0.5256399554580675,957
2013-12-31,872.17675,-40.67675,0.8374161719830554,169
2014-01-01,-224.1045,-30.3955,0.3964651582755971,1255
2014-01-02,911.43625,-8.93625,0.8655895746874357,98
2014-01-03,810.24575,-19.74575,0.8148387020109085,210
2014-01-04,-580.56225,-98.93775,0.21704691162392142,1680
2014-01-05,-851.152,36.652,0.17044724582248305,1815
2014-01-06,-785.30625,-58.193749999999994,0.15916754058714522,1844
2014-01-07,-954.19075,6.6907499999999995,0.11936239780346279,1948
2014-01-08,-787.543,107.043,0.2170360219997422,1681
2014-01-09,364.8865,-43.3865,0.6280177269013569,679
2014-01-10,-848.73225,-123.76775,0.1063451683132566,1973
2014-01-11,-345.617,-14.883,0.34946041979740683,1361
2014-01-12,690.52625,54.973749999999995,0.7979194414755351,255
2014-01-13,-941.1022499999999,95.60225,0.15778449767307257,1846
2014-01-14,624.019,-63.519,0.7269837941821004,440
2014-01-15,-415.1755,26.6755,0.3354178042834504,1389
2014-01-16,-738.769,-20.731,0.18522565296172394,1760
2014-01-17,392.88649999999996,-3.3865,0.6552707652052377,611
2014-01-18,257.30275,134.19725,0.6560411443642479,609
2014-01-19,754.60175,-73.10175000000001,0.7719182042537394,319
2014-01-20,467.96775,11.532250000000001,0.6931316282730001,521
2014-01-21,603.8307500000001,21.669249999999998,0.7521386077431875,375
2014-01-22,-418.46900000000005,51.969,0.34734338455583214,1367
2014-01-23,-612.316,6.816,0.24391129809319617,1606
2014-01-24,500.65825,15.841750000000001,0.7066528121027689,484
2014-01-25,613.9735000000001,-17.4735,0.7376348200653755,404
2014-01-26,963.889,16.611,0.8977866524254408,20
2014-01-27,-174.5915,-15.9085,0.423230296019193,1191
2014-01-28,-252.826,27.326,0.41004590643134753,1226
2014-01-29,550.969,-18.469,0.7137381618727248,468
2014-01-30,-305.49075,17.99075,0.38018484008045805,1288
2014-01-31,851.2570000000001,-3.7569999999999997,0.8440206042091523,153
2014-02-01,715.067,53.433,0.8092512064898528,232
2014-02-02,-146.30624999999998,-3.1937499999999996,0.442167347428245,1150
2014-02-03,499.12474999999995,-87.62475,0.6652362048690603,589
2014-02-04,505.63424999999995,59.865750000000006,0.7288727292820257,435
2014-02-05,-779.204,-49.296,0.16438444905149371,1829
2014-02-06,800.598,-33.098,0.808966998570677,233
2014-02-07,-8.807,-32.693,0.4922886720774159,1042
2014-02-08,654.0844999999999,69.41550000000001,0.7886547347496098,277
2014-02-09,-344.568,-104.932,0.3133261965449155,1450
2014-02-10,788.25525,150.24475,0.8791735534701604,62
2014-02-11,-220.143,50.643,0.43248247916865157,1170
2014-02-12,-966.7885,3.2885,0.1131348994668219,1964
2014-02-13,808.409,-0.9089999999999999,0.8232077011230853,193
2014-02-14,-797.85475,17.35475,0.17874042292606,1781
2014-02-15,-345.7895,24.2895,0.36587335863991866,1322
2014-02-16,889.70425,30.795749999999998,0.8729538853596451,80
2014-02-17,890.9762499999999,26.52375,0.8715978068701139,83
2014-02-18,133.539,3.9610000000000003,0.5605419241237339,863
2014-02-19,256.59024999999997,-10.090250000000001,0.6015230013296929,754
2014-02-20,-110.3695,-7.1305,0.4557309519095856,1118
2014-02-21,-394.24275,-9.257249999999999,0.33067045175139803,1404
2014-02-22,-329.139,53.638999999999996,0.38560703823327414,1276
2014-02-23,338.36249999999995,26.137500000000003,0.649885899307248,636
2014-02-24,497.33175,-146.83175,0.6430918508568584,650
2014-02-25,580.6965,31.8035,0.746381250511274,388
2014-02-26,579.113,11.387,0.7355892381300186,410
2014-02-27,-801.4847500000001,-1.01525,0.17259070731003434,1803
2014-02-28,-31.16675,-23.33325,0.4877658747002875,1055
2014-03-01,-874.7795,57.2795,0.1685292624130357,1818
2014-03-02,85.91825,47.58175,0.5585736351014456,867
2014-03-03,-120.288,-35.212,0.43776684774222946,1156
2014-03-04,777.1867500000001,23.31325,0.8183043919491306,200
2014-03-05,-284.36025,-45.13975,0.36129887535083727,1330
2014-03-06,-748.846,-72.654,0.1660612498463061,1822
2014-03-07,-691.9482499999999,-35.55175,0.2018590011504694,1728
2014-03-08,517.81025,38.689750000000004,0.726456374821633,444
2014-03-09,228.224,47.275999999999996,0.6136369515605307,725
2014-03-10,-776.826,27.326,0.1911598493001781,1750
2014-03-11,-811.884,41.384,0.1817873606289579,1771
2014-03-12,399.37975,25.12025,0.6710988709095952,576
2014-03-13,-846.0920000000001,-34.408,0.1453807731868958,1881
2014-03-14,642.4505,21.049500000000002,0.7661264983257638,337
2014-03-15,411.244,40.256,0.6810019722297507,549
2014-03-16,-818.255,42.754999999999995,0.1801648511097913,1776
2014-03-17,-811.3435,62.8435,0.1916484386976464,1749
2014-03-18,952.84825,32.65175,0.9034777397449617,15
2014-03-19,-246.66825,16.16825,0.4064456007557279,1231
2014-03-20,-256.505,48.004999999999995,0.4179167224198413,1209
2014-03-21,622.4159999999999,-2.916,0.749709228621021,381
2014-03-22,883.5352499999999,-45.035250000000005,0.8401613688825327,162
2014-03-23,957.924,-4.424,0.8855395117794215,47
2014-03-24,506.3315,-35.831500000000005,0.6878044953110243,530
2014-03-25,-240.58775,-31.91225,0.387504102925245,1273
2014-03-26,-821.14825,-9.35175,0.16391019994462466,1831
2014-03-27,553.4935,-37.9935,0.7058691343219503,485
2014-03-28,102.54275000000001,-16.042749999999998,0.5405641691958633,914
2014-03-29,-152.905,-90.595,0.4015053140585053,1244
2014-03-30,806.1669999999999,8.333,0.8293493822232476,186
2014-03-31,-754.9847500000001,1.48475,0.18898209535216556,1754
2014-04-01,-31.9895,-41.51049999999999,0.4777583108113235,1074
2014-04-02,-966.1990000000001,24.698999999999998,0.12226782918258336,1942
2014-04-03,-79.46825,41.96825,0.49367991634783226,1038
2014-04-04,-882.8745,-81.6255,0.1128914232580904,1965
