,u,b,score,ranking
2013-04-11,-0.37376619485034723,0.10249999999999845,0.22514334854938742,1674
2013-04-12,0.11021878561128964,0.10249999999999845,0.7091283290110244,461
2013-04-13,-0.14742475853867354,-0.09749999999999874,0.25148478486106135,1611
2013-04-14,0.007947009532027306,0.10249999999999845,0.6068565529317622,735
2013-04-15,0.32714363574113936,-0.09749999999999874,0.7260531791408744,414
2013-04-16,-0.199475760080635,-0.09749999999999874,0.19943378331909997,1736
2013-04-17,-0.07060320497123122,0.10249999999999845,0.5283063384285038,921
2013-04-18,0.2055313674347043,0.10249999999999845,0.804440910834439,246
2013-04-19,-0.21587101100643669,0.10249999999999845,0.383038532393298,1279
2013-04-20,-0.33732561553670093,-0.09749999999999874,0.0615839278630344,1919
2013-04-21,-0.16710838106872036,0.10249999999999845,0.43180116233101445,1157
2013-04-22,-0.26993251359653153,0.10249999999999845,0.32897702980320354,1410
2013-04-23,0.34484857847432354,0.10249999999999845,0.9437581218740585,78
2013-04-24,0.24758676025179863,0.10249999999999845,0.8464963036515336,190
2013-04-25,0.10781346180860393,0.10249999999999845,0.7067230052083389,469
2013-04-26,0.29825892875043936,-0.09749999999999874,0.6971684721501742,498
2013-04-27,0.2440281181195563,-0.09749999999999874,0.6429376615192917,636
2013-04-28,-0.24965349629090597,-0.09749999999999874,0.14925604710882867,1792
2013-04-29,0.31513765539224714,0.10249999999999845,0.9140471987919823,112
2013-04-30,0.03256425013278559,0.10249999999999845,0.6314737935325205,669
2013-05-01,0.2470425807315152,0.10249999999999845,0.84595212413125,191
2013-05-02,0.31796349653905964,-0.09749999999999874,0.7168730399387946,438
2013-05-03,-0.14450676342224372,0.10249999999999845,0.4544027799774911,1113
2013-05-04,-0.3108680037775935,0.10249999999999845,0.2880415396221414,1511
2013-05-05,-0.21656141336618095,0.10249999999999845,0.3823481300335534,1283
2013-05-06,-0.05722331249872975,-0.09749999999999874,0.3416862309010051,1374
2013-05-07,0.25550226933825937,0.10249999999999845,0.8544118127379945,179
2013-05-08,0.2896749232053398,-0.09749999999999874,0.6885844666050748,534
2013-05-09,-0.39334783897478176,0.10249999999999845,0.20556170442495258,1727
2013-05-10,0.009688298662317697,-0.09749999999999874,0.40859784206205263,1204
2013-05-11,-0.06498074088071168,-0.09749999999999874,0.33392880251902324,1397
2013-05-12,-0.2212232950231504,-0.09749999999999874,0.1776862483765842,1764
2013-05-13,-0.3030172495327884,0.10249999999999845,0.29589229386694627,1490
2013-05-14,-0.1288174062768326,0.10249999999999845,0.4700921371229024,1070
2013-05-15,0.35541821973027976,-0.09749999999999874,0.7543277631300154,354
2013-05-16,-0.14034719778313076,-0.09749999999999874,0.2585623456166042,1598
2013-05-17,0.01612295399495796,0.10249999999999845,0.6150324973946929,718
2013-05-18,0.16350562371640714,0.10249999999999845,0.7624151671161423,337
2013-05-19,-0.10800586149629965,-0.09749999999999874,0.2909036819034352,1504
2013-05-20,0.3785161227770332,0.10249999999999845,0.9774256661767686,28
2013-05-21,0.37104829255395405,0.10249999999999845,0.9699578359536891,44
2013-05-22,-0.19748370673944354,0.10249999999999845,0.40142583666029136,1227
2013-05-23,-0.0011107386858264898,0.10249999999999845,0.5977988047139084,754
2013-05-24,-0.15820689554631903,-0.09749999999999874,0.24070264785341575,1635
2013-05-25,-0.17103714789776092,0.10249999999999845,0.4278723955019741,1166
2013-05-26,-0.36939998551610853,0.10249999999999845,0.22950955788362626,1660
2013-05-27,0.08874192378418244,-0.09749999999999874,0.4876514671839175,1031
2013-05-28,0.003233675183354306,-0.09749999999999874,0.4021432185830892,1222
2013-05-29,-0.35772654239974366,0.10249999999999845,0.2411830009999915,1633
2013-05-30,-0.17599237201044582,0.10249999999999845,0.4229171713892892,1175
2013-05-31,0.32770316537358823,0.10249999999999845,0.9266127087733229,97
2013-06-01,-0.20726003086615713,0.10249999999999845,0.39164951253357794,1254
2013-06-02,-0.28299364572675645,-0.09749999999999874,0.11591589767297848,1842
2013-06-03,-0.007347335177684472,-0.09749999999999874,0.39156220822205046,1255
2013-06-04,0.38961081988874546,-0.09749999999999874,0.7885203632884806,279
2013-06-05,-0.20526532619053472,0.10249999999999845,0.39364421720920034,1250
2013-06-06,0.13879889452496796,0.10249999999999845,0.737708437924703,392
2013-06-07,0.21038614886323898,0.10249999999999845,0.8092956922629742,237
2013-06-08,-0.20879950820581525,0.10249999999999845,0.39011003519391974,1258
2013-06-09,0.1836635354897527,-0.09749999999999874,0.5825730788894877,796
2013-06-10,-0.10468303722433234,-0.09749999999999874,0.2942265061754026,1497
2013-06-11,0.10693512107512859,0.10249999999999845,0.7058446644748637,473
2013-06-12,0.10791422520898104,-0.09749999999999874,0.5068237686087158,974
2013-06-13,0.02971020386007181,0.10249999999999845,0.6286197472598067,675
2013-06-14,-0.32667772735620815,0.10249999999999845,0.27223181604352664,1559
2013-06-15,0.2693324530716553,-0.09749999999999874,0.6682419964713904,583
2013-06-16,-0.14228549142234592,0.10249999999999845,0.4566240519773887,1105
2013-06-17,-0.24969473507985174,0.10249999999999845,0.3492148083198834,1353
2013-06-18,-0.3662894301559229,-0.09749999999999874,0.03262011324381114,1960
2013-06-19,0.07380481115085846,0.10249999999999845,0.6727143545505935,572
2013-06-20,0.1431419460740909,0.10249999999999845,0.7420514894738259,382
2013-06-21,-0.3856392802574501,-0.09749999999999874,0.013270263142284923,1990
2013-06-22,0.010764903239689911,0.10249999999999845,0.6096744466394248,730
2013-06-23,-0.2177129232413844,-0.09749999999999874,0.18119662015835036,1758
2013-06-24,0.11722868892782504,0.10249999999999845,0.71613823232756,443
2013-06-25,-0.25941640019574186,-0.09749999999999874,0.13949314320399317,1814
2013-06-26,0.15384064708223805,-0.09749999999999874,0.5527501904819728,868
2013-06-27,-0.08952126635930502,-0.09749999999999874,0.3093882770404299,1457
2013-06-28,0.3504744475896525,0.10249999999999845,0.9493839909893877,71
2013-06-29,-0.2888927880829406,-0.09749999999999874,0.11001675531679461,1852
2013-06-30,-0.12605646255952824,-0.09749999999999874,0.2728530808402068,1558
2013-07-01,-0.3081307264072636,-0.09749999999999874,0.09077881699247126,1880
2013-07-02,0.3408453512231159,-0.09749999999999874,0.7397548946228503,388
2013-07-03,0.3029619393050499,-0.09749999999999874,0.7018714827047848,485
2013-07-04,-0.19255624122761023,0.10249999999999845,0.4063533021721245,1212
2013-07-05,0.12907769342760844,0.10249999999999845,0.7279872368273432,410
2013-07-06,0.25486821676123794,0.10249999999999845,0.8537777601609726,182
2013-07-07,0.04525110587983503,0.10249999999999845,0.64416064927957,632
2013-07-08,0.024810919285070288,0.10249999999999845,0.6237204626848052,692
2013-07-09,-0.20542771067937357,0.10249999999999845,0.39348183272036136,1251
2013-07-10,-0.32442732915501526,0.10249999999999845,0.2744822142447194,1551
2013-07-11,0.31886306296292644,-0.09749999999999874,0.7177726063626615,433
2013-07-12,0.3214249023309297,0.10249999999999845,0.9203344457306644,103
2013-07-13,0.10757162241887941,-0.09749999999999874,0.5064811658186144,975
2013-07-14,-0.12768571056077438,-0.09749999999999874,0.27122383283896057,1562
2013-07-15,-0.11954188370960608,0.10249999999999845,0.47936765969012873,1047
2013-07-16,0.18185499969645658,-0.09749999999999874,0.5807645430961915,800
2013-07-17,0.31877866456232695,-0.09749999999999874,0.7176882079620617,434
2013-07-18,0.3107595960123591,-0.09749999999999874,0.7096691394120939,458
2013-07-19,0.2249908932863643,-0.09749999999999874,0.6239004366860992,690
2013-07-20,0.11471577352369533,0.10249999999999845,0.7136253169234303,450
2013-07-21,-0.33159757140369606,0.10249999999999845,0.26731197199603907,1574
2013-07-22,-0.26960657212404393,0.10249999999999845,0.329302971275691,1409
2013-07-23,0.3199338074219281,0.10249999999999845,0.9188433508216634,105
2013-07-24,0.08623370432793703,0.10249999999999845,0.685143247727672,542
2013-07-25,-0.3915519021064314,0.10249999999999845,0.20735764129330372,1723
2013-07-26,-0.3177323091069095,0.10249999999999845,0.2811772342928257,1532
2013-07-27,0.1318918718867097,0.10249999999999845,0.7308014152864446,406
2013-07-28,-0.3948602763227601,0.10249999999999845,0.20404926707697496,1732
2013-07-29,-0.27026310226573647,0.10249999999999845,0.32864644113399893,1411
2013-07-30,0.0400774880935339,-0.09749999999999874,0.4389870314932689,1143
2013-07-31,0.15460661475441967,0.10249999999999845,0.7535161581541547,357
2013-08-01,0.12265946420234541,-0.09749999999999874,0.5215690076020805,939
2013-08-02,-0.2194940958312871,-0.09749999999999874,0.17941544756844785,1761
2013-08-03,0.17083383367829383,-0.09749999999999874,0.5697433770780287,825
2013-08-04,-0.20911027340229524,-0.09749999999999874,0.18979926999744007,1748
2013-08-05,-0.13858978487232052,0.10249999999999845,0.4603197585274142,1095
2013-08-06,0.1982835806946846,-0.09749999999999874,0.5971931240944194,757
2013-08-07,0.12079677583803669,0.10249999999999845,0.7197063192377717,430
2013-08-08,0.2804691849956079,0.10249999999999845,0.8793787283953425,150
2013-08-09,0.12718077044053983,-0.09749999999999874,0.5260903138402747,932
2013-08-10,0.055737339268642425,0.10249999999999845,0.6546468826683773,601
2013-08-11,-0.3239697291372612,-0.09749999999999874,0.07493981426247398,1899
2013-08-12,-0.10473690095218785,-0.09749999999999874,0.2941726424475468,1499
2013-08-13,-0.18674764925435483,0.10249999999999845,0.4121618941453804,1196
2013-08-14,-0.20371782869646804,0.10249999999999845,0.39519171470326686,1244
2013-08-15,0.3794989004022218,-0.09749999999999874,0.7784084438019565,302
2013-08-16,-0.08443136366632653,0.10249999999999845,0.5144781797334084,954
2013-08-17,0.314727700741956,0.10249999999999845,0.9136372441416907,113
2013-08-18,0.10600135739807538,0.10249999999999845,0.7049109007978103,477
2013-08-19,0.23693949943358422,-0.09749999999999874,0.6358490428333188,657
2013-08-20,0.003200131084418763,-0.09749999999999874,0.4021096744841537,1223
2013-08-21,0.06261356430135229,0.10249999999999845,0.6615231077010872,595
2013-08-22,-0.004895388344643783,0.10249999999999845,0.5940141550550911,764
2013-08-23,-0.24271515316129944,0.10249999999999845,0.35619439023843563,1336
2013-08-24,0.17905214880946968,0.10249999999999845,0.7779616922092043,303
2013-08-25,-0.17429165344705005,0.10249999999999845,0.4246178899526847,1172
2013-08-26,-0.3794567702545717,-0.09749999999999874,0.019452773145163072,1980
2013-08-27,0.1174682933259994,0.10249999999999845,0.7163778367257343,441
2013-08-28,-0.2572209998740959,-0.09749999999999874,0.14168854352563917,1810
2013-08-29,0.3534573240825968,0.10249999999999845,0.9523668674823316,66
2013-08-30,0.36423331820233473,-0.09749999999999874,0.7631428616020699,335
2013-08-31,0.33298196877662345,0.10249999999999845,0.9318915121763589,90
2013-09-01,-0.10278258319537945,-0.09749999999999874,0.2961269602043555,1489
2013-09-02,-0.3865442501766406,0.10249999999999845,0.21236529322309394,1713
2013-09-03,0.3437453066704457,-0.09749999999999874,0.7426548500701804,381
2013-09-04,-0.056362224745883496,-0.09749999999999874,0.34254731865385146,1370
2013-09-05,0.37441431183520046,-0.09749999999999874,0.7733238552349357,314
2013-09-06,0.371986438271667,-0.09749999999999874,0.7708959816714023,319
2013-09-07,0.2834980209741531,-0.09749999999999874,0.682407564373888,545
2013-09-08,-0.16335042974406627,-0.09749999999999874,0.23555911365566856,1647
2013-09-09,-0.09083136051819482,0.10249999999999845,0.5080781828815402,969
2013-09-10,0.28199979381375073,-0.09749999999999874,0.6809093372134856,548
2013-09-11,-0.14537193927471276,0.10249999999999845,0.45353760412502214,1116
2013-09-12,-0.26331534605086054,0.10249999999999845,0.33559419734887397,1392
2013-09-13,0.04653146656694507,0.10249999999999845,0.6454410099666801,628
2013-09-14,0.3500142759288899,0.10249999999999845,0.9489238193286249,73
2013-09-15,0.1579142939402437,0.10249999999999845,0.7568238373399785,347
2013-09-16,0.057139392671757175,-0.09749999999999874,0.456048936071492,1107
2013-09-17,-0.32116834838312025,-0.09749999999999874,0.07774119501661483,1898
2013-09-18,0.09309623795960092,-0.09749999999999874,0.4920057813593358,1022
2013-09-19,0.39313353668367623,0.10249999999999845,0.9920430800834106,12
2013-09-20,-0.28684233121051583,-0.09749999999999874,0.11206721218921922,1847
2013-09-21,0.0157541784912545,-0.09749999999999874,0.41466372189098943,1192
2013-09-22,0.3029889141426298,-0.09749999999999874,0.7018984575423644,484
2013-09-23,0.19370535080362872,-0.09749999999999874,0.5926148942033636,768
2013-09-24,0.1587030493964796,-0.09749999999999874,0.5576125927962144,853
2013-09-25,0.16307772378995303,0.10249999999999845,0.7619872671896875,338
2013-09-26,-0.11131662242393067,-0.09749999999999874,0.28759292097580413,1512
2013-09-27,-0.1640360679881404,0.10249999999999845,0.4348734754115947,1149
2013-09-28,0.24857938098307625,0.10249999999999845,0.847488924382811,189
2013-09-29,0.24918117234360987,0.10249999999999845,0.8480907157433446,187
2013-09-30,0.2947483114643479,0.10249999999999845,0.893657854864083,136
2013-10-01,0.3316828986454422,0.10249999999999845,0.930592442045177,93
2013-10-02,0.010164375689015308,-0.09749999999999874,0.40907391908875024,1203
2013-10-03,0.002303492350024777,-0.09749999999999874,0.4012130357497597,1228
2013-10-04,0.23972659977368538,-0.09749999999999874,0.6386361431734202,647
2013-10-05,0.1210616012224773,0.10249999999999845,0.7199711446222121,428
2013-10-06,0.16266395840642772,-0.09749999999999874,0.5615735018061627,844
2013-10-07,0.23772459214914626,-0.09749999999999874,0.6366341355488809,654
2013-10-08,0.3130947300543183,0.10249999999999845,0.912004273454053,115
2013-10-09,-0.1285134179185063,0.10249999999999845,0.47039612548122867,1068
2013-10-10,-0.09844318128777976,0.10249999999999845,0.5004663621119552,990
2013-10-11,-0.32372399152703923,0.10249999999999845,0.2751855518726952,1549
2013-10-12,0.0637145693972042,-0.09749999999999874,0.4626241127969392,1090
2013-10-13,-0.3701557243623411,0.10249999999999845,0.22875381903739367,1664
2013-10-14,-0.026431128893766788,0.10249999999999845,0.5724784145059681,818
2013-10-15,0.035206164366326446,-0.09749999999999874,0.43411570776606134,1151
2013-10-16,-0.16967654169710727,-0.09749999999999874,0.22923300170262753,1662
2013-10-17,0.07375706505547368,0.10249999999999845,0.6726666084552086,574
2013-10-18,-0.37450934344849496,-0.09749999999999874,0.024400199951239543,1973
2013-10-19,-0.36903099240036297,0.10249999999999845,0.22987855099937154,1659
2013-10-20,0.2591709051279918,0.10249999999999845,0.8580804485277267,173
2013-10-21,-0.11075703027072456,-0.09749999999999874,0.2881525131290103,1510
2013-10-22,-0.2972611332782271,-0.09749999999999874,0.10164841012150783,1871
2013-10-23,0.018885064644108517,0.10249999999999845,0.6177946080438435,704
2013-10-24,0.21708529907915364,0.10249999999999845,0.8159948424788888,232
2013-10-25,-0.22625272140226033,0.10249999999999845,0.3726568219974746,1296
2013-10-26,0.09940283725546535,-0.09749999999999874,0.4983123806552002,1002
2013-10-27,-0.33063157140472055,0.10249999999999845,0.2682779719950144,1568
2013-10-28,-0.3575641664648487,0.10249999999999845,0.24134537693488617,1632
2013-10-29,0.026174161854783433,0.10249999999999845,0.6250837052545184,685
2013-10-30,0.0335985538883503,0.10249999999999845,0.6325080972880852,662
2013-10-31,0.11103437779883055,0.10249999999999845,0.7099439211985652,457
2013-11-01,0.18196352357839446,-0.09749999999999874,0.5808730669781292,798
2013-11-02,0.3817721201702927,0.10249999999999845,0.9806816635700277,25
2013-11-03,0.014130735241221411,0.10249999999999845,0.6130402786409563,723
2013-11-04,-0.14054436504673812,0.10249999999999845,0.4583651783529968,1101
2013-11-05,0.237239412415228,0.10249999999999845,0.8361489558149631,208
2013-11-06,-0.18224374239007565,-0.09749999999999874,0.21666580100965938,1701
2013-11-07,-0.04773240683522609,-0.09749999999999874,0.3511771365645089,1345
2013-11-08,-0.33614443832592167,-0.09749999999999874,0.06276510507381276,1917
2013-11-09,-0.3786289486673688,0.10249999999999845,0.22028059473236603,1690
2013-11-10,0.37120918834260563,0.10249999999999845,0.9701187317423401,43
2013-11-11,0.2698745530100297,-0.09749999999999874,0.6687840964097647,581
2013-11-12,0.1578698214752235,-0.09749999999999874,0.5567793648749584,856
2013-11-13,-0.0717471878683189,-0.09749999999999874,0.3271623555314159,1417
2013-11-14,-0.26027408734305835,0.10249999999999845,0.33863545605667666,1383
2013-11-15,-0.2737599092628661,0.10249999999999845,0.3251496341368688,1418
2013-11-16,-0.19871522486805845,-0.09749999999999874,0.20019431853167627,1735
2013-11-17,0.040471788365161444,-0.09749999999999874,0.4393813317648964,1142
2013-11-18,0.17276719476031482,-0.09749999999999874,0.5716767381600499,819
2013-11-19,0.12924835797444995,0.10249999999999845,0.728157901374185,409
2013-11-20,-0.17496242584298052,0.10249999999999845,0.4239471175567543,1173
2013-11-21,0.36498268113082,0.10249999999999845,0.9638922245305552,50
2013-11-22,0.1914079899568796,-0.09749999999999874,0.5903175333566149,772
2013-11-23,0.04457369860938565,-0.09749999999999874,0.4434832420091206,1134
2013-11-24,0.09046705358774702,0.10249999999999845,0.6893765969874819,533
2013-11-25,-0.06322949345750296,-0.09749999999999874,0.33568004994223194,1391
2013-11-26,-0.20072475179880894,0.10249999999999845,0.398184791600926,1236
2013-11-27,-0.11413140047872558,-0.09749999999999874,0.2847781429210093,1521
2013-11-28,0.20736734497176018,-0.09749999999999874,0.6062768883714953,737
2013-11-29,-0.3873947524959302,-0.09749999999999874,0.011514790903804695,1992
2013-11-30,-0.30605143099420196,-0.09749999999999874,0.09285811240553299,1878
2013-12-01,-0.3621074297823321,0.10249999999999845,0.23680211361740222,1643
2013-12-02,-0.3663265015445586,-0.09749999999999874,0.03258304185517611,1961
2013-12-03,0.28545892380907073,0.10249999999999845,0.8843684672088059,145
2013-12-04,0.16401674410428385,0.10249999999999845,0.762926287504019,336
2013-12-05,-0.019570480129874723,0.10249999999999845,0.5793390632698602,803
2013-12-06,-0.32064221487893374,-0.09749999999999874,0.07826732852080119,1897
2013-12-07,-0.005616843306269019,0.10249999999999845,0.5932927000934659,767
2013-12-08,-0.02013212677528236,0.10249999999999845,0.5787774166244526,805
2013-12-09,-0.2603480474717228,0.10249999999999845,0.33856149592801216,1384
2013-12-10,-0.05182822400935647,-0.09749999999999874,0.34708131939037845,1359
2013-12-11,-0.08010575588183619,-0.09749999999999874,0.3188037875178988,1437
2013-12-12,0.09377053504203835,0.10249999999999845,0.6926800784417733,519
2013-12-13,0.10916537729438004,-0.09749999999999874,0.5080749206941151,970
2013-12-14,-0.36266633558209965,0.10249999999999845,0.23624320781763564,1645
2013-12-15,-0.09921945169855792,0.10249999999999845,0.499690091701177,993
2013-12-16,0.1017783891716541,-0.09749999999999874,0.5006879325713891,989
2013-12-17,0.003599463464335254,0.10249999999999845,0.6025090068640702,745
2013-12-18,0.286282329550923,-0.09749999999999874,0.6851918729506579,541
2013-12-19,0.12804536189542104,-0.09749999999999874,0.526954905295156,929
2013-12-20,-0.2685620017345913,0.10249999999999845,0.3303475416651438,1406
2013-12-21,-0.3424545454793911,-0.09749999999999874,0.05645499792034388,1930
2013-12-22,0.11502587916531759,-0.09749999999999874,0.5139354225650525,955
2013-12-23,-0.37770049496643765,0.10249999999999845,0.22120904843329747,1684
2013-12-24,0.0697109216190357,0.10249999999999845,0.6686204650187706,582
2013-12-25,0.3532746497402316,-0.09749999999999874,0.7521841931399661,360
2013-12-26,0.06146979890096827,-0.09749999999999874,0.4603793423007032,1094
2013-12-27,-0.08837360243451743,0.10249999999999845,0.5105359409652175,965
2013-12-28,0.11572103135414763,-0.09749999999999874,0.5146305747538825,953
2013-12-29,-0.03230723100652158,-0.09749999999999874,0.36660231239321334,1310
2013-12-30,0.037583888053013076,-0.09749999999999874,0.436493431452748,1146
2013-12-31,0.35426230362148514,-0.09749999999999874,0.7531718470212202,358
2014-01-01,-0.0900274331591153,-0.09749999999999874,0.3088821102406194,1459
2014-01-02,0.3700429076593961,-0.09749999999999874,0.7689524510591315,322
2014-01-03,0.32537097016511607,-0.09749999999999874,0.724280513564851,419
2014-01-04,-0.24227663556829773,0.10249999999999845,0.3566329078314372,1334
2014-01-05,-0.3434205026996022,0.10249999999999845,0.2554890407001324,1602
2014-01-06,-0.3182871422977933,0.10249999999999845,0.28062240110194137,1535
2014-01-07,-0.3843320828784951,0.10249999999999845,0.2145774605212398,1709
2014-01-08,-0.32335517479499204,0.10249999999999845,0.27555436860474275,1548
2014-01-09,0.14749587533335062,-0.09749999999999874,0.5464054187330855,882
