,u,n,score,ranking
2013-03-15,0.2534595993641323,0.021448100356392122,0.7739701040781604,314
2013-03-16,0.16657633167835884,-0.009099298871075832,0.6565394371649187,607
2013-03-17,0.18429619103305506,0.02546746627680143,0.7088260616674922,479
2013-03-18,0.21810673394902147,0.0012042492526472045,0.7183733875593047,453
2013-03-19,-0.3396738220124625,0.01690261254454354,0.17629119488971667,1791
2013-03-20,-0.11213696056431685,0.00954179538798865,0.39646723918130766,1254
2013-03-21,-0.306214295779631,-0.017079994057718307,0.17576811452028632,1795
2013-03-22,0.29157319730074,-0.013023857604250042,0.7776117440541257,307
2013-03-23,0.09972895806231144,0.020446355393722415,0.6192377178136697,709
2013-03-24,-0.13419112351761556,-0.00684836760003168,0.3580229132399885,1340
2013-03-25,-0.3480628631709151,-0.008225830222740775,0.14277371096397898,1890
2013-03-26,-0.15012368602720508,-0.019255312544887927,0.3296834057855427,1408
2013-03-27,-0.13876288577833729,0.00831912035396833,0.36861863893326685,1315
2013-03-28,0.1847753992707165,0.041097637426962055,0.7249354410553142,446
2013-03-29,0.11113643368443582,-0.021503519242986296,0.5886953187990851,789
2013-03-30,0.3108606506613262,0.0003315281755542949,0.8102545831945164,229
2013-03-31,-0.02113760327017546,0.02809155015040776,0.506016351237868,1003
2013-04-01,-0.30323414664909365,-0.0017456887828151534,0.19408256892572706,1742
2013-04-02,0.171686286378661,0.008894574967093803,0.6796432657033907,553
2013-04-03,0.20971849549378335,-0.021400731520838438,0.6873801683305805,531
2013-04-04,0.050112214655862075,0.008413280986252124,0.55758789999975,873
2013-04-05,0.21786420056391365,-0.0038957462579918096,0.7130308586635579,471
2013-04-06,-0.003873066308222273,0.0195617389556964,0.5147510770051099,978
2013-04-07,0.01927672010586038,0.023594860073394206,0.5419339845368903,908
2013-04-08,-0.056876728712895175,0.05163841188247151,0.493824087527212,1037
2013-04-09,-0.37857424200445866,0.011439802506370673,0.1319279648595477,1917
2013-04-10,-0.3125964018050912,0.006363065373742481,0.1928290679262869,1746
2013-04-11,-0.37376619485034723,0.0037348250736458756,0.12903103458093412,1929
2013-04-12,0.11021878561128959,-0.0072161868141146085,0.6020650031548106,752
2013-04-13,-0.14742475853867354,0.006616815911332981,0.3582544617302952,1338
2013-04-14,0.007947009532027337,-0.006060889160681464,0.5009485247289817,1014
2013-04-15,0.32714363574113936,0.003216358567491474,0.8294223986662668,185
2013-04-16,-0.19947576008063497,0.026199089754258314,0.32578573403125916,1417
2013-04-17,-0.07060320497123121,-0.020283712263493684,0.408175487122911,1229
2013-04-18,0.20553136743470424,0.02264471026468009,0.7272384820570199,439
2013-04-19,-0.21587101100643669,0.026189440388896507,0.3093808337400953,1461
2013-04-20,-0.33732561553670093,-0.0025142314977224228,0.15922255732321283,1843
2013-04-21,-0.16710838106872034,-0.04258995893807274,0.28936406435084255,1509
2013-04-22,-0.2699325135965315,-0.0123093006997895,0.2168205900613149,1683
2013-04-23,0.34484857847432354,0.02578702997332134,0.8696980128052807,89
2013-04-24,0.24758676025179863,-0.0006102222038784952,0.746038942405556,389
2013-04-25,0.10781346180860393,-0.020138905603799013,0.5867369605624406,793
2013-04-26,0.29825892875043936,-0.010248359382465242,0.7870729737256098,281
2013-04-27,0.24402811811955627,0.016659539572190185,0.7597500620493827,357
2013-04-28,-0.24965349629090597,0.010781810406126729,0.26019071847285624,1563
2013-04-29,0.31513765539224714,-0.004931502941294722,0.8092685568085884,231
2013-04-30,0.03256425013278563,-0.007489349194194604,0.5241373052962268,958
2013-05-01,0.24704258073151525,-0.007988023938777273,0.7381169611503736,402
2013-05-02,0.31796349653905964,-0.018601064647870924,0.7984248362488245,251
2013-05-03,-0.14450676342224372,0.032154652831488016,0.38671029376687993,1274
2013-05-04,-0.31086800377759344,-0.006599270342127653,0.18159513023791463,1772
2013-05-05,-0.21656141336618095,0.0241903094586091,0.3066913004500633,1468
2013-05-06,-0.05722331249872976,0.03027346008054818,0.4721125519394541,1080
2013-05-07,0.2555022693382594,0.01981335700505836,0.7743780307009538,312
2013-05-08,0.2896749232053398,-0.008785267212261794,0.7799520603507138,304
2013-05-09,-0.39334783897478176,0.00792174084883135,0.11363630623168475,1961
2013-05-10,0.00968829866231771,-0.0006367730857191659,0.5081139299342343,998
2013-05-11,-0.06498074088071168,-0.01822689817250344,0.41585476530442067,1214
2013-05-12,-0.2212232950231504,0.0063343246765311945,0.28417343401101625,1518
2013-05-13,-0.3030172495327884,-0.023733656781096926,0.1723114980437502,1806
2013-05-14,-0.12881740627683264,0.023600726811330422,0.39384572489213365,1260
2013-05-15,0.35541821973027976,-0.009445206903868728,0.8450354171840475,150
2013-05-16,-0.14034719778313076,0.003870332159555922,0.36258553873406096,1328
2013-05-17,0.016122953994957945,0.005512896473021995,0.5206982548256157,965
2013-05-18,0.16350562371640714,-0.0053309604319824256,0.6572370676420607,604
2013-05-19,-0.10800586149629966,0.011581015071604635,0.40263755793294065,1239
2013-05-20,0.3785161227770332,-0.009650934090351334,0.8679275930443181,93
2013-05-21,0.371048292553954,0.017273084991244036,0.887383781902834,38
2013-05-22,-0.19748370673944354,-0.02707245456283582,0.27450624305535637,1539
2013-05-23,-0.001110738685826519,0.0023747306330274085,0.5003263963048367,1016
2013-05-24,-0.15820689554631906,0.03862571902326485,0.37948122783458144,1290
2013-05-25,-0.17103714789776092,-0.020159487450012364,0.3078657690098626,1465
2013-05-26,-0.36939998551610853,-0.013707760368397876,0.1159546584731292,1957
2013-05-27,0.08874192378418247,0.010125296035277462,0.5979296241770958,763
2013-05-28,0.0032336751833542668,0.003438774680891096,0.5057348542218811,1004
2013-05-29,-0.35772654239974366,0.006859741027570326,0.14819560298546267,1874
2013-05-30,-0.17599237201044582,0.009630881645052426,0.33270091399224244,1394
2013-05-31,0.32770316537358823,0.012541568413334557,0.8393071381445584,165
2013-06-01,-0.20726003086615713,0.022041135881223625,0.31384350937270244,1449
2013-06-02,-0.28299364572675645,0.008043512180669373,0.22411227081154872,1658
2013-06-03,-0.0073473351776844435,-0.004978014050271706,0.48673705512967963,1059
2013-06-04,0.38961081988874546,0.013298613066153785,0.9019718373125353,17
2013-06-05,-0.20526532619053472,0.03784477774000349,0.33164185590710465,1398
2013-06-06,0.13879889452496796,-0.0028055358855523065,0.6350557629970515,664
2013-06-07,0.21038614886323892,-0.01964344705131366,0.6898051061695613,528
2013-06-08,-0.20879950820581528,0.021988752427838612,0.3122516485796592,1453
2013-06-09,0.18366353548975273,-0.0025604842369728346,0.6801654556104157,552
2013-06-10,-0.10468303722433234,-0.043606251878181554,0.35077311525512184,1356
2013-06-11,0.10693512107512856,0.01679557258510759,0.6227930980178721,697
2013-06-12,0.10791422520898106,-0.010859424676979292,0.5961172048896374,771
2013-06-13,0.029710203860071838,-0.001963526603984098,0.5268090816137235,953
2013-06-14,-0.32667772735620815,0.0064867456534794515,0.17887142265490696,1780
2013-06-15,0.2693324530716553,0.003657132637680442,0.7720519900669717,318
2013-06-16,-0.14228549142234592,0.014036175384879952,0.37081308832016946,1310
2013-06-17,-0.2496947350798517,-0.008862588369297705,0.24050508090848655,1623
2013-06-18,-0.36628943015592297,0.01010925500562079,0.1428822292073328,1889
2013-06-19,0.07380481115085841,-0.0053437945095792215,0.5675234209989151,845
2013-06-20,0.1431419460740909,0.014623348659849201,0.656827699091576,606
2013-06-21,-0.3856392802574501,0.012154488722360187,0.12557761282254598,1936
2013-06-22,0.010764903239689916,-0.01886163499879276,0.4909656725985329,1046
2013-06-23,-0.21771292324138442,0.021566781365599773,0.302916262481851,1479
2013-06-24,0.11722868892782501,-0.010872129860181799,0.605418963425279,746
2013-06-25,-0.25941640019574186,0.01600829500772208,0.2556542991696161,1579
2013-06-26,0.15384064708223805,0.007192885310125997,0.6600959367499997,600
2013-06-27,-0.08952126635930499,0.036610812578001584,0.4461519505763324,1139
2013-06-28,0.3504744475896525,-0.004622180605337894,0.8449146713419506,151
2013-06-29,-0.2888927880829406,-0.007139196880264789,0.20303041939443067,1725
2013-06-30,-0.12605646255952824,-0.0005412530756554981,0.3724646887224522,1304
2013-07-01,-0.3081307264072636,-0.0062164566145863406,0.18471522133578577,1761
2013-07-02,0.34084535122311593,0.015845977080940134,0.8557537326616913,118
2013-07-03,0.3029619393050498,-0.032479073126632625,0.769545270536053,326
2013-07-04,-0.19255624122761023,-0.021226509340827936,0.2852796537891974,1516
2013-07-05,0.1290776934276085,-0.021508919389484692,0.6066311783957594,742
2013-07-06,0.25486821676123794,0.01885329088157066,0.7727839120004442,315
2013-07-07,0.045251105879834996,0.034059406493737635,0.5783729167312084,821
2013-07-08,0.024810919285070326,-0.0022418453286502417,0.5216314783140559,964
2013-07-09,-0.2054277106793736,-0.0035292954217010794,0.2901053982565611,1506
2013-07-10,-0.3244273291550154,0.001248182304362768,0.175883257506983,1793
2013-07-11,0.31886306296292644,0.02308470509426297,0.8410101724148253,160
2013-07-12,0.3214249023309297,-0.018699923641712336,0.8017873830468529,246
2013-07-13,0.10757162241887944,0.004614518696794872,0.6112485454733101,731
2013-07-14,-0.12768571056077438,0.019351091637747793,0.3907277854346092,1266
2013-07-15,-0.11954188370960608,0.009869022440896071,0.38938954308892565,1268
2013-07-16,0.18185499969645658,0.003638771374074003,0.6845561754281664,538
2013-07-17,0.318778664562327,0.019868060893442015,0.8377091298134045,168
2013-07-18,0.31075959601235903,-0.05421750681788561,0.7556044935521091,364
2013-07-19,0.22499089328636426,0.013404645432717306,0.7374579430767173,405
2013-07-20,0.11471577352369532,-0.013234374620449295,0.6005438032608819,757
2013-07-21,-0.33159757140369595,-0.03676551889502999,0.13069931405890994,1924
2013-07-22,-0.26960657212404393,0.010071191032598752,0.23952702326619063,1626
2013-07-23,0.31993380742192823,0.02732030994535829,0.8463165217249226,145
2013-07-24,0.08623370432793706,-0.002901831250454678,0.5823942774351182,803
2013-07-25,-0.39155190210643137,0.018904629986157946,0.1264151322373625,1934
2013-07-26,-0.3177323091069096,0.03209270420187206,0.2134227994525986,1693
2013-07-27,0.13189187188670973,0.026145428113780123,0.6570997043581256,605
2013-07-28,-0.3948602763227601,0.03264642962952703,0.13684855766440282,1903
2013-07-29,-0.27026310226573647,0.014689688863536986,0.24348899095543677,1608
2013-07-30,0.040077488093533925,0.0013558118201310223,0.5404957042713008,916
2013-07-31,0.1546066147544196,-0.03219217719584417,0.6214768419162113,699
2013-08-01,0.12265946420234544,-0.005074110720499788,0.6166477578394816,716
2013-08-02,-0.2194940958312871,-0.0170177928642247,0.262550515662124,1557
2013-08-03,0.17083383367829386,0.043265993392055356,0.713162231427985,470
2013-08-04,-0.20911027340229524,-0.0036705772065475945,0.2862815537487933,1513
2013-08-05,-0.13858978487232054,0.002311235177788888,0.3627838546631039,1326
2013-08-06,0.19828358069468463,0.010876846562908542,0.7082228316152288,482
2013-08-07,0.12079677583803669,0.0007191879695482054,0.6205783681652208,702
2013-08-08,0.28046918499560786,0.03374815985071425,0.8132797492039575,216
2013-08-09,0.12718077044053977,-0.012605848192589888,0.6136373266055857,724
2013-08-10,0.05573733926864239,0.0037392881468439835,0.5585390317731221,868
2013-08-11,-0.3239697291372612,-0.0150022726718618,0.16009040254851303,1841
2013-08-12,-0.10473690095218788,-0.02655331118231497,0.36777219222313273,1318
2013-08-13,-0.18674764925435486,-0.012388242776006596,0.29992651232727463,1486
2013-08-14,-0.20371782869646807,-0.0008935968988690972,0.29445097876229864,1497
2013-08-15,0.3794989004022218,-0.00873890544824605,0.8698223993116113,88
2013-08-16,-0.08443136366632656,-0.014001280555377972,0.4006297601359312,1245
2013-08-17,0.314727700741956,-0.02827921023133752,0.7855108948682541,284
2013-08-18,0.10600135739807542,-0.0018149724104747633,0.6032487893452364,750
2013-08-19,0.23693949943358425,-0.030247268438520825,0.7057546353526988,487
2013-08-20,0.0032001310844187733,0.015048258315891207,0.5173107937579458,975
2013-08-21,0.06261356430135234,0.0014959341007892112,0.5631719027597774,853
2013-08-22,-0.004895388344643777,-0.029303890947199488,0.4648631250657925,1098
2013-08-23,-0.2427151531612994,-0.006337042498898117,0.25001020869743834,1595
2013-08-24,0.17905214880946962,-0.015195989069712524,0.6629185640973926,594
2013-08-25,-0.17429165344705005,0.0062306292504827575,0.3310013801610683,1400
2013-08-26,-0.3794567702545717,0.026656147962562087,0.14626178206562598,1878
2013-08-27,0.11746829332599934,-0.03765631035081582,0.5788743873328194,819
2013-08-28,-0.2572209998740959,0.002147660625047478,0.2439890651085875,1605
2013-08-29,0.3534573240825968,-0.0033555168692336363,0.8491642115709988,140
2013-08-30,0.3642333182023348,0.013273940571108468,0.8765696631310792,66
2013-08-31,0.3329819687766234,0.004111071606852919,0.8361554447411126,174
2013-09-01,-0.10278258319537943,-0.015192247592677236,0.3810875735695791,1287
2013-09-02,-0.38654425017664057,-0.006533939671233224,0.10598421450976159,1974
2013-09-03,0.3437453066704457,-0.01607337809397064,0.8267343329341106,191
2013-09-04,-0.056362224745883496,0.021367281814071146,0.46406746142582345,1100
2013-09-05,0.3744143118352006,0.0002733720155380201,0.8737500882083746,77
2013-09-06,0.371986438271667,0.037870952757159244,0.9089197953864624,10
2013-09-07,0.2834980209741531,-0.0013660772341933022,0.7811943480975956,297
2013-09-08,-0.16335042974406627,-0.014320996296110097,0.32139097831745933,1433
2013-09-09,-0.09083136051819475,-0.03042714881015738,0.3778038950292837,1292
2013-09-10,0.28199979381375073,-0.036215654483019735,0.7448465436883667,393
2013-09-11,-0.14537193927471276,-0.03183557981801066,0.32185488526491235,1431
2013-09-12,-0.2633153460508605,0.005189672062328815,0.24093673036910365,1621
2013-09-13,0.046531466566945096,0.010021639506697773,0.5556155104312788,878
2013-09-14,0.3500142759288898,-0.03177667499854352,0.8173000052879822,203
2013-09-15,0.15791429394024364,0.017747905323621485,0.6747246036215008,569
2013-09-16,0.057139392671757154,-0.00981408199156962,0.5463877150378232,896
2013-09-17,-0.32116834838312025,0.0027829992818101485,0.18067705525632582,1773
2013-09-18,0.0930962379596009,0.03209155160720763,0.6242501939244443,692
2013-09-19,0.39313353668367634,0.017783925359409796,0.9099798664007213,7
2013-09-20,-0.28684233121051583,-0.005523473916017494,0.20669659923110256,1710
2013-09-21,0.01575417849125453,-0.01797670546620662,0.4968398773826837,1028
2013-09-22,0.30298891414262985,-0.043189168984487006,0.7588621495157782,360
2013-09-23,0.19370535080362872,-0.014535927342749288,0.6782318278185151,559
2013-09-24,0.1587030493964796,-0.004375465734454765,0.6533899880196605,620
2013-09-25,0.16307772378995297,-0.01989645150092456,0.6422436766466637,652
2013-09-26,-0.1113166224239307,-0.002778000299746935,0.38496778163395806,1277
2013-09-27,-0.1640360679881404,0.0013841767012745193,0.3364105130707701,1387
2013-09-28,0.24857938098307625,-0.004649980594062398,0.7429918047466494,395
2013-09-29,0.24918117234360992,-0.013152912574370013,0.7350906641268755,414
2013-09-30,0.2947483114643479,0.003220232481433694,0.7970309483034176,258
2013-10-01,0.3316828986454422,0.008685952033487362,0.8394312550365652,164
2013-10-02,0.010164375689015327,-0.02196084250675776,0.48726593753989333,1057
2013-10-03,0.0023034923500247443,0.028065786637024515,0.529431683344685,944
2013-10-04,0.23972659977368538,-0.0021246236035860934,0.736664380527735,407
2013-10-05,0.12106160122247733,0.00022413150099611514,0.6203481370811091,704
2013-10-06,0.16266395840642775,0.014011427507230318,0.6757377902712939,565
2013-10-07,0.23772459214914626,0.00451146166736918,0.741298458174151,398
2013-10-08,0.3130947300543183,0.018909871720364138,0.831067006132318,183
2013-10-09,-0.1285134179185063,0.005589622346135633,0.37613860878526517,1297
2013-10-10,-0.09844318128777968,-0.012401608450709593,0.38821761461914644,1271
2013-10-11,-0.3237239915270393,0.007077209546221179,0.18241562237681724,1769
2013-10-12,0.06371456939720423,-0.02302738510431404,0.539749588650526,919
2013-10-13,-0.3701557243623411,0.0020183331576296096,0.13092501315292415,1922
2013-10-14,-0.026431128893766788,-0.0008174607707900695,0.4718138146930789,1082
2013-10-15,0.03520616436632646,-0.004315198103351644,0.5299533706206105,941
2013-10-16,-0.16967654169710727,-0.002723611186679471,0.3266622514738489,1415
2013-10-17,0.07375706505547364,-0.03778984186785368,0.5350296275452558,928
2013-10-18,-0.37450934344849496,-0.011127359112720081,0.11342570179642031,1963
2013-10-19,-0.36903099240036297,0.0017040370649214387,0.13173544902219383,1919
2013-10-20,0.2591709051279918,0.0030442668820471856,0.7612775763676747,351
2013-10-21,-0.11075703027072456,-0.020706363776420014,0.36759901031049114,1319
2013-10-22,-0.2972611332782271,0.025161295859393133,0.22696256693880185,1651
2013-10-23,0.018885064644108537,-0.017476357922190898,0.5004711110795534,1015
2013-10-24,0.21708529907915353,0.01923628305263389,0.7353839864894234,411
2013-10-25,-0.22625272140226027,0.008391026279532827,0.28120070923490825,1524
2013-10-26,0.09940283725546536,-0.01307740715477688,0.5853878344583242,795
2013-10-27,-0.33063157140472055,0.03535335689428939,0.20378418984720464,1721
2013-10-28,-0.3575641664648487,-0.024025597593030436,0.11747264029975657,1954
2013-10-29,0.026174161854783475,0.018230222514299205,0.5434667887267185,905
2013-10-30,0.03359855388835034,0.019858785402958753,0.5525197436489448,882
2013-10-31,0.11103437779883057,-0.013565265139433772,0.5965315170170323,769
2013-11-01,0.18196352357839451,0.027696445043385753,0.7087223729794159,480
2013-11-02,0.3817721201702928,-0.005153791249879897,0.8756807332780487,71
2013-11-03,0.014130735241221375,0.005621011627696272,0.5188141512265534,969
2013-11-04,-0.14054436504673812,0.005053575817523546,0.3635716151284212,1325
2013-11-05,0.23723941241522795,-0.0028390357873117954,0.7334627809855521,419
2013-11-06,-0.18224374239007568,0.0160633045052948,0.332881966472855,1393
2013-11-07,-0.04773240683522608,0.01571691345314344,0.4670469109755532,1091
2013-11-08,-0.33614443832592167,-0.035123500422664426,0.12779446560904914,1932
2013-11-09,-0.3786289486673688,0.0259339438996622,0.14636739958992906,1877
2013-11-10,0.37120918834260574,-0.03340270071861437,0.8368688919816266,173
2013-11-11,0.2698745530100297,0.020498063128932344,0.7894350204965979,276
2013-11-12,0.15786982147522344,0.022381241778650814,0.67931346761151,555
2013-11-13,-0.0717471878683189,-0.0219721895622048,0.405343026927112,1233
2013-11-14,-0.26027408734305835,-0.008369146716992555,0.23041917029758494,1644
2013-11-15,-0.2737599092628661,-0.022266954327619576,0.20303554076715014,1724
2013-11-16,-0.19871522486805848,-0.004451281563675569,0.29589589792590154,1493
2013-11-17,0.04047178836516144,-0.006313546641615671,0.5332206460811816,932
2013-11-18,0.17276719476031488,0.015440349687485967,0.6872699488054368,532
2013-11-19,0.12924835797445,0.026053313964491363,0.6543640762965772,616
2013-11-20,-0.17496242584298055,0.027760815257898253,0.3518607937725534,1352
2013-11-21,0.36498268113082005,-0.011396221489466913,0.8526488639989892,131
2013-11-22,0.19140798995687963,-0.00433729843279139,0.6861330958817243,536
2013-11-23,0.044573698609385676,-0.033821624802319844,0.5098144781647016,987
2013-11-24,0.09046705358774697,-0.016270262287824654,0.573259195657558,832
2013-11-25,-0.06322949345750295,0.01914417170404835,0.4549770826041811,1119
2013-11-26,-0.20072475179880894,0.032158795513063776,0.3304964480718906,1406
2013-11-27,-0.11413140047872558,-0.02483983839549926,0.36009116548341086,1333
2013-11-28,0.20736734497176024,-0.012002146140958705,0.6944276031884374,518
2013-11-29,-0.3873947524959302,-0.0006809760970793874,0.11098667576462616,1967
2013-11-30,-0.30605143099420196,0.005450362218491288,0.19846133558192514,1733
2013-12-01,-0.3621074297823321,-0.016344931356333775,0.12061004321896929,1944
2013-12-02,-0.3663265015445586,0.008328359931380935,0.1410642627444579,1898
2013-12-03,0.2854589238090706,-0.009629647899319183,0.7748916802673875,311
2013-12-04,0.1640167441042838,-0.0004419063754664526,0.6626372420864534,595
2013-12-05,-0.019570480129874737,0.010772824002173158,0.49026474822993416,1051
2013-12-06,-0.32064221487893374,-2.441556168209904e-05,0.17839577391701994,1783
2013-12-07,-0.00561684330626901,-0.00888057876843224,0.48456498228293454,1063
2013-12-08,-0.02013212677528233,-0.0023450570364174587,0.476585220545936,1075
2013-12-09,-0.2603480474717228,-0.001920120142007571,0.23679423674390543,1631
2013-12-10,-0.05182822400935648,-0.007553081555543425,0.43968109879273587,1154
2013-12-11,-0.08010575588183622,-0.005328782211242904,0.4136278662645567,1219
2013-12-12,0.09377053504203833,0.031820082452193456,0.6246530218518676,690
2013-12-13,0.10916537729438004,0.011065528000923891,0.6192933096529398,708
2013-12-14,-0.3626663355820997,-0.006062467318484066,0.13033360145705242,1926
2013-12-15,-0.09921945169855789,0.01378622713231384,0.4136291797913917,1218
2013-12-16,0.1017783891716541,-0.006829250753021058,0.5940115427762689,775
2013-12-17,0.0035994634643352853,0.023309631793831952,0.525971499615803,956
2013-12-18,0.2862823295509229,0.00723998288606102,0.7925847167946197,272
2013-12-19,0.12804536189542098,-0.002298903837985449,0.6248088624150714,688
2013-12-20,-0.2685620017345913,0.008801477558304715,0.23930188018134932,1627
2013-12-21,-0.34245454547939114,-0.031570383999270896,0.12503747487897388,1939
2013-12-22,0.11502587916531765,-0.022688210336096925,0.5914000731868565,783
2013-12-23,-0.37770049496643765,-0.024031361085881994,0.09733054830531634,1984
2013-12-24,0.06971092161903576,0.002706000937373297,0.5714793269140448,837
2013-12-25,0.3532746497402316,0.03449743903180101,0.8868344931296679,41
2013-12-26,0.06146979890096828,0.04447314196595181,0.6050053452245558,748
2013-12-27,-0.08837360243451736,0.012608161070914316,0.4232969629940327,1190
2013-12-28,0.11572103135414769,0.009864028540988317,0.6246474642527717,691
2013-12-29,-0.03230723100652155,-0.03617401564095565,0.4305811577101586,1178
2013-12-30,0.03758388805301308,-0.0110063369525813,0.5256399554580675,957
2013-12-31,0.35426230362148514,-0.015908535996065627,0.8374161719830554,169
2014-01-01,-0.09002743315911532,-0.012569812922923166,0.3964651582755971,1255
2014-01-02,0.3700429076593962,-0.003515737329596624,0.8655895746874357,98
2014-01-03,0.32537097016511607,-0.009594672511843401,0.8148387020109085,210
2014-01-04,-0.24227663556829776,-0.039738857165416586,0.21704691162392142,1680
2014-01-05,-0.3434205026996022,0.014805344164449834,0.17044724582248305,1815
2014-01-06,-0.3182871422977933,-0.021607721472696975,0.15916754058714522,1844
2014-01-07,-0.38433208287849513,0.004632076324322156,0.11936239780346279,1948
