,u,b,score,ranking
2013-03-29,0.027784108421108965,-0.38999999999999496,0.12751149427104264,1352
2013-03-30,0.07771516266533154,0.4099999999999938,0.9774425485152654,118
2013-03-31,-0.005284400817543835,0.4099999999999938,0.89444298503239,527
2013-04-01,-0.07580853666227344,0.4099999999999938,0.8239188491876603,845
2013-04-02,0.04292157159466527,-0.38999999999999496,0.14264895744459902,1266
2013-04-03,0.05242962387344584,-0.38999999999999496,0.1521570097233795,1218
2013-04-04,0.012528053663965522,-0.38999999999999496,0.11225543951389926,1435
2013-04-05,0.0544660501409784,0.4099999999999938,0.9541934359909122,231
2013-04-06,-0.000968266577055571,-0.38999999999999496,0.09875911927287816,1499
2013-04-07,0.004819180026465106,-0.38999999999999496,0.10454656587639882,1468
2013-04-08,-0.014219182178223759,0.4099999999999938,0.88550820367171,556
2013-04-09,-0.09464356050111469,0.4099999999999938,0.8050838253488191,949
2013-04-10,-0.0781491004512728,0.4099999999999938,0.821578285398661,856
2013-04-11,-0.09344154871258678,0.4099999999999938,0.8062858371373469,940
2013-04-12,0.027554696402822376,0.4099999999999938,0.9272820822527561,350
2013-04-13,-0.03685618963466837,-0.38999999999999496,0.06287119621526534,1679
2013-04-14,0.0019867523830067934,0.4099999999999938,0.9017141382329406,491
2013-04-15,0.08178590893528484,-0.38999999999999496,0.1815132947852186,1063
2013-04-16,-0.049868940020158764,-0.38999999999999496,0.04985844582977499,1736
2013-04-17,-0.017650801242807795,0.4099999999999938,0.882076584607126,570
2013-04-18,0.05138284185867602,0.4099999999999938,0.9511102277086098,246
2013-04-19,-0.05396775275160913,0.4099999999999938,0.8457596330983246,740
2013-04-20,-0.08433140388417523,-0.38999999999999496,0.0153959819657586,1919
2013-04-21,-0.0417770952671801,0.4099999999999938,0.8579502905827536,675
2013-04-22,-0.06748312839913292,0.4099999999999938,0.8322442574508009,801
2013-04-23,0.08621214461858091,0.4099999999999938,0.9859395304685147,78
2013-04-24,0.061896690062949664,0.4099999999999938,0.9616240759128835,190
2013-04-25,0.026953365452150956,0.4099999999999938,0.9266807513020847,355
2013-04-26,0.07456473218760984,-0.38999999999999496,0.17429211803754355,1106
2013-04-27,0.06100702952988908,-0.38999999999999496,0.16073441537982291,1173
2013-04-28,-0.06241337407272648,-0.38999999999999496,0.03731401177720717,1792
2013-04-29,0.0787844138480618,0.4099999999999938,0.9785117996979956,112
2013-04-30,0.008141062533196406,0.4099999999999938,0.9078684483831302,455
2013-05-01,0.06176064518287881,0.4099999999999938,0.9614880310328126,191
2013-05-02,0.07949087413476492,-0.38999999999999496,0.17921825998469865,1076
2013-05-03,-0.0361266908555609,0.4099999999999938,0.8636006949943729,660
2013-05-04,-0.0777170009443984,0.4099999999999938,0.8220103849055354,855
2013-05-05,-0.05414035334154524,0.4099999999999938,0.8455870325083884,744
2013-05-06,-0.014305828124682434,-0.38999999999999496,0.08542155772525127,1567
2013-05-07,0.0638755673345649,0.4099999999999938,0.9636029531844987,179
2013-05-08,0.07241873080133494,-0.38999999999999496,0.1721461166512687,1126
2013-05-09,-0.0983369597436954,0.4099999999999938,0.8013904261062382,970
2013-05-10,0.0024220746655794143,-0.38999999999999496,0.10214946051551316,1480
2013-05-11,-0.01624518522017793,-0.38999999999999496,0.08348220062975581,1578
2013-05-12,-0.05530582375578761,-0.38999999999999496,0.04442156209414605,1764
2013-05-13,-0.07575431238319708,0.4099999999999938,0.8239730734667366,843
2013-05-14,-0.03220435156920816,0.4099999999999938,0.8675230342807256,637
2013-05-15,0.08885455493256994,-0.38999999999999496,0.18858194078250384,1031
2013-05-16,-0.03508679944578269,-0.38999999999999496,0.06464058640415105,1673
2013-05-17,0.004030738498739523,0.4099999999999938,0.9037581243486733,482
2013-05-18,0.0408764059291018,0.4099999999999938,0.9406037917790356,291
2013-05-19,-0.027001465374074912,-0.38999999999999496,0.0727259204758588,1628
2013-05-20,0.09462903069425828,0.4099999999999938,0.9943564165441922,28
2013-05-21,0.0927620731384885,0.4099999999999938,0.9924894589884223,44
2013-05-22,-0.0493709266848609,0.4099999999999938,0.8503564591650729,713
2013-05-23,-0.000277684671456654,0.4099999999999938,0.8994497011784771,500
2013-05-24,-0.039551723886579765,-0.38999999999999496,0.06017566196335394,1691
2013-05-25,-0.042759286974440265,0.4099999999999938,0.8569680988754935,681
2013-05-26,-0.0923499963790271,0.4099999999999938,0.8073773894709066,932
2013-05-27,0.0221854809460456,-0.38999999999999496,0.12191286679597937,1389
2013-05-28,0.0008084187958385656,-0.38999999999999496,0.1005358046457723,1487
2013-05-29,-0.08943163559993594,0.4099999999999938,0.8102957502499979,919
2013-05-30,-0.043998093002611455,0.4099999999999938,0.8557292928473224,686
2013-05-31,0.08192579134339706,0.4099999999999938,0.9816531771933308,97
2013-06-01,-0.05181500771653931,0.4099999999999938,0.8479123781333945,727
2013-06-02,-0.07074841143168911,-0.38999999999999496,0.02897897441824462,1842
2013-06-03,-0.0018368337944211018,-0.38999999999999496,0.09789055205551261,1503
2013-06-04,0.09740270497218637,-0.38999999999999496,0.19713009082212016,991
2013-06-05,-0.051316331547633695,0.4099999999999938,0.8484110543023001,724
2013-06-06,0.034699723631242005,0.4099999999999938,0.9344271094811758,312
2013-06-07,0.052596537215809716,0.4099999999999938,0.9523239230657435,237
2013-06-08,-0.05219987705145385,0.4099999999999938,0.8475275087984799,729
2013-06-09,0.04591588387243818,-0.38999999999999496,0.14564326972237193,1251
2013-06-10,-0.026170759306083088,-0.38999999999999496,0.07355662654385065,1625
2013-06-11,0.026733780268782162,0.4099999999999938,0.926461166118716,359
2013-06-12,0.02697855630224527,-0.38999999999999496,0.12670594215217895,1356
2013-06-13,0.007427550965017961,0.4099999999999938,0.9071549368149517,459
2013-06-14,-0.08166943183905208,0.4099999999999938,0.8180579540108817,879
2013-06-15,0.06733311326791383,-0.38999999999999496,0.1670604991178476,1144
2013-06-16,-0.035571372855586494,0.4099999999999938,0.8641560129943472,655
2013-06-17,-0.062423683769962976,0.4099999999999938,0.8373037020799708,773
2013-06-18,-0.09157235753898074,-0.38999999999999496,0.008155028310952784,1960
2013-06-19,0.018451202787714643,0.4099999999999938,0.9181785886376485,407
2013-06-20,0.03578548651852269,0.4099999999999938,0.9355128723684565,309
2013-06-21,-0.09640982006436252,-0.38999999999999496,0.0033175657855712306,1990
2013-06-22,0.002691225809922484,0.4099999999999938,0.9024186116598563,489
2013-06-23,-0.0544282308103461,-0.38999999999999496,0.04529915503958759,1758
2013-06-24,0.02930717223195627,0.4099999999999938,0.9290345580818901,340
2013-06-25,-0.06485410004893549,-0.38999999999999496,0.03487328580099829,1814
2013-06-26,0.03846016177055951,-0.38999999999999496,0.1381875476204932,1296
2013-06-27,-0.022380316589826248,-0.38999999999999496,0.07734706926010748,1610
2013-06-28,0.08761861189741316,0.4099999999999938,0.987345997747347,71
2013-06-29,-0.07222319702073515,-0.38999999999999496,0.027504188829198653,1852
2013-06-30,-0.03151411563988205,-0.38999999999999496,0.0682132702100517,1655
2013-07-01,-0.0770326816018159,-0.38999999999999496,0.022694704248117814,1880
2013-07-02,0.08521133780577897,-0.38999999999999496,0.18493872365571257,1053
2013-07-03,0.07574048482626246,-0.38999999999999496,0.1754678706761962,1095
2013-07-04,-0.04813906030690253,0.4099999999999938,0.8515883255430312,706
2013-07-05,0.03226942335690208,0.4099999999999938,0.9319968092068358,324
2013-07-06,0.06371705419030949,0.4099999999999938,0.9634444400402432,182
2013-07-07,0.011312776469958725,0.4099999999999938,0.9110401623198925,436
2013-07-08,0.0062027298212676135,0.4099999999999938,0.9059301156712014,467
2013-07-09,-0.051356927669843414,0.4099999999999938,0.8483704581800904,725
2013-07-10,-0.08110683228875379,0.4099999999999938,0.8186205535611799,875
2013-07-11,0.07971576574073161,-0.38999999999999496,0.17944315159066537,1071
2013-07-12,0.08035622558273237,0.4099999999999938,0.9800836114326661,103
2013-07-13,0.02689290560471986,-0.38999999999999496,0.1266202914546536,1357
2013-07-14,-0.031921427640193595,-0.38999999999999496,0.06780595820974014,1658
2013-07-15,-0.029885470927401486,0.4099999999999938,0.8698419149225323,624
2013-07-16,0.04546374992411413,-0.38999999999999496,0.14519113577404788,1254
2013-07-17,0.07969466614058174,-0.38999999999999496,0.17942205199051542,1072
2013-07-18,0.07768989900308976,-0.38999999999999496,0.17741728485302347,1085
2013-07-19,0.05624772332159107,-0.38999999999999496,0.1559751091715248,1199
2013-07-20,0.02867894338092384,0.4099999999999938,0.9284063292308576,343
2013-07-21,-0.08289939285092401,0.4099999999999938,0.8168279929990098,888
2013-07-22,-0.06740164303101098,0.4099999999999938,0.8323257428189228,800
2013-07-23,0.07998345185548203,0.4099999999999938,0.9797108377054159,105
2013-07-24,0.021558426081984272,0.4099999999999938,0.921285811931918,389
2013-07-25,-0.09788797552660786,0.4099999999999938,0.801839410323326,969
2013-07-26,-0.07943307727672738,0.4099999999999938,0.8202943085732065,863
2013-07-27,0.032972967971677425,0.4099999999999938,0.9327003538216112,321
2013-07-28,-0.09871506908069004,0.4099999999999938,0.8010123167692438,974
2013-07-29,-0.06756577556643412,0.4099999999999938,0.8321616102834998,802
2013-07-30,0.010019372023383481,-0.38999999999999496,0.10974675787331722,1449
2013-07-31,0.03865165368860493,0.4099999999999938,0.9383790395385387,300
2013-08-01,0.030664866050586343,-0.38999999999999496,0.13039225190052012,1338
2013-08-02,-0.05487352395782179,-0.38999999999999496,0.04485386189211196,1761
2013-08-03,0.042708458419573464,-0.38999999999999496,0.14243584426950717,1267
2013-08-04,-0.052277568350573796,-0.38999999999999496,0.04744981749936002,1748
2013-08-05,-0.03464744621808012,0.4099999999999938,0.8650799396318536,648
2013-08-06,0.049570895173671164,-0.38999999999999496,0.14929828102360485,1230
2013-08-07,0.030199193959509145,0.4099999999999938,0.9299265798094429,337
2013-08-08,0.07011729624890196,0.4099999999999938,0.9698446820988357,150
2013-08-09,0.03179519261013494,-0.38999999999999496,0.13152257846006868,1334
2013-08-10,0.01393433481716061,0.4099999999999938,0.9136617206670944,425
2013-08-11,-0.0809924322843153,-0.38999999999999496,0.018734953565618495,1899
2013-08-12,-0.026184225238046963,-0.38999999999999496,0.0735431606118867,1626
2013-08-13,-0.046686912313588694,0.4099999999999938,0.8530404735363452,696
2013-08-14,-0.05092945717411706,0.4099999999999938,0.8487979286758167,721
2013-08-15,0.09487472510055545,-0.38999999999999496,0.19460211095048913,1002
2013-08-16,-0.021107840916581622,0.4099999999999938,0.8786195449333521,583
2013-08-17,0.078681925185489,0.4099999999999938,0.9784093110354227,113
2013-08-18,0.026500339349518863,0.4099999999999938,0.9262277251994526,363
2013-08-19,0.05923487485839604,-0.38999999999999496,0.1589622607083297,1187
2013-08-20,0.0008000327711046937,-0.38999999999999496,0.10052741862103842,1488
2013-08-21,0.01565339107533808,0.4099999999999938,0.9153807769252719,421
2013-08-22,-0.0012238470861609166,0.4099999999999938,0.8985035387637729,507
2013-08-23,-0.06067878829032487,0.4099999999999938,0.8390485975596089,767
2013-08-24,0.04476303720236742,0.4099999999999938,0.9444904230523011,276
2013-08-25,-0.04357291336176247,0.4099999999999938,0.8561544724881712,684
2013-08-26,-0.09486419256364292,-0.38999999999999496,0.004863193286290768,1980
2013-08-27,0.02936707333149985,0.4099999999999938,0.9290944591814336,339
2013-08-28,-0.06430524996852399,-0.38999999999999496,0.03542213588140979,1810
2013-08-29,0.08836433102064922,0.4099999999999938,0.988091716870583,66
2013-08-30,0.09105832955058368,-0.38999999999999496,0.19078571540051747,1021
2013-08-31,0.08324549219415583,0.4099999999999938,0.9829728780440897,90
2013-09-01,-0.025695645798844848,-0.38999999999999496,0.07403174005108888,1622
2013-09-02,-0.09663606254416018,0.4099999999999938,0.8030913233057735,960
2013-09-03,0.08593632666761145,-0.38999999999999496,0.1856637125175451,1048
2013-09-04,-0.01409055618647087,-0.38999999999999496,0.08563682966346287,1565
2013-09-05,0.09360357795880012,-0.38999999999999496,0.19333096380873394,1009
2013-09-06,0.09299660956791675,-0.38999999999999496,0.19272399541785057,1012
2013-09-07,0.07087450524353828,-0.38999999999999496,0.170601891093472,1129
2013-09-08,-0.04083760743601657,-0.38999999999999496,0.05888977841391714,1698
2013-09-09,-0.022707840129548695,0.4099999999999938,0.8770195457203851,590
2013-09-10,0.07049994845343768,-0.38999999999999496,0.1702273343033714,1131
2013-09-11,-0.0363429848186782,0.4099999999999938,0.8633844010312556,661
2013-09-12,-0.06582883651271515,0.4099999999999938,0.8338985493372185,792
2013-09-13,0.011632866641736286,0.4099999999999938,0.9113602524916701,434
2013-09-14,0.08750356898222247,0.4099999999999938,0.9872309548321563,73
2013-09-15,0.03947857348506088,0.4099999999999938,0.9392059593349946,295
2013-09-16,0.014284848167939283,-0.38999999999999496,0.114012234017873,1427
2013-09-17,-0.08029208709578005,-0.38999999999999496,0.01943529875415371,1898
2013-09-18,0.02327405948990022,-0.38999999999999496,0.12300144533983395,1384
2013-09-19,0.09828338417091909,0.4099999999999938,0.9980107700208527,12
2013-09-20,-0.07171058280262896,-0.38999999999999496,0.028016803047304806,1847
2013-09-21,0.0039385446228136405,-0.38999999999999496,0.10366593047274736,1472
2013-09-22,0.07574722853565746,-0.38999999999999496,0.1754746143855911,1094
2013-09-23,0.04842633770090718,-0.38999999999999496,0.1481537235508409,1233
2013-09-24,0.03967576234911992,-0.38999999999999496,0.1394031481990536,1282
2013-09-25,0.04076943094748825,0.4099999999999938,0.9404968167974219,292
2013-09-26,-0.02782915560598266,-0.38999999999999496,0.07189823024395103,1632
2013-09-27,-0.041009016997035075,0.4099999999999938,0.8587183688528988,672
2013-09-28,0.062144845245769034,0.4099999999999938,0.9618722310957027,189
2013-09-29,0.06229529308590244,0.4099999999999938,0.9620226789358362,187
2013-09-30,0.07368707786608696,0.4099999999999938,0.9734144637160208,136
2013-10-01,0.08292072466136055,0.4099999999999938,0.9826481105112943,93
2013-10-02,0.00254109392225383,-0.38999999999999496,0.10226847977218756,1479
2013-10-03,0.0005758730875062041,-0.38999999999999496,0.10030325893743992,1490
2013-10-04,0.059931649943421345,-0.38999999999999496,0.15965903579335505,1181
2013-10-05,0.03026540030561928,0.4099999999999938,0.929992786155553,335
2013-10-06,0.04066598960160694,-0.38999999999999496,0.14039337545154068,1277
2013-10-07,0.059431148037286566,-0.38999999999999496,0.15915853388722023,1185
2013-10-08,0.07827368251357958,0.4099999999999938,0.9780010683635133,115
2013-10-09,-0.032128354479626545,0.4099999999999938,0.8675990313703072,636
2013-10-10,-0.024610795321944927,0.4099999999999938,0.8751165905279888,601
2013-10-11,-0.0809309978817598,0.4099999999999938,0.8187963879681739,873
2013-10-12,0.015928642349301053,-0.38999999999999496,0.1156560281992348,1420
2013-10-13,-0.09253893109058531,0.4099999999999938,0.8071884547593484,935
2013-10-14,-0.006607782223441664,0.4099999999999938,0.8931196036264921,530
2013-10-15,0.008801541091581603,-0.38999999999999496,0.10852892694151534,1454
2013-10-16,-0.04241913542427682,-0.38999999999999496,0.05730825042565688,1704
2013-10-17,0.018439266263868426,0.4099999999999938,0.9181666521138022,408
2013-10-18,-0.09362733586212373,-0.38999999999999496,0.006100049987809886,1973
2013-10-19,-0.09225774810009074,0.4099999999999938,0.8074696377498429,931
2013-10-20,0.06479272628199792,0.4099999999999938,0.9645201121319317,173
2013-10-21,-0.027689257567681154,-0.38999999999999496,0.07203812828225258,1631
2013-10-22,-0.07431528331955678,-0.38999999999999496,0.025412102530376957,1871
2013-10-23,0.0047212661610271395,0.4099999999999938,0.9044486520109609,475
2013-10-24,0.05427132476978837,0.4099999999999938,0.9539987106197222,232
2013-10-25,-0.05656318035056508,0.4099999999999938,0.8431642054993687,752
2013-10-26,0.024850709313866324,-0.38999999999999496,0.12457809516380006,1372
2013-10-27,-0.08265789285118014,0.4099999999999938,0.8170694929987536,885
2013-10-28,-0.08939104161621217,0.4099999999999938,0.8103363442337216,918
2013-10-29,0.006543540463695914,0.4099999999999938,0.9062709263136297,464
2013-10-30,0.008399638472087627,0.4099999999999938,0.9081270243220214,450
2013-10-31,0.027758594449707644,0.4099999999999938,0.9274859802996414,348
2013-11-01,0.04549088089459863,-0.38999999999999496,0.1452182667445323,1253
2013-11-02,0.09544303004257318,0.4099999999999938,0.995170415892507,25
2013-11-03,0.0035326838103053194,0.4099999999999938,0.9032600696602391,485
2013-11-04,-0.03513609126168454,0.4099999999999938,0.8645912945882492,653
2013-11-05,0.059309853103807,0.4099999999999938,0.9590372389537408,208
2013-11-06,-0.04556093559751891,-0.38999999999999496,0.054166450252414844,1721
2013-11-07,-0.01193310170880652,-0.38999999999999496,0.08779428414112722,1551
2013-11-08,-0.08403610958148042,-0.38999999999999496,0.01569127626845319,1917
2013-11-09,-0.09465723716684217,0.4099999999999938,0.8050701486830916,951
2013-11-10,0.09280229708565144,0.4099999999999938,0.9925296829355851,43
2013-11-11,0.06746863825250744,-0.38999999999999496,0.16719602410244117,1143
2013-11-12,0.03946745536880587,-0.38999999999999496,0.1391948412187396,1284
2013-11-13,-0.017936796967079734,-0.38999999999999496,0.08179058888285398,1587
2013-11-14,-0.06506852183576459,0.4099999999999938,0.8346588640141692,788
2013-11-15,-0.06843997731571652,0.4099999999999938,0.8312874085342172,806
2013-11-16,-0.04967880621701461,-0.38999999999999496,0.05004857963291907,1735
2013-11-17,0.010117947091290363,-0.38999999999999496,0.1098453329412241,1448
2013-11-18,0.043191798690078706,-0.38999999999999496,0.14291918454001248,1264
2013-11-19,0.03231208949361254,0.4099999999999938,0.9320394753435464,323
2013-11-20,-0.04374060646074509,0.4099999999999938,0.8559867793891887,685
2013-11-21,0.091245670282705,0.4099999999999938,0.9909730561326389,50
2013-11-22,0.04785199748921988,-0.38999999999999496,0.1475793833391537,1234
2013-11-23,0.011143424652346431,-0.38999999999999496,0.11087081050228015,1442
2013-11-24,0.022616763396936718,0.4099999999999938,0.9223441492468705,383
2013-11-25,-0.01580737336437573,-0.38999999999999496,0.08392001248555798,1575
2013-11-26,-0.05018118794970222,0.4099999999999938,0.8495461979002316,717
2013-11-27,-0.02853285011968138,-0.38999999999999496,0.07119453573025232,1638
2013-11-28,0.051841836242940045,-0.38999999999999496,0.15156922209287382,1220
2013-11-29,-0.09684868812398255,-0.38999999999999496,0.0028786977259511737,1992
2013-11-30,-0.07651285774855049,-0.38999999999999496,0.023214528101383247,1878
2013-12-01,-0.09052685744558299,0.4099999999999938,0.8092005284043506,922
2013-12-02,-0.09158162538613965,-0.38999999999999496,0.008145760463794028,1961
2013-12-03,0.0713647309522677,0.4099999999999938,0.9710921168022015,145
2013-12-04,0.041004186026070935,0.4099999999999938,0.9407315718760048,290
2013-12-05,-0.00489262003246865,0.4099999999999938,0.8948347658174651,523
2013-12-06,-0.08016055371973345,-0.38999999999999496,0.019566832130200298,1897
2013-12-07,-0.0014042108265672234,0.4099999999999938,0.8983231750233666,510
2013-12-08,-0.0050330316938205786,0.4099999999999938,0.8946943541561132,525
2013-12-09,-0.0650870118679307,0.4099999999999938,0.8346403739820031,789
2013-12-10,-0.012957056002339127,-0.38999999999999496,0.08677032984759461,1558
2013-12-11,-0.020026438970459047,-0.38999999999999496,0.0797009468794747,1595
2013-12-12,0.023442633760509556,0.4099999999999938,0.9231700196104433,377
2013-12-13,0.02729134432359503,-0.38999999999999496,0.12701873017352877,1355
2013-12-14,-0.0906665838955249,0.4099999999999938,0.809060801954409,924
2013-12-15,-0.0248048629246395,0.4099999999999938,0.8749225229252943,603
2013-12-16,0.025444597292913526,-0.38999999999999496,0.12517198314284728,1364
2013-12-17,0.000899865866083862,0.4099999999999938,0.9006272517160177,497
2013-12-18,0.07157058238773076,-0.38999999999999496,0.17129796823766447,1128
2013-12-19,0.03201134047385526,-0.38999999999999496,0.131738726323789,1332
2013-12-20,-0.06714050043364783,0.4099999999999938,0.832586885416286,799
2013-12-21,-0.08561363636984777,-0.38999999999999496,0.01411374948008597,1930
2013-12-22,0.028756469791329377,-0.38999999999999496,0.12848385564126313,1347
2013-12-23,-0.09442512374160937,0.4099999999999938,0.8053022621083245,945
2013-12-24,0.017427730404758937,0.4099999999999938,0.9171551162546927,414
2013-12-25,0.0883186624350579,-0.38999999999999496,0.18804604828499152,1035
2013-12-26,0.015367449725242057,-0.38999999999999496,0.1150948355751758,1422
2013-12-27,-0.022093400608629354,0.4099999999999938,0.8776339852413044,589
2013-12-28,0.028930257838536907,-0.38999999999999496,0.12865764368847063,1346
2013-12-29,-0.008076807751630392,-0.38999999999999496,0.09165057809830333,1527
2013-12-30,0.009395972013253259,-0.38999999999999496,0.109123357863187,1451
2013-12-31,0.08856557590537129,-0.38999999999999496,0.18829296175530505,1033
2014-01-01,-0.022506858289778827,-0.38999999999999496,0.07722052756015485,1611
2014-01-02,0.09251072691484903,-0.38999999999999496,0.19223811276478286,1015
2014-01-03,0.08134274254127902,-0.38999999999999496,0.18107012839121275,1065
2014-01-04,-0.06056915889207442,0.4099999999999938,0.8391582269578594,766
2014-01-05,-0.08585512567490058,0.4099999999999938,0.8138722601750331,903
2014-01-06,-0.0795717855744483,0.4099999999999938,0.8201556002754854,865
2014-01-07,-0.09608302071962378,0.4099999999999938,0.80364436513031,959
2014-01-08,-0.08083879369874804,0.4099999999999938,0.8188885921511857,872
