,nl,ns,score,ranking
2013-02-05,-0.29,0.19,0.5079493184742259,915
2013-02-06,-0.1015,0.0015,0.5202535789297069,732
2013-02-07,-0.07375000000000001,-0.02625,0.38929240316332375,1965
2013-02-08,-0.08975,-0.01025,0.43295133975027855,1799
2013-02-09,-0.0525,-0.0475,0.4656161641712282,1495
2013-02-10,-0.0325,-0.0675,0.5195555007225441,741
2013-02-11,-0.07375,-0.02625,0.4983363531066709,1032
2013-02-12,-0.07275000000000001,-0.02725,0.4811153759322232,1299
2013-02-13,-0.0955,-0.0045000000000000005,0.4887536870213786,1200
2013-02-14,-0.0665,-0.0335,0.4055134021720736,1916
2013-02-15,-0.14525,0.04525,0.49203355626337636,1148
2013-02-16,-0.09075,-0.00925,0.4769732380749655,1343
2013-02-17,0.012499999999999997,-0.11249999999999999,0.5526236032824805,357
2013-02-18,-0.07325,-0.026750000000000003,0.5089835465656001,890
2013-02-19,-0.09575,-0.00425,0.4157277593283378,1880
2013-02-20,-0.12225,0.02225,0.5368316550864306,534
2013-02-21,-0.065,-0.035,0.45906763058641165,1564
2013-02-22,-0.07050000000000001,-0.0295,0.44970098775782064,1664
2013-02-23,-0.057499999999999996,-0.042499999999999996,0.5229906637226267,688
2013-02-24,0.03575,-0.13575,0.5179032030379672,759
2013-02-25,0.004499999999999997,-0.1045,0.5260825594627725,650
2013-02-26,-0.07425000000000001,-0.02575,0.4461336020002516,1693
2013-02-27,-0.1305,0.0305,0.5063991107252575,935
2013-02-28,-0.094,-0.006,0.5231272047952262,684
2013-03-01,-0.01625,-0.08375,0.5536170041403066,346
2013-03-02,-0.12825,0.02825,0.4973137371619348,1047
2013-03-03,-0.08524999999999999,-0.014750000000000001,0.48728275645682423,1220
2013-03-04,-0.10400000000000001,0.004,0.4544448725479208,1628
2013-03-05,-0.08725,-0.01275,0.43760912497265403,1762
2013-03-06,-0.051750000000000004,-0.04825,0.5472603498547006,414
2013-03-07,0.13775,-0.23775,0.5532430349882516,349
2013-03-08,-0.05025,-0.04975,0.4354290649640726,1777
2013-03-09,0.0010000000000000009,-0.10099999999999999,0.5468196658399436,419
2013-03-10,-0.15825,0.05825,0.5536505046548802,345
2013-03-11,-0.13225,0.03225,0.4908993973257836,1161
2013-03-12,-0.1285,0.028500000000000004,0.5422047173902,479
2013-03-13,0.62375,0.27625,0.6078050963684538,58
2013-03-14,-0.09225,-0.00775,0.5004251378185384,1010
2013-03-15,0.69025,0.20975,0.5831650754758402,148
2013-03-16,-0.07100000000000001,-0.029,0.353571447409654,1995
2013-03-17,-0.0305,-0.0695,0.5331933038180849,567
2013-03-18,-0.11325,0.01325,0.5197466321561871,740
2013-03-19,-0.14975,0.04975,0.515146743405927,799
2013-03-20,-0.08349999999999999,-0.0165,0.5011018819347501,1004
2013-03-21,-0.07500000000000001,-0.025,0.38936682264867006,1964
2013-03-22,-0.09075,-0.00925,0.48902960457953937,1192
2013-03-23,-0.108,0.008,0.5328857972988152,574
2013-03-24,0.19574999999999998,-0.29574999999999996,0.5377983318337373,521
2013-03-25,-0.051750000000000004,-0.04825,0.4166819652578867,1873
2013-03-26,-0.07275000000000001,-0.02725,0.44581189861805104,1698
2013-03-27,-0.06075,-0.03925,0.4443943371729192,1716
2013-03-28,-0.005750000000000002,-0.09425,0.5330666009439209,570
2013-03-29,-0.08024999999999999,-0.01975,0.5127430475125474,835
2013-03-30,-0.07500000000000001,-0.025,0.46218077958607273,1526
2013-03-31,-0.1525,0.052500000000000005,0.5619750600174365,276
2013-04-01,-0.1,0.0,0.51302249658246,830
2013-04-02,-0.020000000000000004,-0.08,0.5559441085169152,326
2013-04-03,-0.1155,0.0155,0.4804525239072175,1306
2013-04-04,-0.0625,-0.0375,0.4551460647255924,1614
2013-04-05,-0.1405,0.0405,0.5063723870288988,936
2013-04-06,-0.08775,-0.01225,0.42493014543000757,1834
2013-04-07,-0.11375,0.013749999999999998,0.5315680292842591,586
2013-04-08,-0.05975,-0.040249999999999994,0.48625633278299063,1235
2013-04-09,-0.055,-0.045,0.4614117036817214,1540
2013-04-10,-0.126,0.026,0.5087178847818683,899
2013-04-11,-0.10325000000000001,0.00325,0.4386417010499172,1757
2013-04-12,-0.064,-0.036,0.4564164450027943,1599
2013-04-13,-0.06475,-0.035250000000000004,0.46112269714179416,1543
2013-04-14,-0.14550000000000002,0.0455,0.48802200614928826,1209
2013-04-15,-0.062,-0.038,0.46220041709501636,1525
2013-04-16,-0.175,0.075,0.561269366672126,285
2013-04-17,0.332,-0.432,0.5717937766943298,215
2013-04-18,-0.114,0.014,0.5246886887818015,664
2013-04-19,-0.0755,-0.0245,0.5046620576424136,952
2013-04-20,-0.113,0.013000000000000001,0.5113573899887502,858
2013-04-21,-0.07275000000000001,-0.02725,0.3904585891821931,1961
2013-04-22,-0.0835,-0.0165,0.49460448357573183,1096
2013-04-23,-0.0905,-0.0095,0.5040344898819444,966
2013-04-24,0.9245,-0.024499999999999997,0.5981074192297275,95
2013-04-25,-0.121,0.021,0.508902560396447,893
2013-04-26,-0.06975,-0.03025,0.502247027954891,987
2013-04-27,-0.081,-0.019,0.4925494136312374,1137
2013-04-28,-0.06375,-0.03625,0.41670736375381057,1872
2013-04-29,0.07625,-0.17625000000000002,0.4930827992558683,1124
2013-04-30,-0.043750000000000004,-0.05625,0.5328209575693346,575
2013-05-01,0.28975,0.61025,0.5998669828924752,82
2013-05-02,-0.1245,0.0245,0.47414573445771363,1379
2013-05-03,0.13849999999999998,-0.23850000000000002,0.5696582060534451,229
2013-05-04,-0.08125,-0.01875,0.42333517613017924,1845
2013-05-05,-0.07175000000000001,-0.02825,0.5299045020103147,608
2013-05-06,0.85375,0.04625,0.6232007591698792,30
2013-05-07,-0.0625,-0.0375,0.42095286336074444,1858
2013-05-08,-0.14525,0.04525,0.49954315588658316,1018
2013-05-09,-0.11775000000000001,0.017750000000000002,0.5228671011404131,690
2013-05-10,-0.12025000000000001,0.02025,0.4927808604368884,1133
2013-05-11,-0.10550000000000001,0.0055,0.43342872191693654,1797
2013-05-12,-0.0895,-0.0105,0.5039185651826511,969
2013-05-13,-0.11775000000000001,0.01775,0.46370634521286525,1513
2013-05-14,-0.1015,0.0014999999999999996,0.5384749748752935,514
2013-05-15,-0.0775,-0.0225,0.44517777051478424,1708
2013-05-16,0.20875000000000002,-0.30875,0.5631566759284544,266
2013-05-17,-0.0935,-0.0065,0.4633837427647378,1515
2013-05-18,-0.174,0.074,0.5226224279770959,694
2013-05-19,-0.012750000000000001,-0.08725,0.509698183977136,878
2013-05-20,-0.057,-0.043,0.40176865253449123,1931
2013-05-21,-0.093,-0.007,0.5154920177611194,794
2013-05-22,0.09824999999999999,-0.19825,0.5666293302605219,241
2013-05-23,-0.0965,-0.0035,0.4239593798811988,1841
2013-05-24,-0.09675,-0.0032500000000000003,0.5153305228743277,797
2013-05-25,-0.079,-0.021,0.507414083346551,920
2013-05-26,0.3745,0.5255,0.5763377295539176,187
2013-05-27,-0.05625,-0.04375,0.398129864994183,1945
2013-05-28,-0.0665,-0.0335,0.41326474372628,1892
2013-05-29,-0.07200000000000001,-0.027999999999999997,0.5235157092771188,676
2013-05-30,-0.052,-0.048,0.47376951338280515,1384
2013-05-31,-0.08075,-0.01925,0.5081282824064921,912
2013-06-01,-0.1775,0.0775,0.5588591646180492,306
2013-06-02,-0.09125,-0.00875,0.4665209261284745,1479
2013-06-03,-0.096,-0.004,0.5173802075010172,767
2013-06-04,-0.056,-0.044,0.48314950453561956,1278
2013-06-05,-0.07100000000000001,-0.029,0.44887339389769465,1673
2013-06-06,0.8107500000000001,0.08925,0.5839088160491395,142
2013-06-07,-0.0675,-0.0325,0.5157487686266835,791
2013-06-08,-0.155,0.055,0.47247592001496175,1400
2013-06-09,-0.08399999999999999,-0.016,0.5467699569498197,420
2013-06-10,-0.06275,-0.03725,0.42347946756520816,1844
2013-06-11,-0.055,-0.045,0.5455168496479227,431
2013-06-12,0.023,-0.123,0.5703853226627899,221
2013-06-13,-0.14600000000000002,0.046,0.4874696100454461,1218
2013-06-14,0.40275,0.49725,0.5876823236264255,129
2013-06-15,-0.056749999999999995,-0.04325,0.4952616915511282,1085
2013-06-16,-0.018250000000000002,-0.08175,0.520831570219466,717
2013-06-17,0.33899999999999997,-0.439,0.5634002026598319,265
2013-06-18,-0.08175,-0.01825,0.481880097722182,1287
2013-06-19,-0.10650000000000001,0.0065,0.47397215114328384,1381
2013-06-20,-0.136,0.036,0.4802076414334514,1308
2013-06-21,-0.0875,-0.0125,0.45731071016066505,1584
2013-06-22,-0.07825,-0.021750000000000002,0.48814872644792373,1207
2013-06-23,-0.09025,-0.00975,0.5208515485470506,715
2013-06-24,-0.06225,-0.037750000000000006,0.49295596742575043,1130
2013-06-25,0.3265,0.5735,0.5935976304941706,108
2013-06-26,-0.05475,-0.04525,0.4604585689159439,1550
2013-06-27,0.6475,0.2525,0.5772952183302589,183
2013-06-28,-0.21725,0.11725,0.5373573138188432,529
2013-06-29,0.90575,-0.005750000000000001,0.6361784544434809,14
2013-06-30,-0.06025,-0.03975,0.526532391513213,644
2013-07-01,-0.0775,-0.0225,0.4482059866089252,1679
2013-07-02,-0.08375,-0.01625,0.4419455830528842,1733
2013-07-03,-0.1485,0.0485,0.5584448326290725,308
2013-07-04,-0.052500000000000005,-0.0475,0.4335303129504698,1794
2013-07-05,0.36075,0.53925,0.5740358672370127,196
2013-07-06,-0.04575,-0.05425000000000001,0.4880629524174236,1208
2013-07-07,-0.08,-0.02,0.489692246136296,1180
2013-07-08,-0.0755,-0.0245,0.4469292035891132,1687
2013-07-09,-0.11325,0.01325,0.43897147050997476,1755
2013-07-10,-0.056,-0.044,0.4377211435995553,1759
2013-07-11,-0.04975,-0.05025,0.5543742563682221,338
2013-07-12,-0.21475,0.11474999999999999,0.5613124277886815,284
2013-07-13,-0.058750000000000004,-0.04125,0.40363371094958034,1925
2013-07-14,-0.095,-0.005,0.513401700482819,825
2013-07-15,-0.06375,-0.03625,0.5027163145415265,981
2013-07-16,-0.10525000000000001,0.00525,0.46645430834476925,1481
2013-07-17,-0.089,-0.011000000000000001,0.5081649497326701,909
2013-07-18,-0.069,-0.031000000000000003,0.4868732631961923,1226
2013-07-19,-0.10700000000000001,0.007,0.4550482922302457,1616
2013-07-20,-0.19074999999999998,0.09075,0.5629980707620827,269
2013-07-21,-0.0665,-0.0335,0.5232666315252292,678
2013-07-22,-0.01125000000000001,-0.08875,0.5721465107124684,210
2013-07-23,0.042249999999999996,-0.14225,0.5203582786549661,729
2013-07-24,-0.064,-0.036,0.4072056221816952,1913
2013-07-25,-0.10650000000000001,0.0065,0.4649189049512533,1502
2013-07-26,-0.15425,0.05425000000000001,0.5628546640738321,271
2013-07-27,-0.0885,-0.0115,0.534579631265252,555
2013-07-28,-0.065,-0.035,0.5179259335522235,758
2013-07-29,0.909,-0.009,0.6926188596683199,1
2013-07-30,-0.0415,-0.058499999999999996,0.49728433218541546,1048
2013-07-31,0.011749999999999997,-0.11175,0.5718911651679142,213
2013-08-01,-0.054000000000000006,-0.046,0.5697584147327452,226
2013-08-02,-0.04825,-0.051750000000000004,0.5212673042444629,709
2013-08-03,-0.07425000000000001,-0.02575,0.47248548407399515,1398
2013-08-04,-0.058750000000000004,-0.04125,0.5445954167659646,440
2013-08-05,-0.07525000000000001,-0.02475,0.4504407458721065,1659
2013-08-06,-0.0885,-0.0115,0.486505754297354,1230
2013-08-07,-0.22375,0.12375,0.5282248673377077,623
2013-08-08,-0.08,-0.02,0.4979180644506662,1034
2013-08-09,0.899,0.0010000000000000009,0.6067744245331449,62
2013-08-10,-0.07075000000000001,-0.02925,0.3904481952295336,1962
2013-08-11,-0.091,-0.009000000000000001,0.5529178088062241,354
2013-08-12,-0.08375,-0.01625,0.4148336021100648,1882
2013-08-13,-0.07050000000000001,-0.029500000000000002,0.4601690807524927,1554
2013-08-14,0.45225,0.44775000000000004,0.5874801306551936,131
2013-08-15,-0.16225,0.06225,0.5387040760676141,511
2013-08-16,-0.07150000000000001,-0.0285,0.43110217196006706,1802
2013-08-17,-0.055,-0.045,0.41757131575298617,1869
2013-08-18,-0.10775,0.00775,0.5591677296926569,304
2013-08-19,-0.06975,-0.03025,0.4463659227701431,1691
2013-08-20,-0.12225,0.022250000000000002,0.530588569458168,599
2013-08-21,-0.052500000000000005,-0.0475,0.45302599655239484,1640
2013-08-22,-0.13125,0.03125,0.4897349160771919,1179
2013-08-23,0.89525,0.004749999999999997,0.5769179062342468,185
2013-08-24,-0.09625,-0.00375,0.5499650540925637,382
2013-08-25,-0.09125,-0.00875,0.3990996973630305,1938
2013-08-26,-0.0615,-0.0385,0.48547423025355524,1251
2013-08-27,-0.0765,-0.0235,0.4567347689384111,1596
2013-08-28,-0.06275,-0.037250000000000005,0.5597796281637287,298
2013-08-29,-0.0935,-0.0065,0.4630213244062458,1519
2013-08-30,-0.112,0.012,0.5088735024384672,895
2013-08-31,0.30025,0.59975,0.57466037856191,192
2013-09-01,0.0017500000000000007,-0.10175000000000001,0.5041817194157298,965
2013-09-02,-0.1785,0.0785,0.4804154940214268,1307
2013-09-03,-0.09325,-0.00675,0.4858838366460329,1242
2013-09-04,-0.064,-0.036,0.453783133233874,1634
2013-09-05,-0.059750000000000004,-0.04025,0.43407569772783966,1788
2013-09-06,0.7755000000000001,0.12449999999999999,0.583544702244629,146
2013-09-07,-0.12525,0.02525,0.5432903383461593,460
2013-09-08,-0.086,-0.014,0.43376707427380934,1792
2013-09-09,0.39799999999999996,0.502,0.5836719706089225,143
2013-09-10,0.39525,-0.49524999999999997,0.5698284175993427,224
2013-09-11,0.0049999999999999975,-0.105,0.551321039331406,368
2013-09-12,-0.060250000000000005,-0.03975,0.3927216655919713,1956
2013-09-13,-0.10250000000000001,0.0024999999999999996,0.4848790934223116,1263
2013-09-14,0.54375,0.35624999999999996,0.5855177422117637,137
2013-09-15,-0.076,-0.024,0.4540974818770346,1631
2013-09-16,-0.04175,-0.05825,0.4570856249916331,1588
2013-09-17,-0.05525,-0.044750000000000005,0.5437054063413792,455
2013-09-18,-0.10550000000000001,0.0055,0.4645719402144336,1507
2013-09-19,-0.10350000000000001,0.0034999999999999996,0.5071311010709525,924
2013-09-20,-0.15225,0.05225,0.3688311877921002,1986
2013-09-21,-0.0635,-0.0365,0.42200427594205925,1850
2013-09-22,-0.11825000000000001,0.01825,0.5043769950666032,958
2013-09-23,-0.14950000000000002,0.0495,0.46742352871370685,1464
2013-09-24,0.2575,-0.3575,0.5371558755964189,532
2013-09-25,-0.1015,0.0015,0.43648422674994275,1771
2013-09-26,-0.07350000000000001,-0.0265,0.46539327988995904,1501
2013-09-27,-0.08524999999999999,-0.014750000000000001,0.5044989620367635,954
2013-09-28,0.63775,0.26225,0.5807555765417642,160
2013-09-29,-0.07425000000000001,-0.02575,0.4160261783381892,1879
2013-09-30,0.06225,-0.16225,0.5412654856287077,489
2013-10-01,-0.0905,-0.0095,0.5013654634881799,1001
2013-10-02,-0.06325,-0.03675,0.4237434189760324,1842
2013-10-03,-0.05275,-0.04725,0.49595954549103394,1073
2013-10-04,-0.11575,0.01575,0.5269373168525862,642
2013-10-05,-0.06275,-0.03725,0.4412693052630939,1738
2013-10-06,-0.116,0.015999999999999997,0.5201479167722313,734
2013-10-07,-0.10625000000000001,0.0062499999999999995,0.49229910247826075,1143
2013-10-08,-0.053,-0.047,0.46253069904279753,1524
2013-10-09,-0.041499999999999995,-0.058499999999999996,0.5161674174176609,783
2013-10-10,0.6467499999999999,0.25325,0.6091535758834519,54
2013-10-11,-0.064,-0.036,0.4135800867801655,1889
2013-10-12,0.87975,0.02025,0.5950415621750786,104
2013-10-13,-0.10650000000000001,0.0065,0.41394713235517233,1887
2013-10-14,-0.124,0.024,0.5119955079802857,848
2013-10-15,-0.062,-0.038,0.5231273881731164,683
2013-10-16,-0.068,-0.032,0.4991118385194606,1023
2013-10-17,-0.16425,0.06425,0.504424270551433,956
2013-10-18,-0.19025000000000003,0.09025,0.5330663790770758,571
2013-10-19,-0.13475,0.03475,0.49982140453660323,1015
2013-10-20,-0.09325,-0.00675,0.47266471571691504,1394
2013-10-21,-0.0125,-0.0875,0.5222734618100281,698
2013-10-22,-0.0605,-0.0395,0.49708966413433825,1055
2013-10-23,-0.10850000000000001,0.0085,0.4784173728686112,1330
2013-10-24,-0.03975,-0.060250000000000005,0.5554399492938795,331
2013-10-25,-0.158,0.057999999999999996,0.5504049408674911,378
2013-10-26,-0.06925,-0.03075,0.5569043582553515,316
2013-10-27,-0.0325,-0.0675,0.49390443455218513,1111
2013-10-28,-0.14100000000000001,0.041,0.48484893989696937,1264
2013-10-29,-0.0635,-0.0365,0.44703943230729115,1686
2013-10-30,-0.03825,-0.06175,0.5277653984573543,628
2013-10-31,-0.07725,-0.02275,0.5367735184279656,537
2013-11-01,-0.21450000000000002,0.1145,0.5488466075463917,396
2013-11-02,0.17375000000000002,0.7262500000000001,0.5836143330655732,144
2013-11-03,0.5645,0.33549999999999996,0.5790513212678259,173
2013-11-04,-0.08375,-0.01625,0.4658415150901988,1492
2013-11-05,-0.0925,-0.0075000000000000015,0.5407175102705156,495
2013-11-06,-0.131,0.031,0.5120817530251512,847
2013-11-07,-0.079,-0.021,0.4810992491997092,1300
2013-11-08,0.417,0.483,0.5998191264971675,83
2013-11-09,-0.04975,-0.05025,0.5470225864291866,417
2013-11-10,-0.059750000000000004,-0.04025,0.5531190590273167,351
2013-11-11,0.5727500000000001,0.32725,0.581922046659078,155
2013-11-12,-0.10375000000000001,0.0037500000000000003,0.5115898573469994,855
2013-11-13,-0.09825,-0.001749999999999998,0.5550711610764885,333
2013-11-14,-0.07075000000000001,-0.02925,0.4690553325066541,1445
2013-11-15,-0.068,-0.032,0.5022507737757713,986
2013-11-16,-0.06225,-0.03775,0.4659889914573234,1486
2013-11-17,-0.10350000000000001,0.0034999999999999996,0.5158373290151416,788
2013-11-18,-0.10375,0.00375,0.5492312638596485,388
2013-11-19,-0.10625000000000001,0.00625,0.47053328749212353,1427
2013-11-20,0.7605,0.1395,0.6464816746179614,7
2013-11-21,-0.091,-0.009,0.44955923045428875,1666
2013-11-22,-0.11775000000000001,0.01775,0.4560091107504262,1605
2013-11-23,0.0675,-0.1675,0.5306130217715206,598
2013-11-24,-0.0325,-0.0675,0.5299056421362868,607
2013-11-25,-0.0955,-0.0045000000000000005,0.5485944347917522,399
2013-11-26,-0.10475,0.004750000000000001,0.5526448282317926,356
2013-11-27,-0.079,-0.021,0.49203848766604974,1147
2013-11-28,-0.08825,-0.01175,0.4533473001292567,1636
2013-11-29,-0.055,-0.045,0.4658433842426661,1491
2013-11-30,-0.0775,-0.0225,0.4572161844042292,1586
2013-12-01,-0.05,-0.05,0.5710155657588822,217
2013-12-02,-0.112,0.012,0.5070272563275572,925
2013-12-03,-0.10775000000000001,0.00775,0.4712417831949047,1419
2013-12-04,-0.09275,-0.00725,0.48517505009687434,1257
2013-12-05,-0.08449999999999999,-0.0155,0.5208231516794857,718
2013-12-06,-0.07025,-0.02975,0.4553057438729651,1611
2013-12-07,-0.11925000000000001,0.01925,0.4763596907267418,1350
2013-12-08,-0.10225000000000001,0.0022500000000000003,0.5227086841843304,692
2013-12-09,-0.10425000000000001,0.00425,0.524548799755256,666
2013-12-10,-0.07325000000000001,-0.02675,0.461501970164754,1537
2013-12-11,-0.053000000000000005,-0.047,0.4226145117223028,1848
2013-12-12,-0.14150000000000001,0.041499999999999995,0.5390313146617243,507
2013-12-13,-0.07425000000000001,-0.02575,0.4156248465249237,1881
2013-12-14,-0.06525,-0.03475,0.40805741718009425,1912
2013-12-15,-0.11900000000000001,0.019,0.481414761735228,1295
2013-12-16,-0.07675,-0.02325,0.47952732641642937,1318
2013-12-17,-0.137,0.037000000000000005,0.5420437878810658,485
2013-12-18,0.637,0.263,0.589192959586895,121
2013-12-19,-0.061000000000000006,-0.03900000000000001,0.5599722142401129,296
2013-12-20,-0.0585,-0.0415,0.4578541807218153,1579
2013-12-21,-0.14925,0.04925,0.5293477892395255,614
2013-12-22,-0.0995,-0.0005,0.456404795048956,1600
2013-12-23,-0.076,-0.024,0.4898424147192254,1178
2013-12-24,-0.09475,-0.00525,0.48915177973754936,1189
2013-12-25,-0.050249999999999996,-0.049749999999999996,0.4717300471944465,1409
2013-12-26,-0.10500000000000001,0.005,0.46885477310940066,1447
2013-12-27,-0.0485,-0.0515,0.5002330380075068,1013
2013-12-28,0.21475,-0.31475000000000003,0.5428201885040406,467
2013-12-29,-0.056,-0.044,0.4565030129217098,1598
2013-12-30,-0.13874999999999998,0.03875,0.5479027954796952,407
2013-12-31,-0.04,-0.06,0.518775614743236,748
2014-01-01,-0.17275000000000001,0.07275,0.5182821691536207,752
2014-01-02,-0.07,-0.03,0.49780958751421345,1038
2014-01-03,-0.0535,-0.0465,0.4579456710992661,1577
2014-01-04,-0.06075,-0.03925,0.47697069392872504,1344
2014-01-05,-0.15225,0.05225,0.4922448013074001,1144
2014-01-06,-0.08325,-0.01675,0.4973280542645304,1045
2014-01-07,-0.0595,-0.0405,0.5111927321500075,861
2014-01-08,0.6485,0.2515,0.5765576360360718,186
2014-01-09,-0.030000000000000002,-0.07,0.560508109708449,291
2014-01-10,0.81375,0.08625,0.6355940932731394,16
2014-01-11,-0.16675,0.06675,0.4978451026029207,1036
2014-01-12,-0.016,-0.08399999999999999,0.5346218156913067,554
2014-01-13,-0.05725,-0.04275,0.4760159081348666,1354
2014-01-14,0.88725,0.012749999999999997,0.5991535176328018,89
2014-01-15,-0.0995,-0.0005,0.4660920983968146,1484
2014-01-16,-0.064,-0.036,0.4339199347356959,1789
2014-01-17,-0.064,-0.036,0.4461015948554228,1694
2014-01-18,-0.10250000000000001,0.0025,0.4023999108232568,1928
2014-01-19,-0.0895,-0.0105,0.4724959401267007,1397
2014-01-20,-0.092,-0.008,0.46286329180760477,1521
2014-01-21,-0.0665,-0.0335,0.48855730595630864,1203
2014-01-22,-0.0765,-0.0235,0.5113277809337138,859
2014-01-23,0.3275,-0.4275,0.5707027133540867,218
2014-01-24,-0.05525000000000001,-0.04475,0.5697761521874222,225
2014-01-25,-0.1405,0.0405,0.4970360505849737,1057
2014-01-26,-0.055,-0.045,0.40892456987662973,1908
2014-01-27,-0.05125,-0.048749999999999995,0.501358187070515,1002
2014-01-28,-0.05675,-0.04325,0.39657510827171594,1949
2014-01-29,0.8085,0.0915,0.5753223399325452,190
2014-01-30,0.051,-0.15100000000000002,0.5568860567913053,317
2014-01-31,-0.05675,-0.04325,0.4403000869023015,1746
2014-02-01,-0.06425,-0.03575,0.39129677821732334,1958
2014-02-02,0.145,-0.245,0.5425946844062332,473
2014-02-03,-0.09775,-0.0022500000000000003,0.4994546909723427,1019
2014-02-04,0.07025,-0.17025,0.5636244240245794,262
2014-02-05,-0.06925,-0.03075,0.4022351782268503,1929
2014-02-06,-0.0965,-0.0035,0.4744517706557963,1375
2014-02-07,-0.07125000000000001,-0.02875,0.4865951828712275,1229
2014-02-08,-0.07925,-0.02075,0.4955576519300857,1081
2014-02-09,-0.185,0.085,0.5193330286835013,744
2014-02-10,-0.1355,0.0355,0.5646540229121336,253
2014-02-11,-0.060000000000000005,-0.04,0.41412944760768033,1886
2014-02-12,-0.12675,0.02675,0.5136243361959147,821
2014-02-13,-0.1235,0.0235,0.5262996954478847,645
2014-02-14,-0.048249999999999994,-0.05175,0.497015359484122,1060
2014-02-15,-0.0925,-0.007500000000000003,0.5560501849983159,325
2014-02-16,-0.17325000000000002,0.07325,0.48221619336842036,1285
2014-02-17,-0.06275,-0.03725,0.39523067130710854,1953
2014-02-18,0.1145,-0.2145,0.5409462705695689,492
2014-02-19,-0.1325,0.0325,0.5420572372700672,484
2014-02-20,-0.0995,-0.0005,0.4693630559428136,1441
2014-02-21,0.671,0.229,0.5913445056571143,110
2014-02-22,-0.1005,0.0005,0.5142984621246554,810
2014-02-23,0.034499999999999996,-0.1345,0.5687322572263949,232
2014-02-24,-0.058,-0.042,0.4702141208627284,1433
2014-02-25,0.79925,0.10075,0.6292203389096356,20
2014-02-26,0.7077500000000001,0.19224999999999998,0.6170067919328546,40
2014-02-27,-0.08175,-0.01825,0.48181702397434567,1289
2014-02-28,-0.00875,-0.09125,0.5474916238023713,410
2014-03-01,-0.03025,-0.06974999999999999,0.4939911099153643,1109
2014-03-02,0.607,0.293,0.5812879467770633,157
2014-03-03,-0.112,0.012,0.46605526301384836,1485
2014-03-04,-0.058249999999999996,-0.041749999999999995,0.5327477975749392,576
2014-03-05,0.45825000000000005,0.44175,0.5810300583392419,158
2014-03-06,-0.0785,-0.0215,0.40371109490434576,1924
2014-03-07,-0.112,0.012,0.4549522225140512,1620
2014-03-08,-0.0635,-0.0365,0.3725467826446921,1983
2014-03-09,-0.08975,-0.01025,0.4859408545059162,1241
2014-03-10,-0.0495,-0.0505,0.5315182563422272,587
2014-03-11,0.6637500000000001,0.23625,0.580750550655825,161
2014-03-12,-0.0755,-0.0245,0.4944665658001548,1100
2014-03-13,0.7244999999999999,0.1755,0.5781439623867729,179
2014-03-14,-0.12725,0.02725,0.45164610637529307,1652
2014-03-15,-0.07525000000000001,-0.02475,0.4039117721012868,1923
2014-03-16,-0.05525,-0.04475,0.4570581875367021,1589
2014-03-17,-0.18524999999999997,0.08524999999999999,0.5629428700521009,270
2014-03-18,-0.16,0.06,0.5329016145625576,573
2014-03-19,-0.060000000000000005,-0.04,0.3643213276203657,1989
2014-03-20,-0.11800000000000001,0.018,0.5127866931554904,833
