,u1,u2,score,ranking
2013-03-02,-0.01425,-0.08574999999999999,0.12755394264340492,1885
2013-03-03,-0.028,-0.07200000000000001,0.46427192537104456,1073
2013-03-04,-0.02425,-0.07575,0.8108703956166575,220
2013-03-05,-0.01825,-0.08175,0.4387425674162843,1138
2013-03-06,-0.027,-0.07300000000000001,0.0977521639808909,1932
2013-03-07,-0.021,-0.079,0.7375617761388762,388
2013-03-08,-0.0455,-0.0545,0.18927587070373206,1764
2013-03-09,0.03625,-0.13624999999999998,0.367336064061239,1328
2013-03-10,-0.05,-0.05,0.14667521148179088,1862
2013-03-11,0.06025,-0.16025,0.4615494392173015,1082
2013-03-12,0.0315,-0.1315,0.7598501584102395,330
2013-03-13,-0.039,-0.061,0.4552518239099844,1105
2013-03-14,-0.05,-0.05,0.16500944274529053,1827
2013-03-15,0.32775,0.57225,0.8653563482125997,117
2013-03-16,0.30625,0.59375,0.8450369527307469,148
2013-03-17,0.32825000000000004,0.57175,0.842264173645003,155
2013-03-18,0.03125,-0.13125,0.3452910384424206,1380
2013-03-19,-0.05,-0.05,0.37580040569160855,1300
2013-03-20,0.067,0.833,0.8596848706215546,129
2013-03-21,-0.04775,-0.052250000000000005,0.6407837929530183,635
2013-03-22,0.043,-0.14300000000000002,0.1943546221555666,1753
2013-03-23,0.013,-0.113,0.17682329837390523,1802
2013-03-24,-0.021,-0.079,0.43732470642039606,1142
2013-03-25,-0.32125,0.22125,0.7400878347464529,380
2013-03-26,-0.02325,-0.07675,0.4931579027053038,1004
2013-03-27,-0.02175,-0.07825,0.46328667083278163,1075
2013-03-28,0.025,-0.125,0.2303001956329173,1677
2013-03-29,0.014,-0.114,0.652935578050478,604
2013-03-30,0.45425,0.44575000000000004,0.8351250769954457,166
2013-03-31,-0.00575,-0.09425,0.3987789910384397,1246
2013-04-01,-0.0505,-0.0495,0.6444083299279223,629
2013-04-02,0.1485,0.7515000000000001,0.9142302805652484,40
2013-04-03,0.03,-0.13,0.3151701770255308,1451
2013-04-04,0.005,-0.10500000000000001,0.5309191444696924,921
2013-04-05,0.03125,-0.13125,0.38390380245857264,1282
2013-04-06,-0.04275,-0.05725,0.7330426544999497,404
2013-04-07,0.0,-0.1,0.5666212585813248,831
2013-04-08,-0.01125,-0.08875,0.593174137711953,768
2013-04-09,-0.09725,-0.00275,0.6434151530415343,631
2013-04-10,-0.049,-0.051000000000000004,0.33835466352862487,1396
2013-04-11,-0.33225,0.23225,0.7383578918629815,384
2013-04-12,0.014,-0.114,0.5537051760496681,853
2013-04-13,-0.02275,-0.07725,0.18923505448354377,1765
2013-04-14,-0.00125,-0.09875,0.6584334327679826,593
2013-04-15,0.010749999999999996,-0.11075,0.8161223751358222,207
2013-04-16,-0.031,-0.069,0.30326778748379635,1482
2013-04-17,-0.17800000000000002,0.07800000000000001,0.7678199902061283,312
2013-04-18,0.2625,0.6375,0.8760248315212229,99
2013-04-19,-0.0345,-0.0655,0.26728322300057167,1576
2013-04-20,-0.46225,0.36225,0.8022131601379363,239
2013-04-21,-0.0265,-0.07350000000000001,0.17051951302176035,1814
2013-04-22,-0.04425,-0.05575,0.1938567921727929,1754
2013-04-23,0.05425,-0.15425,0.33331940185893555,1405
2013-04-24,0.2955,0.6045,0.8768158439191798,98
2013-04-25,0.0135,-0.1135,0.6501147931620542,609
2013-04-26,0.045,-0.14500000000000002,0.29597554461536185,1502
2013-04-27,0.03675,-0.13674999999999998,0.5129931500745022,958
2013-04-28,-0.0405,-0.059500000000000004,0.5295524318330488,926
2013-04-29,0.04975,-0.14975,0.2452830676895022,1633
2013-04-30,-0.21725,0.11725000000000002,0.8138015431090012,212
2013-05-01,-0.020750000000000005,-0.07924999999999999,0.8043708593860407,233
2013-05-02,0.05,-0.15000000000000002,0.5833836788460093,789
2013-05-03,0.097,0.8029999999999999,0.8373019872017092,160
2013-05-04,-0.0485,-0.051500000000000004,0.3562191683256151,1354
2013-05-05,0.05124999999999999,0.84875,0.8328752877375867,173
2013-05-06,-0.01125,-0.08875,0.6197575567681529,698
2013-05-07,0.03975,-0.13974999999999999,0.6713399717876518,558
2013-05-08,0.04275,-0.14275,0.3049100328878967,1476
2013-05-09,-0.26925,0.16925,0.7069326327499534,479
2013-05-10,-0.00125,-0.09875,0.4441412108520053,1126
2013-05-11,-0.0125,-0.0875,0.2132689252557393,1718
2013-05-12,-0.036,-0.064,0.05450757807475328,1978
2013-05-13,-0.0475,-0.052500000000000005,0.47177762037744264,1056
2013-05-14,-0.0205,-0.0795,0.4894427319788667,1017
2013-05-15,0.0555,-0.1555,0.7640648386778308,319
2013-05-16,-0.2575,0.1575,0.7768470288183928,292
2013-05-17,-0.0005,-0.0995,0.16728339206309684,1824
2013-05-18,0.02125,-0.12125,0.7258009840513255,425
2013-05-19,-0.01775,-0.08225,0.22265547575392458,1693
2013-05-20,0.3925,0.5075000000000001,0.8808980590699234,92
2013-05-21,0.46975,0.43024999999999997,0.8477402700777472,142
2013-05-22,-0.03075,-0.06925,0.4829914631535084,1035
2013-05-23,-0.00275,-0.09725,0.6676439400771264,573
2013-05-24,-0.0245,-0.0755,0.31165575251035266,1464
2013-05-25,-0.027,-0.07300000000000001,0.4339024180217453,1158
2013-05-26,-0.14425,0.04425,0.664686907639284,580
2013-05-27,0.011,-0.111,0.4893250245345505,1018
2013-05-28,-0.00225,-0.09775,0.3867744169061258,1272
2013-05-29,-0.05,-0.05,0.40566570805023777,1232
2013-05-30,-0.13625,0.03625,0.718328694797097,448
2013-05-31,0.05125,-0.15125,0.44981961509002893,1115
2013-06-01,-0.033,-0.067,0.18692165264198954,1774
2013-06-02,-0.04525,-0.05475,0.5985901906828692,752
2013-06-03,-0.10925,0.009250000000000001,0.758673122221978,333
2013-06-04,0.06025,-0.16025,0.27764007364094684,1552
2013-06-05,-0.03225,-0.06775,0.24031034450705588,1649
2013-06-06,0.0185,-0.11850000000000001,0.24800470128997085,1629
2013-06-07,0.03,-0.13,0.4306770523314768,1167
2013-06-08,-0.03325,-0.06675,0.4078082919228101,1223
2013-06-09,0.025,-0.125,0.7447043392930172,366
2013-06-10,-0.01675,-0.08325,0.59447469444919,761
2013-06-11,0.01325,-0.11325,0.6232040201014609,689
2013-06-12,0.0135,-0.1135,0.4086058994399025,1220
2013-06-13,-0.1325,0.03250000000000001,0.7803129792827597,285
2013-06-14,-0.05,-0.05,0.39508768792941334,1254
2013-06-15,0.139,0.7609999999999999,0.9503444495299712,19
2013-06-16,-0.022,-0.078,0.5714697236309366,825
2013-06-17,-0.0405,-0.059500000000000004,0.13831549533157306,1874
2013-06-18,-0.05,-0.05,0.5490970779713,868
2013-06-19,0.0095,-0.1095,0.37826180098300755,1297
2013-06-20,0.0195,-0.11950000000000001,0.6845746297173345,529
2013-06-21,-0.05,-0.05,0.059030484315495825,1975
2013-06-22,-0.00125,-0.09875,0.24232376140062373,1645
2013-06-23,-0.197,0.097,0.7298889621642167,411
2013-06-24,0.01525,-0.11525,0.3107782037007019,1466
2013-06-25,-0.16775,0.06775,0.7045061859953503,484
2013-06-26,0.0205,-0.1205,0.3616084183840216,1344
2013-06-27,-0.01475,-0.08524999999999999,0.5916525973070736,775
2013-06-28,0.05475,-0.15475,0.7426664565552118,372
2013-06-29,-0.04575,-0.05425000000000001,0.437627991345241,1141
2013-06-30,-0.02025,-0.07975,0.31246181156743674,1462
2013-07-01,-0.04825,-0.051750000000000004,0.1928102053449947,1757
2013-07-02,0.05325,-0.15325,0.21149020730565354,1721
2013-07-03,0.04625,-0.14625,0.41862499166877526,1201
2013-07-04,-0.0295,-0.07050000000000001,0.5741185579680576,813
2013-07-05,0.1895,0.7105,0.8826406639656219,89
2013-07-06,0.342,0.558,0.8604080258506849,128
2013-07-07,0.0045,-0.10450000000000001,0.7238919835481346,433
2013-07-08,-0.028749999999999998,-0.07125,0.7366879902738404,392
2013-07-09,-0.03225,-0.06775,0.5803583809608865,797
2013-07-10,-0.05,-0.05,0.22685003961398226,1685
2013-07-11,0.28225,0.61775,0.9051991761553293,51
2013-07-12,0.05025,-0.15025,0.7166694609573334,452
2013-07-13,0.0135,-0.1135,0.5749727962390055,810
2013-07-14,-0.0205,-0.0795,0.156597533580525,1843
2013-07-15,-0.019,-0.081,0.42748634996767254,1178
2013-07-16,0.02475,-0.12475,0.5134777527355889,956
2013-07-17,0.36975,0.53025,0.8710729396086514,104
2013-07-18,0.0495,-0.14950000000000002,0.6147358610032543,714
2013-07-19,0.03225,-0.13225,0.4602955483478525,1086
2013-07-20,0.11875,0.78125,0.9098465920393851,45
2013-07-21,-0.05,-0.05,0.10540446766006231,1921
2013-07-22,-0.04425,-0.05575,0.37036448546847844,1316
2013-07-23,0.05025,-0.15025,0.2133305778425401,1717
2013-07-24,0.011,-0.111,0.7132091085454623,464
2013-07-25,-0.33825,0.23825,0.7363006520826465,393
2013-07-26,-0.0495,-0.0505,0.24432417221359798,1640
2013-07-27,0.34975,0.55025,0.8193736952609079,199
2013-07-28,-0.05,-0.05,0.23478690113876197,1667
2013-07-29,-0.3185,0.2185,0.7607777395986319,325
2013-07-30,0.004,-0.10400000000000001,0.7129162807507444,468
2013-07-31,-0.040499999999999994,-0.0595,0.7823044610116896,279
2013-08-01,0.016,-0.116,0.1447974963808837,1865
2013-08-02,-0.40675,0.30675,0.8151021475513327,208
2013-08-03,0.02275,-0.12275,0.7237726379257658,434
2013-08-04,-0.03325,-0.06675,0.2912506938082667,1520
2013-08-05,-0.1335,0.0335,0.7285956715189311,413
2013-08-06,0.02775,-0.12775,0.3745152397555488,1304
2013-08-07,0.314,0.5860000000000001,0.8281296514623453,181
2013-08-08,0.04225,-0.14225,0.2599089944283852,1596
2013-08-09,0.01625,-0.11625,0.6944713604287053,510
2013-08-10,0.00625,-0.10625000000000001,0.5462205019830226,876
2013-08-11,-0.05,-0.05,0.09596252972197115,1935
2013-08-12,-0.01675,-0.08325,0.2670582232189579,1578
2013-08-13,-0.029,-0.07100000000000001,0.06296370255819692,1968
2013-08-14,-0.0315,-0.0685,0.4238123010474214,1192
2013-08-15,0.059,-0.159,0.43561431955848945,1151
2013-08-16,-0.0135,-0.0865,0.5573055323715591,844
2013-08-17,0.04975,-0.14975,0.41619955720231644,1207
2013-08-18,0.01325,-0.11325,0.36616301440504034,1330
2013-08-19,0.03525,-0.13525,0.7535168196936124,344
2013-08-20,-0.00225,-0.09775,0.1390416874037212,1873
2013-08-21,0.24575,0.65425,0.8376967730788617,159
2013-08-22,-0.1605,0.0605,0.780314638276718,284
2013-08-23,-0.0395,-0.060500000000000005,0.5732923441407342,816
2013-08-24,0.0245,-0.1245,0.6190676791382085,700
2013-08-25,-0.26625,0.16625,0.769996470999893,309
2013-08-26,-0.05,-0.05,0.1531273369092623,1851
2013-08-27,0.01525,-0.11525,0.19226978893409646,1758
2013-08-28,-0.0415,-0.0585,0.22703027180904028,1684
2013-08-29,0.51225,0.38775000000000004,0.8237543398307352,189
2013-08-30,0.057,-0.157,0.21852192878170412,1704
2013-08-31,0.052,-0.152,0.6492183461108815,614
2013-09-01,0.045,0.855,0.8703817530041369,107
2013-09-02,-0.21200000000000002,0.112,0.687648198375805,522
2013-09-03,0.05425,-0.15425,0.6028202637524167,736
2013-09-04,-0.01125,-0.08875,0.13654955709277675,1878
2013-09-05,0.44375000000000003,0.45625,0.8584297753173018,132
2013-09-06,0.05775,-0.15775,0.671906801959619,556
2013-09-07,0.0425,-0.14250000000000002,0.26254828874112546,1592
2013-09-08,-0.025,-0.07500000000000001,0.1339756062726021,1880
2013-09-09,-0.28675,0.18675,0.8047210012696591,232
2013-09-10,0.04225,-0.14225,0.7055875446538342,481
2013-09-11,-0.13425,0.03425,0.72681384048466,420
2013-09-12,-0.25825,0.15825,0.7370816695630323,390
2013-09-13,0.0045,-0.10450000000000001,0.5687781341303279,829
2013-09-14,0.05475,-0.15475,0.6011880362361892,742
2013-09-15,0.021,-0.121,0.4835478875917868,1033
2013-09-16,0.0065,-0.10650000000000001,0.3675695042507684,1326
2013-09-17,-0.05,-0.05,0.3671120674411232,1329
2013-09-18,0.0125,-0.1125,0.742105169923959,374
2013-09-19,0.06075,-0.16075,0.679549514832958,541
2013-09-20,-0.285,0.185,0.7420354350111817,375
2013-09-21,-0.0005,-0.0995,0.45836994197609754,1093
2013-09-22,0.04625,-0.14625,0.6611462773605943,589
2013-09-23,0.0265,-0.1265,0.6531997660244319,603
2013-09-24,0.02125,-0.12125,0.612760878044114,717
2013-09-25,0.02125,-0.12125,0.7026038352658349,494
2013-09-26,-0.01825,-0.08175,0.26184500494379603,1593
2013-09-27,-0.02525,-0.07475000000000001,0.4686093908895312,1065
2013-09-28,0.03825,-0.13824999999999998,0.24525207334238086,1634
2013-09-29,0.0385,-0.1385,0.4696317410516862,1062
2013-09-30,0.0435,-0.14350000000000002,0.5635481186130323,834
2013-10-01,0.052,-0.152,0.7044275181476722,485
2013-10-02,0.15075,0.74925,0.8626933218411504,122
2013-10-03,-0.0025,-0.0975,0.5808241121761246,795
2013-10-04,0.03575,-0.13575,0.7545341687346029,342
2013-10-05,0.01575,-0.11575,0.5350056337517153,907
2013-10-06,0.02125,-0.12125,0.6476766005526058,620
2013-10-07,0.0355,-0.1355,0.21590430679423897,1709
2013-10-08,0.0495,-0.14950000000000002,0.3815143330369909,1290
2013-10-09,-0.0205,-0.0795,0.3570815059344181,1353
2013-10-10,-0.016,-0.084,0.45311127453319966,1109
2013-10-11,-0.05,-0.05,0.055315384370080795,1976
2013-10-12,0.0075,-0.10750000000000001,0.22767530624188898,1681
2013-10-13,-0.05,-0.05,0.22863990099239306,1680
2013-10-14,0.10475,0.79525,0.8703457563473327,108
2013-10-15,0.0035,-0.10350000000000001,0.37360653262395593,1308
2013-10-16,-0.02675,-0.07325000000000001,0.44294109691532296,1129
2013-10-17,0.0095,-0.1095,0.27504482230451655,1559
2013-10-18,-0.05,-0.05,0.4947241068484245,1001
2013-10-19,-0.05,-0.05,0.23201621016262233,1673
2013-10-20,0.04025,-0.14024999999999999,0.3301141748826731,1409
2013-10-21,-0.018,-0.082,0.48529623103903585,1028
2013-10-22,-0.04675,-0.053250000000000006,0.029816741858713615,1996
2013-10-23,0.0,-0.1,0.11057987813034113,1911
2013-10-24,0.03125,-0.13125,0.32925375790120837,1412
2013-10-25,-0.03675,-0.06325,0.07254129550002555,1959
2013-10-26,0.01275,-0.11275,0.21099869846835317,1722
2013-10-27,-0.05,-0.05,0.28815801246975487,1528
2013-10-28,-0.10750000000000001,0.0075,0.6524048878975719,606
2013-10-29,0.00125,-0.10125,0.5639098410090704,833
2013-10-30,0.00325,-0.10325000000000001,0.5182612050871545,950
2013-10-31,0.014,-0.114,0.3622770388661386,1343
2013-11-01,0.21125,0.68875,0.8906212422907854,75
2013-11-02,0.05975,-0.15975,0.5127824488822603,959
2013-11-03,-0.0005,-0.0995,0.17293428309685627,1809
2013-11-04,-0.02175,-0.07825,0.5582445074824902,841
2013-11-05,0.03525,-0.13525,0.25010795373502187,1624
2013-11-06,-0.028,-0.07200000000000001,0.33034496449376854,1408
2013-11-07,-0.01,-0.09,0.4937238351153743,1003
2013-11-08,-0.25425,0.15425,0.715069296016594,454
2013-11-09,-0.05,-0.05,0.3999074129551865,1245
2013-11-10,0.05775,-0.15775,0.7543366957609164,343
2013-11-11,0.10950000000000001,0.7905,0.9614494953016975,14
2013-11-12,0.021,-0.121,0.2443861371371249,1639
2013-11-13,-0.0135,-0.0865,0.3015758092984696,1487
2013-11-14,-0.04225,-0.05775,0.3503197244922863,1369
2013-11-15,-0.04525,-0.05475,0.3687499513652823,1321
2013-11-16,-0.031,-0.069,0.3788654398453557,1296
2013-11-17,0.23575000000000002,0.66425,0.8359341349864681,161
2013-11-18,0.02325,-0.12325,0.7141453001134976,461
2013-11-19,0.0165,-0.1165,0.6183636466161093,703
2013-11-20,-0.027,-0.07300000000000001,0.30348495367941425,1480
2013-11-21,0.45725,0.44275000000000003,0.8500053635096746,140
2013-11-22,0.16949999999999998,0.7304999999999999,0.911627792527145,42
2013-11-23,-0.08925,-0.010750000000000003,0.7678294365424614,311
2013-11-24,0.01125,-0.11125,0.12359623340004877,1891
2013-11-25,-0.01225,-0.08775,0.5930411086322837,769
2013-11-26,-0.031,-0.069,0.09045450305391207,1940
2013-11-27,-0.01825,-0.08175,0.2772803119972298,1554
2013-11-28,0.0295,-0.1295,0.19918898237109117,1743
2013-11-29,-0.05,-0.05,0.48591506008546137,1027
2013-11-30,-0.04775,-0.052250000000000005,0.5724864588954687,820
2013-12-01,-0.05,-0.05,0.10079063885707465,1929
2013-12-02,-0.05,-0.05,0.3152168668997776,1450
2013-12-03,0.04275,-0.14275,0.5360813239666351,905
2013-12-04,0.0215,-0.1215,0.4359739892847381,1149
2013-12-05,-0.005,-0.095,0.1916547662056195,1759
2013-12-06,-0.05,-0.05,0.35472506428018064,1356
2013-12-07,-0.00325,-0.09675,0.6992656132701011,501
2013-12-08,-0.005,-0.095,0.15150048578271752,1854
2013-12-09,-0.04225,-0.05775,0.0987843852475258,1931
2013-12-10,-0.01075,-0.08925,0.370587363316382,1315
2013-12-11,0.1535,0.7464999999999999,0.8330815161746148,171
2013-12-12,0.0125,-0.1125,0.6580281369887745,596
2013-12-13,0.01375,-0.11375,0.6699546955115807,563
2013-12-14,-0.05,-0.05,0.2985967946247009,1495
2013-12-15,-0.01625,-0.08375,0.549851155892125,867
2013-12-16,0.013,-0.113,0.13327693036504198,1881
2013-12-17,-0.00225,-0.09775,0.6095040888436514,722
2013-12-18,0.2635,0.6365000000000001,0.9019275262986539,53
2013-12-19,0.0165,-0.1165,0.6217975009996444,694
2013-12-20,-0.2465,0.1465,0.731545760189362,407
2013-12-21,-0.05,-0.05,0.593292193852961,767
2013-12-22,0.01475,-0.11475,0.22493058876421534,1689
2013-12-23,-0.31124999999999997,0.21125,0.7272649079369978,417
2013-12-24,0.00875,-0.10875,0.17031019173931256,1815
2013-12-25,0.055,-0.155,0.6152200263232026,712
2013-12-26,0.007,-0.10700000000000001,0.22880453460994193,1679
2013-12-27,-0.01475,-0.08524999999999999,0.08699927382602764,1944
2013-12-28,0.015,-0.115,0.4662850517905819,1068
2013-12-29,-0.00875,-0.09125,0.32768314422162836,1416
2013-12-30,0.004,-0.10400000000000001,0.49792375290126945,994
2013-12-31,0.0555,-0.1555,0.6500528711429457,611
2014-01-01,-0.01475,-0.08524999999999999,0.11221178540731275,1909
2014-01-02,0.05725,-0.15725,0.2906407488637794,1522
2014-01-03,0.051,-0.15100000000000002,0.6279840455515531,675
2014-01-04,-0.03925,-0.06075,0.3136921094959859,1459
2014-01-05,-0.05,-0.05,0.5972110502145915,756
2014-01-06,-0.04975,-0.05025,0.5419889191490371,888
2014-01-07,-0.1925,0.0925,0.6801278555222354,538
2014-01-08,-0.05,-0.05,0.5728828534865659,819
2014-01-09,0.02,-0.12000000000000001,0.4805462165953899,1039
2014-01-10,-0.05,-0.05,0.5526110276075917,858
2014-01-11,-0.0225,-0.0775,0.2841000654630871,1540
2014-01-12,0.04225,-0.14225,0.41402586121646107,1210
2014-01-13,-0.08075,-0.01925,0.6358425150837999,651
2014-01-14,0.03975,-0.13974999999999999,0.5200293096390529,947
2014-01-15,-0.0745,-0.0255,0.6950752273693621,509
2014-01-16,-0.14375,0.04375,0.681570864458954,535
2014-01-17,0.35525,0.54475,0.8253973032018572,184
2014-01-18,0.228,0.6719999999999999,0.8590967580289427,131
2014-01-19,0.04625,-0.14625,0.5202825791160477,946
2014-01-20,0.0255,-0.1255,0.4021076634176882,1242
2014-01-21,0.03675,-0.13674999999999998,0.6264551833522609,677
2014-01-22,-0.027,-0.07300000000000001,0.3533448532643634,1360
2014-01-23,-0.0415,-0.0585,0.5163472421961309,952
2014-01-24,0.0285,-0.1285,0.7145916404432314,458
2014-01-25,0.03725,-0.13724999999999998,0.7120909626471623,470
2014-01-26,0.06075,-0.16075,0.4977433380162318,996
2014-01-27,-0.01325,-0.08675,0.21601169674128756,1708
2014-01-28,-0.01625,-0.08375,0.4188270879283227,1200
2014-01-29,0.03175,-0.13175,0.2693579074139264,1573
2014-01-30,-0.2555,0.1555,0.7802383361976503,286
2014-01-31,0.0545,-0.1545,0.4628534337109989,1077
2014-02-01,0.04275,-0.14275,0.29525034814726137,1507
2014-02-02,-0.01125,-0.08875,0.10615701339960439,1917
2014-02-03,0.0285,-0.1285,0.6668321225874869,575
2014-02-04,0.029,-0.129,0.660430428780731,591
2014-02-05,-0.0495,-0.0505,0.29310810703221984,1516
2014-02-06,0.05025,-0.15025,0.23788009241403416,1656
2014-02-07,-0.0015,-0.0985,0.42875359040575706,1171
2014-02-08,0.04025,-0.14024999999999999,0.41426548927226325,1209
2014-02-09,-0.02225,-0.07775,0.6057064319941299,730
2014-02-10,0.05,-0.15000000000000002,0.6637280452613924,582
2014-02-11,-0.01425,-0.08574999999999999,0.3695153183048646,1318
2014-02-12,-0.05,-0.05,0.17648157370005177,1804
2014-02-13,0.12975,0.7702500000000001,0.9715051682083263,6
2014-02-14,-0.05,-0.05,0.38145863231411864,1291
2014-02-15,-0.02225,-0.07775,0.6144821161422727,715
2014-02-16,0.0565,-0.1565,0.3024547674728496,1485
2014-02-17,0.0565,-0.1565,0.5785931891150294,800
2014-02-18,0.007,-0.10700000000000001,0.1367169535202296,1877
2014-02-19,0.01325,-0.11325,0.5307315367623198,922
2014-02-20,0.117,0.783,0.8609030300898259,126
2014-02-21,-0.02525,-0.07475000000000001,0.3660075247282531,1333
2014-02-22,-0.0215,-0.0785,0.09692971913391248,1934
2014-02-23,0.0185,-0.11850000000000001,0.15926832395088253,1839
2014-02-24,0.0285,-0.1285,0.46086431384503157,1083
2014-02-25,0.03475,-0.13475,0.28633575791572496,1533
2014-02-26,0.03425,-0.13425,0.1766053056214595,1803
2014-02-27,-0.05,-0.05,0.6232121117698796,688
2014-02-28,-0.003,-0.097,0.4657024680460289,1071
2014-03-01,-0.05,-0.05,0.2429075695814525,1643
2014-03-02,0.2485,0.6515,0.8299723228779317,180
2014-03-03,-0.01,-0.09,0.1812172684350959,1789
2014-03-04,0.19124999999999998,0.70875,0.9422758997159154,22
2014-03-05,-0.01875,-0.08125,0.32135637641229803,1429
2014-03-06,-0.2785,0.1785,0.7341363411324663,400
2014-03-07,-0.0455,-0.0545,0.5109526375941364,962
2014-03-08,-0.0765,-0.0235,0.8136680141366845,213
2014-03-09,0.09949999999999999,0.8005,0.9108541432316236,44
2014-03-10,-0.04975,-0.05025,0.25094888547955463,1621
2014-03-11,-0.41725,0.31725,0.7857297495490739,271
2014-03-12,0.02125,-0.12125,0.45177934221376026,1112
2014-03-13,-0.05,-0.05,0.3229621250623766,1424
2014-03-14,0.04,-0.14,0.43668169526167583,1146
2014-03-15,0.022,-0.122,0.5743745313093674,811
2014-03-16,-0.05,-0.05,0.13958579067116964,1871
2014-03-17,-0.05,-0.05,0.45993673110344735,1088
2014-03-18,0.06025,-0.16025,0.6306917656282384,663
2014-03-19,-0.01625,-0.08375,0.6843756092351201,530
2014-03-20,-0.1355,0.035500000000000004,0.7410483989634467,377
2014-03-21,0.03925,-0.13924999999999998,0.5149129937014398,954
2014-03-22,0.056,-0.156,0.43131631495796674,1165
2014-03-23,0.06025,-0.16025,0.4046681306182498,1234
2014-03-24,0.02875,-0.12875,0.30637470641568587,1472
2014-03-25,-0.016,-0.084,0.12136998286540307,1896
2014-03-26,-0.05,-0.05,0.29065852640750445,1521
2014-03-27,0.03175,-0.13175,0.37162753689011396,1311
2014-03-28,0.12625,0.7737499999999999,0.8848147586402869,84
2014-03-29,-0.01175,-0.08825,0.5310114628494305,920
2014-03-30,0.05125,-0.15125,0.45909250824335324,1091
2014-03-31,-0.0485,-0.051500000000000004,0.48661357725618704,1024
2014-04-01,-0.00325,-0.09675,0.20988238193472825,1723
2014-04-02,-0.05,-0.05,0.35750572831524613,1351
2014-04-03,-0.00625,-0.09375,0.5947195855356764,760
2014-04-04,-0.05,-0.05,0.4023789205703286,1241
2014-04-05,-0.0475,-0.052500000000000005,0.3451866237770738,1381
2014-04-06,-0.48150000000000004,0.3815,0.8185839604751796,202
