,n,b,score,ranking
2013-02-26,-0.017686033395167576,-0.3955999999999946,0.08321564953554723,1821
2013-02-27,-0.007085930447739112,-0.3955999999999946,0.09381575248297572,1648
2013-02-28,0.00572358569735647,-0.3955999999999946,0.10662526862807127,1385
2013-03-01,0.018609219611732383,-0.3955999999999946,0.11951090254244719,1171
2013-03-02,-0.010485167687620619,-0.3955999999999946,0.0904165152430942,1702
2013-03-03,-0.004614862463991166,-0.3955999999999946,0.09628682046672365,1602
2013-03-04,-0.023028382410835324,-0.3955999999999946,0.07787330051987945,1883
2013-03-05,-0.024825815412328242,-0.3955999999999946,0.07607586751838659,1898
2013-03-06,0.015348833517169121,0.4043999999999941,0.916250516447884,201
2013-03-07,0.026223117640701676,-0.3955999999999946,0.12712480057141648,1092
2013-03-08,-0.0023418853623214725,-0.3955999999999946,0.09855979756839334,1555
2013-03-09,0.019168975027125675,-0.3955999999999946,0.1200706579578405,1164
2013-03-10,0.006331037570237862,-0.3955999999999946,0.10723272050095267,1376
2013-03-11,-0.01380407802281728,0.4043999999999941,0.8870976049078976,748
2013-03-12,0.006326229179453433,0.4043999999999941,0.9072279121101683,351
2013-03-13,0.02985904839860456,0.4043999999999941,0.9307607313293195,63
2013-03-14,-0.001618203712913822,0.4043999999999941,0.899283479217801,518
2013-03-15,0.030391190185565298,0.4043999999999941,0.9312928731162802,58
2013-03-16,-0.053296585012509654,0.4043999999999941,0.8476050979182052,985
2013-03-17,0.015536367156789677,0.4043999999999941,0.9164380500875046,197
2013-03-18,0.0008392584340485941,0.4043999999999941,0.9017409413647635,461
2013-03-19,-0.00688182994003219,0.4043999999999941,0.8940198529906827,621
2013-03-20,0.0009335325999952416,0.4043999999999941,0.9018352155307101,460
2013-03-21,-0.04065306122273263,0.4043999999999941,0.8602486217079822,973
2013-03-22,-0.005295120687465018,0.4043999999999941,0.8956065622432499,586
2013-03-23,0.006240568499520096,0.4043999999999941,0.907142251430235,352
2013-03-24,0.028656197964115518,0.4043999999999941,0.9295578808948304,75
2013-03-25,-0.011267087296187799,0.4043999999999941,0.8896345956345271,693
2013-03-26,-0.017071554988578534,0.4043999999999941,0.8838301279421363,797
2013-03-27,-0.01093682380240554,-0.3955999999999946,0.08996485912830927,1712
2013-03-28,0.017406359423326655,0.4043999999999941,0.9183080423540415,180
2013-03-29,0.005673339262478877,-0.3955999999999946,0.10657502219319369,1387
2013-03-30,-0.011496887006055606,0.4043999999999941,0.8894047959246593,698
2013-03-31,0.009363665731552302,0.4043999999999941,0.9102653486622672,299
2013-04-01,0.0010398680562459833,-0.3955999999999946,0.10194155098696081,1484
2013-04-02,0.018471216879942964,0.4043999999999941,0.9193728998106578,163
2013-04-03,-0.014942744808261885,-0.3955999999999946,0.08595893812245296,1776
2013-04-04,-0.007454925862670184,-0.3955999999999946,0.09344675706804464,1658
2013-04-05,-0.00874384599335796,-0.3955999999999946,0.09215783693735685,1678
2013-04-06,-0.030171981893357205,0.4043999999999941,0.8707297010373577,929
2013-04-07,0.0050207226105766925,0.4043999999999941,0.9059224055412916,380
2013-04-08,0.004319422512883022,0.4043999999999941,0.9052211054435979,391
2013-04-09,-0.0007994137978655985,-0.3955999999999946,0.10010226913284921,1523
2013-04-10,-0.005593425598217768,-0.3955999999999946,0.09530825733249706,1626
2013-04-11,-0.029209097771723133,0.4043999999999941,0.8716925851589917,922
2013-04-12,-0.009314589386021976,0.4043999999999941,0.8915870935446929,658
2013-04-13,-0.007755973261250264,0.4043999999999941,0.8931457096694646,636
2013-04-14,-0.01694722831514721,0.4043999999999941,0.8839544546155677,793
2013-04-15,-0.00412739716403503,0.4043999999999941,0.8967742857666798,567
2013-04-16,0.00717933420557597,-0.3955999999999946,0.10808101713629077,1359
2013-04-17,0.036822035093495756,-0.3955999999999946,0.13772371802421063,1026
2013-04-18,0.002589873325921954,-0.3955999999999946,0.10349155625663678,1456
2013-04-19,0.004249324883740472,0.4043999999999941,0.9051510078144553,395
2013-04-20,-0.0023906012460381447,-0.3955999999999946,0.09851108168467666,1557
2013-04-21,-0.03927710723669565,-0.3955999999999946,0.06162457569401917,1977
2013-04-22,-0.001431960439699141,-0.3955999999999946,0.09946972249101567,1536
2013-04-23,0.00030292126810574084,-0.3955999999999946,0.10120460419882055,1497
2013-04-24,0.048363159318990864,-0.3955999999999946,0.14926484224970574,998
2013-04-25,-0.00474890222633723,0.4043999999999941,0.8961527807043776,578
2013-04-26,0.005129263915957428,-0.3955999999999946,0.10603094684667225,1399
2013-04-27,-0.0015959183248196894,0.4043999999999941,0.8993057646058952,516
2013-04-28,-0.024275243683105477,0.4043999999999941,0.8766264392476094,877
2013-04-29,0.021954773359585573,0.4043999999999941,0.9228564562903004,126
2013-04-30,0.01413697772302066,0.4043999999999941,0.9150386606537355,219
2013-05-01,0.014918956010146115,0.4043999999999941,0.915820638940861,205
2013-05-02,-0.019089432026609583,-0.3955999999999946,0.08181225090410522,1838
2013-05-03,0.027154203288007182,-0.3955999999999946,0.128055886218722,1086
2013-05-04,-0.02893870418656043,0.4043999999999941,0.8719629787441544,917
2013-05-05,0.010835458945290557,0.4043999999999941,0.9117371418760054,274
2013-05-06,0.04290742958548471,0.4043999999999941,0.9438091125161996,13
2013-05-07,-0.020712409433328628,-0.3955999999999946,0.08018927349738623,1857
2013-05-08,-0.012227637522770276,0.4043999999999941,0.8886740454079446,721
2013-05-09,0.0010913443710380082,-0.3955999999999946,0.10199302730175282,1482
2013-05-10,-0.010971196013038795,0.4043999999999941,0.8899304869176761,688
2013-05-11,-0.03191495155203746,-0.3955999999999946,0.06898673137867735,1942
2013-05-12,0.00046957656540574857,0.4043999999999941,0.9013712594961206,475
2013-05-13,-0.0221477572052369,-0.3955999999999946,0.0787539257254779,1875
2013-05-14,0.008570165681988817,0.4043999999999941,0.9094718486127037,311
2013-05-15,-0.01929016761539088,-0.3955999999999946,0.08161151531532394,1840
2013-05-16,0.03009700516963596,-0.3955999999999946,0.13099868810035079,1067
2013-05-17,-0.016566748777439588,-0.3955999999999946,0.08433493415327525,1806
2013-05-18,-0.007342913254828316,-0.3955999999999946,0.0935587696758865,1655
2013-05-19,0.015368661416678602,-0.3955999999999946,0.11627034434739342,1218
2013-05-20,-0.02551896925939392,-0.3955999999999946,0.0753827136713209,1905
2013-05-21,0.003647515761367767,-0.3955999999999946,0.1045491986920826,1427
2013-05-22,0.025241172154933766,0.4043999999999941,0.9261428550856486,98
2013-05-23,-0.03305134762193936,0.4043999999999941,0.8678503353087755,951
2013-05-24,0.0027909942399312873,0.4043999999999941,0.9036926771706462,427
2013-05-25,0.004295972954253713,0.4043999999999941,0.9051976558849686,394
2013-05-26,0.014734774504831363,0.4043999999999941,0.9156364574355462,207
2013-05-27,-0.025640697148276513,-0.3955999999999946,0.07526098578243837,1906
2013-05-28,-0.027310815192400348,-0.3955999999999946,0.07359086773831447,1916
2013-05-29,0.009537148381623155,-0.3955999999999946,0.11043883131233796,1312
2013-05-30,0.0050380105339489015,-0.3955999999999946,0.10593969346466373,1401
2013-05-31,0.0041081740762027325,-0.3955999999999946,0.10500985700691755,1419
2013-06-01,0.006027281259224741,0.4043999999999941,0.9069289641899396,357
2013-06-02,-0.01450217736228468,0.4043999999999941,0.8863995055684302,764
2013-06-03,0.003743391012505265,0.4043999999999941,0.9046450739432201,405
2013-06-04,0.004959766535258815,0.4043999999999941,0.9058614494659737,382
2013-06-05,-0.015188711291242146,-0.3955999999999946,0.08571297163947265,1782
2013-06-06,0.036413807292180356,-0.3955999999999946,0.13731549022289513,1029
2013-06-07,0.008574975487520928,-0.3955999999999946,0.10947665841823576,1336
2013-06-08,-0.024727752874767854,0.4043999999999941,0.876173930055947,881
2013-06-09,0.012229389241961774,-0.3955999999999946,0.1131310721726766,1256
2013-06-10,-0.02039531633526128,0.4043999999999941,0.8805063665954536,835
2013-06-11,0.014840009144134218,-0.3955999999999946,0.11574169207484904,1224
2013-06-12,0.022270228649433267,-0.3955999999999946,0.12317191158014809,1126
2013-06-13,-0.01731532929774906,0.4043999999999941,0.8835863536329658,800
2013-06-14,0.018365839654171653,-0.3955999999999946,0.11926752258488645,1175
2013-06-15,0.007353935608015151,-0.3955999999999946,0.10825561853872996,1358
2013-06-16,0.015539520269175003,0.4043999999999941,0.9164412031998899,196
2013-06-17,0.03703417672236416,-0.3955999999999946,0.13793585965307895,1025
2013-06-18,-0.0058094452507722405,0.4043999999999941,0.8950922376799426,595
2013-06-19,-0.015976406217864607,-0.3955999999999946,0.08492527671285022,1798
2013-06-20,-0.018691971523225284,-0.3955999999999946,0.08220971140748955,1833
2013-06-21,-0.017217888630023583,-0.3955999999999946,0.08368379430069124,1814
2013-06-22,-0.0024437171189968894,-0.3955999999999946,0.09845796581171792,1558
2013-06-23,0.005921356565618055,-0.3955999999999946,0.10682303949633287,1383
2013-06-24,0.004632133055885565,-0.3955999999999946,0.10553381598660039,1410
2013-06-25,0.01564198205000568,-0.3955999999999946,0.1165436649807205,1213
2013-06-26,-0.0006416450931566492,-0.3955999999999946,0.10026003783755816,1521
2013-06-27,0.02816899861243153,0.4043999999999941,0.9290706815431464,78
2013-06-28,-0.006194819595473921,0.4043999999999941,0.894706863335241,606
2013-06-29,0.053501700401077545,-0.3955999999999946,0.15440338333179238,992
2013-06-30,0.011611664024585315,-0.3955999999999946,0.11251334695530013,1271
2013-07-01,-0.018044834059040518,0.4043999999999941,0.8828568488716744,809
2013-07-02,-0.022319532891937038,-0.3955999999999946,0.07858215003877776,1878
2013-07-03,0.008747765374148878,-0.3955999999999946,0.1096494483048637,1332
2013-07-04,-0.005370938637231854,0.4043999999999941,0.895530744293483,588
2013-07-05,0.013378326951126993,-0.3955999999999946,0.11428000988184184,1241
2013-07-06,0.008563069560756096,-0.3955999999999946,0.1094647524914709,1337
2013-07-07,-0.002358261183852238,0.4043999999999941,0.8985434217468626,536
2013-07-08,-0.01783755729208289,-0.3955999999999946,0.08306412563863191,1824
2013-07-09,-0.031198627424432145,-0.3955999999999946,0.06970305550628271,1939
2013-07-10,-0.009831981972055218,0.4043999999999941,0.8910697009586597,673
2013-07-11,0.01622629295575461,-0.3955999999999946,0.11712797588646945,1202
2013-07-12,0.0033801919518892747,0.4043999999999941,0.9042818748826041,409
2013-07-13,-0.025816458504954544,-0.3955999999999946,0.07508522442576025,1908
2013-07-14,0.002561935586308833,-0.3955999999999946,0.10346361851702364,1457
2013-07-15,0.006804664663861922,0.4043999999999941,0.9077063475945768,342
2013-07-16,-0.018578831654737442,0.4043999999999941,0.8823228512759774,814
2013-07-17,0.0021728191881957436,-0.3955999999999946,0.10307450211891056,1464
2013-07-18,0.00026249143820517983,0.4043999999999941,0.90116417436892,480
2013-07-19,-0.023761088887327225,0.4043999999999941,0.8771405940433876,873
2013-07-20,0.006254064276250833,-0.3955999999999946,0.10715574720696566,1377
2013-07-21,0.01031400759664987,-0.3955999999999946,0.11121569052736469,1294
2013-07-22,0.020759341932790713,-0.3955999999999946,0.12166102486350555,1145
2013-07-23,0.020174358109983297,0.4043999999999941,0.9210760410406982,147
2013-07-24,-0.028455070289856676,0.4043999999999941,0.8724466126408582,912
2013-07-25,-0.01965818372901732,0.4043999999999941,0.8812434992016975,827
2013-07-26,0.009399022413458394,0.4043999999999941,0.9103007053441733,297
2013-07-27,0.00937403608752937,-0.3955999999999946,0.11027571901824418,1315
2013-07-28,0.009399270795406194,0.4043999999999941,0.9103009537261211,296
2013-07-29,0.07615294688237967,-0.3955999999999946,0.17705462981309444,990
2013-07-30,0.010516127283148526,0.4043999999999941,0.9114178102138634,281
2013-07-31,0.021809629872897144,-0.3955999999999946,0.12271131280361199,1132
2013-08-01,0.018178352339149224,-0.3955999999999946,0.11908003526986405,1179
2013-08-02,0.012126142095401148,-0.3955999999999946,0.11302782502611597,1258
2013-08-03,-0.007207067823521703,0.4043999999999941,0.8936946151071932,629
2013-08-04,0.014277701479150563,-0.3955999999999946,0.11517938440986536,1228
2013-08-05,-0.016358187221466244,-0.3955999999999946,0.08454349570924857,1803
2013-08-06,-0.005638055065515008,0.4043999999999941,0.8952636278651999,592
2013-08-07,-0.010608953887296883,-0.3955999999999946,0.09029272904341794,1706
2013-08-08,0.0007357998570116205,0.4043999999999941,0.9016374827877265,465
2013-08-09,0.04539148840275531,0.4043999999999941,0.9462931713334702,10
2013-08-10,-0.03824698678254979,-0.3955999999999946,0.06265469614816503,1973
2013-08-11,0.012823520876775449,-0.3955999999999946,0.11372520380749028,1249
2013-08-12,-0.03315600035450784,0.4043999999999941,0.867745682576207,952
2013-08-13,-0.010340320246503484,-0.3955999999999946,0.09056136268421133,1696
2013-08-14,0.020877329008632525,0.4043999999999941,0.9217790119393474,137
2013-08-15,0.0003839174511944365,0.4043999999999941,0.9012856003819093,477
2013-08-16,-0.02245657848930098,0.4043999999999941,0.8784451044414139,863
2013-08-17,-0.01520775711591418,-0.3955999999999946,0.08569392581480063,1783
2013-08-18,0.01269027204797876,0.4043999999999941,0.9135919549786936,242
2013-08-19,-0.015509015565057547,-0.3955999999999946,0.08539266736565727,1790
2013-08-20,0.003427488860924671,-0.3955999999999946,0.1043291717916395,1436
2013-08-21,9.753867361486878e-06,-0.3955999999999946,0.10091143679807629,1505
2013-08-22,-0.01393368988283114,-0.3955999999999946,0.08696799304788366,1760
2013-08-23,0.04197719885579167,0.4043999999999941,0.9428788817865066,17
2013-08-24,0.011776697515645414,-0.3955999999999946,0.11267838044636024,1267
2013-08-25,-0.041404534663866996,0.4043999999999941,0.8594971482668479,975
2013-08-26,0.0028274033646737457,0.4043999999999941,0.9037290862953886,425
2013-08-27,-0.014137412226082573,-0.3955999999999946,0.08676427070463225,1764
2013-08-28,0.01614698376520969,0.4043999999999941,0.9170486666959246,192
2013-08-29,-0.016752097699368827,0.4043999999999941,0.884149585231346,789
2013-08-30,-0.0031964117600527878,-0.3955999999999946,0.09770527117066202,1571
2013-08-31,0.009198062648894306,0.4043999999999941,0.9100997455796092,302
2013-09-01,0.016413420952687566,0.4043999999999941,0.9173151038834024,189
2013-09-02,-0.024907611071830288,0.4043999999999941,0.8759940718588846,885
2013-09-03,-0.007591707647533754,0.4043999999999941,0.8933099752831811,633
2013-09-04,-0.010400589153933958,-0.3955999999999946,0.09050109377678088,1699
2013-09-05,-0.013968267582189078,0.4043999999999941,0.8869334153485258,756
2013-09-06,0.03440740187490719,0.4043999999999941,0.935309084805622,40
2013-09-07,0.007197951288504265,0.4043999999999941,0.9080996342192191,335
2013-09-08,-0.026119362017415736,0.4043999999999941,0.8747823209132991,895
2013-09-09,0.017455556010380707,-0.3955999999999946,0.11835723894109554,1188
2013-09-10,0.04154144100953792,0.4043999999999941,0.9424431239402528,19
2013-09-11,0.019747622280308123,-0.3955999999999946,0.12064930521102296,1154
2013-09-12,-0.031289082249795125,0.4043999999999941,0.8696126006809197,938
2013-09-13,-0.010586364388039848,-0.3955999999999946,0.09031531854267498,1705
2013-09-14,0.02443654005301766,-0.3955999999999946,0.12533822298373246,1101
2013-09-15,-0.015055072243090429,-0.3955999999999946,0.08584661068762439,1779
2013-09-16,0.007974705632209748,-0.3955999999999946,0.10887638856292457,1346
2013-09-17,0.014590998137871947,-0.3955999999999946,0.11549268106858675,1226
2013-09-18,-0.01944029236227645,0.4043999999999941,0.8814613905684384,825
2013-09-19,-0.002092190051950856,0.4043999999999941,0.898809492878764,529
2013-09-20,-0.06572702973209632,0.4043999999999941,0.8351746531986186,989
2013-09-21,-0.02138943575740064,-0.3955999999999946,0.0795122471733142,1869
2013-09-22,-0.005953045958577995,0.4043999999999941,0.8949486369721369,601
2013-09-23,-0.02585734657001183,-0.3955999999999946,0.07504433636070301,1909
2013-09-24,0.03174654314791791,-0.3955999999999946,0.13264822607863272,1052
2013-09-25,-0.029504510489927464,0.4043999999999941,0.8713971724407874,925
2013-09-26,-0.009702572664654494,0.4043999999999941,0.8911991102660604,668
2013-09-27,0.0017131286150070082,-0.3955999999999946,0.10261481154572183,1472
2013-09-28,0.02792378285060751,-0.3955999999999946,0.12882546578132234,1081
2013-09-29,-0.029618925954303633,0.4043999999999941,0.8712827569764112,926
2013-09-30,0.022361592112384393,0.4043999999999941,0.9232632750430992,123
2013-10-01,-0.0006970217103230877,0.4043999999999941,0.9002046612203918,496
2013-10-02,-0.020531855951673852,0.4043999999999941,0.880369826979041,839
2013-10-03,0.008340386554550595,-0.3955999999999946,0.10924206948526544,1341
2013-10-04,0.003079510980754603,0.4043999999999941,0.9039811939114695,417
2013-10-05,-0.012906020473890698,0.4043999999999941,0.8879956624568242,732
2013-10-06,0.0004943587690856004,0.4043999999999941,0.9013960416998005,474
2013-10-07,-0.008607954867950022,-0.3955999999999946,0.0922937280627648,1675
2013-10-08,0.0013686639743101608,-0.3955999999999946,0.10227034690502497,1479
2013-10-09,0.012340930559706129,-0.3955999999999946,0.11324261349042093,1254
2013-10-10,0.030818653392192193,-0.3955999999999946,0.13172033632290706,1061
2013-10-11,-0.025657992907251848,0.4043999999999941,0.875243690023463,892
2013-10-12,0.041758984562410506,-0.3955999999999946,0.14266066749312534,1010
2013-10-13,-0.03994343892116485,0.4043999999999941,0.86095824400955,970
2013-10-14,-0.003937384831426506,0.4043999999999941,0.8969642980992883,562
2013-10-15,0.010864661198976704,0.4043999999999941,0.9117663441296916,273
2013-10-16,0.004718154423985873,0.4043999999999941,0.9056198373547008,387
2013-10-17,-0.01335567332712669,-0.3955999999999946,0.08754600960358813,1751
2013-10-18,-0.005064127937860321,-0.3955999999999946,0.0958375549928545,1609
2013-10-19,-0.010761701623891468,-0.3955999999999946,0.09013998130682335,1710
2013-10-20,-0.012688978069599052,0.4043999999999941,0.8882127048611158,727
2013-10-21,0.016090359009705645,0.4043999999999941,0.9169920419404205,193
2013-10-22,0.00623862678858617,0.4043999999999941,0.907140309719301,353
2013-10-23,-0.014759874835927934,0.4043999999999941,0.8861418080947869,769
2013-10-24,0.01709031457795014,0.4043999999999941,0.917991997508665,181
2013-10-25,0.005244307486817375,-0.3955999999999946,0.1061459904175322,1398
2013-10-26,0.015355559446064329,0.4043999999999941,0.9162572423767792,200
2013-10-27,0.011690893907757424,-0.3955999999999946,0.11259257683847224,1269
2013-10-28,-0.017481583149156196,0.4043999999999941,0.8834200997815587,804
2013-10-29,-0.012105303734654179,0.4043999999999941,0.8887963791960607,716
2013-10-30,0.014044189171750425,-0.3955999999999946,0.11494587210246524,1232
2013-10-31,0.011305722377954484,-0.3955999999999946,0.11220740530866931,1278
2013-11-01,-0.0013197148099977599,0.4043999999999941,0.8995819681207171,506
2013-11-02,0.0014448647354608482,0.4043999999999941,0.9023465476661757,449
2013-11-03,0.0246516149850537,0.4043999999999941,0.9255532979157686,105
2013-11-04,-0.01273311070743138,0.4043999999999941,0.8881685722232835,728
2013-11-05,0.010040264692685954,-0.3955999999999946,0.11094194762340076,1301
2013-11-06,-0.004945535979392669,0.4043999999999941,0.8959561469513222,581
2013-11-07,-0.005255306995259229,-0.3955999999999946,0.09564637593545561,1615
2013-11-08,0.02107385410902903,0.4043999999999941,0.9219755370397439,133
2013-11-09,0.015606644049045795,-0.3955999999999946,0.1165083269797606,1214
2013-11-10,0.015368509789297947,-0.3955999999999946,0.11627019272001278,1219
2013-11-11,0.02520789321237177,0.4043999999999941,0.9261095761430866,99
2013-11-12,-0.00048160609805962936,-0.3955999999999946,0.10042007683265519,1514
2013-11-13,0.012737376495184416,0.4043999999999941,0.9136390594258993,241
2013-11-14,-0.007107018062583919,-0.3955999999999946,0.09379466486813089,1650
2013-11-15,0.0055816441190540056,0.4043999999999941,0.9064833270497689,368
2013-11-16,-0.003504544018068501,-0.3955999999999946,0.09739713891264631,1576
2013-11-17,0.0010382363691395328,0.4043999999999941,0.9019399192998544,458
2013-11-18,0.011001457578023455,0.4043999999999941,0.9119031405087383,270
2013-11-19,-0.017266096595384285,-0.3955999999999946,0.08363558633533055,1816
2013-11-20,0.04094606258299438,-0.3955999999999946,0.1418477455137092,1011
2013-11-21,-0.02102203056070886,-0.3955999999999946,0.07987965237000597,1861
2013-11-22,-0.025185455186469467,-0.3955999999999946,0.07571622774424536,1900
2013-11-23,0.02226053453928651,0.4043999999999941,0.9231622174700014,125
2013-11-24,0.014931570948543874,-0.3955999999999946,0.11583325387925872,1223
2013-11-25,0.011580713410328278,0.4043999999999941,0.9124823963410431,262
2013-11-26,0.011665227254570788,-0.3955999999999946,0.1125669101852856,1270
2013-11-27,-0.0011466183876531102,0.4043999999999941,0.8997550645430618,501
2013-11-28,-0.018846770360431395,0.4043999999999941,0.8820549125702835,817
2013-11-29,0.0006144082331596857,0.4043999999999941,0.9015160911638745,469
2013-11-30,-0.014444917160957025,0.4043999999999941,0.8864567657697578,761
2013-12-01,0.01860071173764017,-0.3955999999999946,0.11950239466835502,1172
2013-12-02,-0.0038428305607575873,-0.3955999999999946,0.09705885236995723,1586
2013-12-03,-0.017411626866565007,0.4043999999999941,0.8834900560641499,801
2013-12-04,-0.007329399763774682,-0.3955999999999946,0.09357228316694013,1653
2013-12-05,0.007356946154797687,-0.3955999999999946,0.1082586290855125,1357
2013-12-06,-0.012176173986794329,0.4043999999999941,0.8887255089439206,719
2013-12-07,-0.017346090842043464,-0.3955999999999946,0.08355559208867137,1817
2013-12-08,0.003972061299123411,-0.3955999999999946,0.10487374422983825,1422
2013-12-09,0.003997648491459629,-0.3955999999999946,0.10489933142217445,1421
2013-12-10,-0.011040546438137393,0.4043999999999941,0.8898611364925775,690
2013-12-11,-0.01032244904308126,-0.3955999999999946,0.09057923388763356,1695
2013-12-12,0.003739315816437899,0.4043999999999941,0.9046409987471528,406
2013-12-13,-0.02986336976066129,-0.3955999999999946,0.07103831317005352,1936
2013-12-14,-0.029050958418245905,-0.3955999999999946,0.0718507245124689,1928
2013-12-15,-0.015270567355763537,-0.3955999999999946,0.08563111557495129,1785
2013-12-16,-0.005170625964951804,0.4043999999999941,0.895731056965763,584
2013-12-17,0.005316468381245287,0.4043999999999941,0.9062181513119602,373
2013-12-18,0.02860544140827625,-0.3955999999999946,0.12950712433899106,1076
2013-12-19,0.0162515095333256,0.4043999999999941,0.9171531924640405,191
2013-12-20,-0.004100453529983363,-0.3955999999999946,0.09680122940073146,1590
2013-12-21,-0.0012820070887686163,0.4043999999999941,0.8996196758419462,504
2013-12-22,-0.020952270223470966,0.4043999999999941,0.8799494127072439,847
2013-12-23,-0.0012719456505626103,-0.3955999999999946,0.0996297372801522,1531
2013-12-24,-0.006674855709117581,-0.3955999999999946,0.09422682722159724,1644
2013-12-25,0.005552688276046991,-0.3955999999999946,0.10645437120676181,1392
2013-12-26,-0.017446301801761266,-0.3955999999999946,0.08345538112895355,1818
2013-12-27,0.009485247354108668,0.4043999999999941,0.9103869302848235,293
2013-12-28,0.02975309532933674,0.4043999999999941,0.9306547782600516,64
2013-12-29,-0.003076885899851939,0.4043999999999941,0.8978247970308629,552
2013-12-30,0.007132551511264038,-0.3955999999999946,0.10803423444197885,1360
2013-12-31,0.012901196903507462,-0.3955999999999946,0.11380287983422227,1248
2014-01-01,-0.008926092368431582,0.4043999999999941,0.8919755905622833,654
2014-01-02,0.003580166705493523,-0.3955999999999946,0.10448184963620835,1429
2014-01-03,-0.0006498349150789112,0.4043999999999941,0.900251848015636,495
2014-01-04,0.0010518390402618019,0.4043999999999941,0.9019535219709767,457
2014-01-05,-0.01636187860782415,0.4043999999999941,0.8845398043228907,785
2014-01-06,-0.0004114794455359343,0.4043999999999941,0.9004902034851789,491
2014-01-07,0.009058282894194167,0.4043999999999941,0.909959965824909,304
