,n,b,score,ranking
2013-03-04,-381.23575,-501.26425,0.1946832512996986,1883
2013-03-05,-395.74125000000004,-501.75874999999996,0.19018966879596647,1898
2013-03-06,285.6505,513.8495,0.79062629111971,201
2013-03-07,406.79724999999996,-498.29724999999996,0.31781200142854116,1092
2013-03-08,-51.505,-502.995,0.24639949392098331,1555
2013-03-09,337.0225,-500.5225,0.3001766448946012,1164
2013-03-10,129.22575,-504.72575,0.2680818012523817,1376
2013-03-11,-258.56925,511.06925,0.7177440122697438,748
2013-03-12,133.88125,515.6187500000001,0.7680697802754207,351
2013-03-13,426.93625,510.56375,0.8269018283232985,63
2013-03-14,-32.866,515.366,0.7482086980445024,518
2013-03-15,431.43075,511.06925,0.8282321827907003,58
2013-03-16,-496.3275,511.8275,0.6190127447955127,985
2013-03-17,289.39775,514.10225,0.7910951252187612,197
2013-03-18,23.628500000000003,515.8715,0.7543523534119085,461
2013-03-19,-135.86599999999999,515.366,0.7350496324767066,621
2013-03-20,24.88125,515.6187500000001,0.7545880388267752,460
2013-03-21,-483.3165,510.8165,0.6506215542699554,973
2013-03-22,-102.3825,516.8824999999999,0.7390164056081244,586
2013-03-23,132.88125,515.6187500000001,0.7678556285755873,352
2013-03-24,416.45275000000004,509.04725,0.8238947022370758,75
2013-03-25,-207.86599999999999,515.366,0.7240864890863177,693
2013-03-26,-309.59125,513.09125,0.7095753198553406,797
2013-03-27,-207.26875,-504.23125,0.22491214782077318,1712
2013-03-28,308.92525,511.57475,0.7957701058851037,180
2013-03-29,116.98949999999999,-503.4895,0.2664375554829842,1387
2013-03-30,-212.10775,514.60775,0.723511989811648,698
2013-03-31,187.90325,513.59675,0.7756633716556678,299
2013-04-01,21.225749999999998,-504.72575,0.254853877467402,1484
2013-04-02,325.6725,511.8275,0.7984322495266445,163
2013-04-03,-275.9665,-499.5335,0.2148973453061324,1776
2013-04-04,-153.0215,-504.4785,0.2336168926701116,1658
2013-04-05,-172.77425,-504.72575,0.2303945923433921,1678
2013-04-06,-439.56925,511.06925,0.6768242525933941,929
2013-04-07,105.89225,514.60775,0.7648060138532289,380
2013-04-08,94.134,515.366,0.7630527636089945,391
2013-04-09,-18.26875,-504.23125,0.250255672832123,1523
2013-04-10,-118.79625,-506.70375,0.23827064333124265,1626
2013-04-11,-432.822,511.322,0.6792314628974793,922
2013-04-12,-172.61325,515.11325,0.7289677338617321,658
2013-04-13,-151.11875,515.6187500000001,0.7328642741736615,636
2013-04-14,-306.3495,513.8495,0.7098861365389191,793
2013-04-15,-81.61325,515.11325,0.7419357144166996,567
2013-04-16,145.484,-503.984,0.2702025428407269,1359
2013-04-17,472.54999999999995,-498.04999999999995,0.34430929506052654,1026
2013-04-18,48.483999999999995,-503.984,0.25872889064159194,1456
2013-04-19,90.89225,514.60775,0.7628775195361381,395
2013-04-20,-53.25775,-503.24225,0.24627770421169165,1557
2013-04-21,-476.472,-500.028,0.15406143923504792,1977
2013-04-22,-31.268750000000004,-504.23125,0.24867430622753917,1536
2013-04-23,6.24775,-502.74775,0.25301151049705134,1497
2013-04-24,498.32475,-495.82475,0.37316210562426433,998
2013-04-25,-93.11875,515.6187500000001,0.7403819517609439,578
2013-04-26,104.74225,-503.24225,0.2650773671166806,1399
2013-04-27,-31.11875,515.6187500000001,0.7482644115147379,516
2013-04-28,-390.09675,513.59675,0.6915660981190234,877
2013-04-29,363.93625,510.56375,0.807141140725751,126
2013-04-30,269.41975,512.08025,0.7875966516343387,219
2013-05-01,281.6505,513.8495,0.7895515973521523,205
2013-05-02,-335.494,-502.006,0.20453062726026305,1838
2013-05-03,413.78625,-499.28625,0.320139715546805,1086
2013-05-04,-428.07475,511.57475,0.679907446860386,917
2013-05-05,214.167,512.3330000000001,0.7793428546900135,274
2013-05-06,480.222,507.278,0.8595227812904989,13
2013-05-07,-354.74125000000004,-501.75874999999996,0.20047318374346557,1857
2013-05-08,-232.07475,511.57475,0.7216851135198614,721
2013-05-09,23.225749999999998,-504.72575,0.25498256825438204,1482
2013-05-10,-203.11875,515.6187500000001,0.7248262172941901,688
2013-05-11,-443.45000000000005,-498.04999999999995,0.17246682844669337,1942
2013-05-12,11.90325,513.59675,0.7534281487403014,475
2013-05-13,-371.75225,-502.74775,0.19688481431369476,1875
2013-05-14,173.88125,515.6187500000001,0.7736796215317591,311
2013-05-15,-337.24675,-502.25325,0.20402878828830984,1840
2013-05-16,433.28075,-499.78075,0.32749672025087695,1067
2013-05-17,-302.75225,-502.74775,0.21083733538318813,1806
2013-05-18,-150.26875,-504.23125,0.23389692418971622,1655
2013-05-19,285.24775,-502.74775,0.2906758608684835,1218
2013-05-20,-402.74125000000004,-501.75874999999996,0.18845678417830225,1905
2013-05-21,76.74225,-503.24225,0.2613729967302065,1427
2013-05-22,393.45275000000004,509.04725,0.8153571377141214,98
2013-05-23,-459.79999999999995,509.3,0.6696258382719387,951
2013-05-24,58.134,515.366,0.7592316929266152,427
2013-05-25,91.89225,514.60775,0.7629941397124211,394
2013-05-26,279.90325,513.59675,0.7890911435888655,207
2013-05-27,-403.74125000000004,-501.75874999999996,0.1881524644560959,1906
2013-05-28,-414.483,-501.017,0.18397716934578617,1916
2013-05-29,191.74225,-503.24225,0.2760970782808449,1312
2013-05-30,102.98949999999999,-503.4895,0.2648492336616593,1401
2013-05-31,85.23675,-503.73675000000003,0.26252464251729385,1419
2013-06-01,128.38675,515.11325,0.7673224104748488,357
2013-06-02,-274.3165,510.8165,0.7159987639210754,764
2013-06-03,80.89225,514.60775,0.7616126848580502,405
2013-06-04,104.39775,514.10225,0.7646536236649341,382
2013-06-05,-280.73025,-500.76975,0.21428242909868161,1782
2013-06-06,469.30275,-497.80275,0.34328872555723783,1029
2013-06-07,168.9785,-504.4785,0.2736916460455894,1336
2013-06-08,-393.59125,513.09125,0.6904348251398675,881
2013-06-09,244.52800000000002,-500.028,0.2828276804316915,1256
2013-06-10,-348.09675,513.59675,0.7012659164886339,835
2013-06-11,279.24775,-502.74775,0.2893542301871226,1224
2013-06-12,373.04449999999997,-498.54449999999997,0.3079297789503702,1126
2013-06-13,-312.844,513.344,0.7089658840824145,800
2013-06-14,326.0225,-500.5225,0.2981688064622161,1175
2013-06-15,147.22575,-504.72575,0.2706390463468249,1358
2013-06-16,290.145,514.355,0.7911030079997246,196
2013-06-17,473.30275,-497.80275,0.3448396491326974,1025
2013-06-18,-112.64625,518.14625,0.7377305941998564,595
2013-06-19,-294.25775,-503.24225,0.21231319178212552,1798
2013-06-20,-329.9995,-502.5005,0.20552427851872385,1833
2013-06-21,-311.494,-502.006,0.2092094857517281,1814
2013-06-22,-54.0105,-503.4895,0.2461449145292948,1558
2013-06-23,121.73124999999999,-504.23125,0.2670575987408322,1383
2013-06-24,93.98949999999999,-503.4895,0.26383453996650097,1410
2013-06-25,290.0005,-502.5005,0.2913591624518012,1213
2013-06-26,-15.77425,-504.72575,0.25065009459389537,1521
2013-06-27,413.45275000000004,509.04725,0.8226767038578658,78
2013-06-28,-122.888,517.388,0.7367671583381021,606
2013-06-29,504.0775,-495.5775,0.38600845832948094,992
2013-06-30,230.0225,-500.5225,0.2812833673882503,1271
2013-07-01,-322.3495,513.8495,0.7071421221791858,809
2013-07-02,-374.9995,-502.5005,0.19645537509694438,1878
2013-07-03,172.23675,-503.73675000000003,0.27412362076215924,1332
2013-07-04,-104.3825,516.8824999999999,0.7388268607337074,588
2013-07-05,260.76425,-501.26425,0.2857000247046046,1241
2013-07-06,167.9785,-504.4785,0.27366188122867724,1337
2013-07-07,-49.60225,514.10225,0.7463585543671564,536
2013-07-08,-321.24675,-502.25325,0.20766031409657976,1824
2013-07-09,-439.95550000000003,-498.54449999999997,0.17425763876570677,1939
2013-07-10,-185.08575000000002,512.58575,0.727674252396649,673
2013-07-11,299.26975,-500.76975,0.2928199397161736,1202
2013-07-12,75.37575000000001,516.1242500000001,0.7607046872065102,409
2013-07-13,-405.74125000000004,-501.75874999999996,0.1877130610644006,1908
2013-07-14,47.73125,-504.23125,0.2586590462925591,1457
2013-07-15,143.38675,515.11325,0.7692658689864418,342
2013-07-16,-327.09675,513.59675,0.7058071281899434,814
2013-07-17,41.72024999999999,-505.22024999999996,0.2576862552972764,1464
2013-07-18,6.6505,513.8495,0.7529104359223,480
2013-07-19,-386.60225,514.10225,0.6928514851084688,873
2013-07-20,127.9785,-504.4785,0.26788936801741414,1377
2013-07-21,207.0225,-500.5225,0.2780392263184117,1294
2013-07-22,355.28075,-499.78075,0.30415256215876385,1145
2013-07-23,343.6945,509.80550000000005,0.8026901026017452,147
2013-07-24,-423.83299999999997,512.3330000000001,0.6811165316021455,912
2013-07-25,-340.3495,513.8495,0.7031087480042438,827
2013-07-26,190.156,513.344,0.7757517633604329,297
2013-07-27,187.75325,-502.25325,0.27568929754561045,1315
2013-07-28,190.90325,513.59675,0.7757523843153025,296
2013-07-29,506.0775,-495.5775,0.4426365745327361,990
2013-07-30,208.178,511.322,0.7785445255346584,281
2013-07-31,367.78625,-499.28625,0.30677828200902996,1132
2013-08-01,322.76425,-501.26425,0.2977000881746601,1179
2013-08-02,242.52800000000002,-500.028,0.2825695625652899,1258
2013-08-03,-143.10775,514.60775,0.7342365377679827,629
2013-08-04,274.01149999999996,-501.51149999999996,0.28794846102466337,1228
2013-08-05,-299.75225,-502.74775,0.2113587392731214,1803
2013-08-06,-109.39349999999999,517.8935,0.7381590696629996,592
2013-08-07,-202.25775,-503.24225,0.22573182260854482,1706
2013-08-08,20.38675,515.11325,0.7540937069693161,465
2013-08-09,483.47475,507.02525,0.8657329283336754,10
2013-08-10,-472.9665,-499.5335,0.15663674037041259,1973
2013-08-11,252.0225,-500.5225,0.2843130095187257,1249
2013-08-12,-460.54724999999996,509.04725,0.6693642064405174,952
2013-08-13,-193.9885,-501.51149999999996,0.22640340671052833,1696
2013-08-14,353.189,510.31100000000004,0.8044475298483683,137
2013-08-15,9.39775,514.10225,0.7532140009547732,477
2013-08-16,-375.59125,513.09125,0.6961127611035347,863
2013-08-17,-281.483,-501.017,0.21423481453700158,1783
2013-08-18,246.92525,511.57475,0.7839798874467339,242
2013-08-19,-287.24675,-502.25325,0.21348166841414318,1790
2013-08-20,69.473,-504.97299999999996,0.26082292947909874,1436
2013-08-21,-1.25775,-503.24225,0.2522785919951907,1505
2013-08-22,-259.71925,-499.78075,0.21741998261970913,1760
2013-08-23,476.222,507.278,0.8571972044662663,17
2013-08-24,234.0225,-500.5225,0.28169595111590057,1267
2013-08-25,-485.06375,510.56375,0.6487428706671197,975
2013-08-26,59.88125,515.6187500000001,0.7593227157384714,425
2013-08-27,-263.472,-500.028,0.2169106767615806,1764
2013-08-28,296.16700000000003,512.3330000000001,0.7926216667398112,192
2013-08-29,-302.855,514.355,0.710373963078365,789
2013-08-30,-67.75225,-502.74775,0.24426317792665506,1571
2013-08-31,184.39774999999997,514.10225,0.7752493639490229,302
2013-09-01,299.41975,512.08025,0.7932877597085061,189
2013-09-02,-397.08574999999996,512.58575,0.6899851796472112,885
2013-09-03,-148.37150000000003,515.8715,0.7332749382079526,633
2013-09-04,-196.494,-502.006,0.22625273444195218,1699
2013-09-05,-265.811,510.31100000000004,0.7173335383713144,756
2013-09-06,452.211,508.289,0.8382727120140548,40
2013-09-07,150.38675,515.11325,0.7702490855480477,335
2013-09-08,-407.844,513.344,0.6869558022832477,895
2013-09-09,312.77525,-500.27525,0.29589309735273883,1188
2013-09-10,474.47475,507.02525,0.8561078098506316,19
2013-09-11,344.79724999999996,-498.29724999999996,0.3016232630275574,1154
2013-09-12,-447.55825,510.05825000000004,0.6740315017022993,938
2013-09-13,-201.505,-502.995,0.22578829635668743,1705
2013-09-14,396.561,-497.061,0.3133455574593311,1101
2013-09-15,-278.472,-500.028,0.21461652671906095,1779
2013-09-16,158.9785,-504.4785,0.2721909714073114,1346
2013-09-17,277.0005,-502.5005,0.28873170267146686,1226
2013-09-18,-338.3495,513.8495,0.7036534764210959,825
2013-09-19,-43.3605,514.8605,0.74702373219691,529
2013-09-20,-500.58025,512.08025,0.5879366329965463,989
2013-09-21,-365.75225,-502.74775,0.1987806179332855,1869
2013-09-22,-118.39349999999999,517.8935,0.737371592430342,601
2013-09-23,-406.494,-502.006,0.18761084090175753,1909
2013-09-24,446.54999999999995,-498.04999999999995,0.3316205651965818,1052
2013-09-25,-435.56925,511.06925,0.6784929311019683,925
2013-09-26,-181.09675,513.59675,0.7279977756651508,668
2013-09-27,34.462,-505.962,0.2565370288643046,1472
2013-09-28,417.79724999999996,-498.29724999999996,0.3220636644533058,1081
2013-09-29,-436.56925,511.06925,0.678206892441028,926
2013-09-30,368.20000000000005,509.3,0.8081581876077479,123
2013-10-01,-11.371500000000001,515.8715,0.7505116530509793,496
2013-10-02,-351.33849999999995,512.8385000000001,0.7009245674476025,839
2013-10-03,164.22575,-504.72575,0.27310517371316356,1341
2013-10-04,68.38675,515.11325,0.7599529847786735,417
2013-10-05,-242.822,511.322,0.7199891561420603,732
2013-10-06,12.650500000000001,513.8495,0.753490104249501,474
2013-10-07,-169.77425,-504.72575,0.23073432015691198,1675
2013-10-08,26.72025,-505.22024999999996,0.2556758672625624,1479
2013-10-09,246.0335,-499.5335,0.2831065337260523,1254
2013-10-10,438.78625,-499.28625,0.3293008408072676,1061
2013-10-11,-404.33849999999995,512.8385000000001,0.6881092250586576,892
2013-10-12,486.572,-496.072,0.35665166873281334,1010
2013-10-13,-480.56925,511.06925,0.6523956100238749,970
2013-10-14,-77.3715,515.8715,0.7424107452482208,562
2013-10-15,214.91424999999998,512.58575,0.7794158603242288,273
2013-10-16,99.39775,514.10225,0.7640495933867517,387
2013-10-17,-249.483,-501.017,0.21886502400897032,1751
2013-10-18,-103.77425,-504.72575,0.23959388748213623,1609
2013-10-19,-205.76325,-503.73675000000003,0.22534995326705837,1710
2013-10-20,-238.58025,512.08025,0.7205317621527894,727
2013-10-21,295.16700000000003,512.3330000000001,0.7924801048510512,193
2013-10-22,132.13400000000001,515.366,0.7678507742982523,353
2013-10-23,-278.811,510.31100000000004,0.7153545202369673,769
2013-10-24,307.6725,511.8275,0.7949799937716625,181
2013-10-25,105.98949999999999,-503.4895,0.26536497604383047,1398
2013-10-26,286.39775,514.10225,0.790643105941948,200
2013-10-27,231.52800000000002,-500.028,0.2814814420961806,1269
2013-10-28,-316.33849999999995,512.8385000000001,0.7085502494538964,804
2013-10-29,-227.833,512.3330000000001,0.7219909479901515,716
2013-10-30,269.517,-501.017,0.2873646802561631,1232
2013-10-31,223.0225,-500.5225,0.28051851327167326,1278
2013-11-01,-21.371499999999997,515.8715,0.7489549203017926,506
2013-11-02,35.375750000000004,516.1242500000001,0.755866369165439,449
2013-11-03,387.7165,507.7835,0.8138832447894213,105
2013-11-04,-239.3275,511.8275,0.7204214305582085,728
2013-11-05,201.25875000000002,-501.75874999999996,0.2773548690585019,1301
2013-11-06,-95.866,515.366,0.7398903673783053,581
2013-11-07,-109.0325,-505.4675,0.239115939838639,1615
2013-11-08,356.178,511.322,0.8049388425993595,133
2013-11-09,289.24775,-502.74775,0.2912708174494015,1214
2013-11-10,284.495,-502.995,0.29067548180003194,1219
2013-11-11,392.70550000000003,508.7945,0.8152739403577165,99
2013-11-12,-10.25775,-503.24225,0.251050192081638,1514
2013-11-13,248.178,511.322,0.7840976485647482,241
2013-11-14,-146.01049999999998,-503.4895,0.2344866621703272,1650
2013-11-15,117.89225,514.60775,0.7662083176244221,368
2013-11-16,-72.75225,-502.74775,0.24349284728161577,1576
2013-11-17,26.628500000000003,515.8715,0.7548497982496358,458
2013-11-18,218.167,512.3330000000001,0.7797578512718457,270
2013-11-19,-313.24675,-502.25325,0.20908896583832637,1816
2013-11-20,485.572,-496.072,0.354619363784273,1011
2013-11-21,-358.98850000000004,-501.51149999999996,0.1996991309250149,1861
2013-11-22,-398.23575,-501.26425,0.1892905693606134,1900
2013-11-23,365.94725,509.55275000000006,0.8079055436750033,125
2013-11-24,280.24775,-502.74775,0.2895831346981468,1223
2013-11-25,226.92525,511.57475,0.7812059908526078,262
2013-11-26,230.77525,-500.27525,0.281417275463214,1270
2013-11-27,-16.371499999999997,515.8715,0.7493876613576542,501
2013-11-28,-330.09675,513.59675,0.7051372814257084,817
2013-11-29,16.639499999999998,514.8605,0.7537902279096863,469
2013-11-30,-272.07475,511.57475,0.7161419144243943,761
2013-12-01,329.517,-501.017,0.29875598667088754,1172
2013-12-02,-81.0215,-504.4785,0.24264713092489307,1586
2013-12-03,-313.844,513.344,0.7087251401603745,801
2013-12-04,-148.76325,-503.73675000000003,0.23393070791735032,1653
2013-12-05,147.9785,-504.4785,0.27064657271378123,1357
2013-12-06,-230.3275,511.8275,0.7218137723598013,719
2013-12-07,-314.24675,-502.25325,0.20888898022167843,1817
2013-12-08,82.48400000000001,-503.984,0.2621843605745956,1422
2013-12-09,83.48400000000001,-503.984,0.2622483285554361,1421
2013-12-10,-204.61325,515.11325,0.7246528412314435,690
2013-12-11,-193.23575,-501.26425,0.22644808471908387,1695
2013-12-12,80.14500000000001,514.355,0.7616024968678818,406
2013-12-13,-435.22475,-500.27525,0.17759578292513378,1936
2013-12-14,-427.22475,-500.27525,0.17962681128117225,1928
2013-12-15,-283.23575,-501.26425,0.2140777889373782,1785
2013-12-16,-100.12975,516.6297500000001,0.7393276424144076,584
2013-12-17,112.6395,514.8605,0.7655453782799002,373
2013-12-18,422.54999999999995,-498.04999999999995,0.32376781084747763,1076
2013-12-19,297.6725,511.8275,0.792882981160101,191
2013-12-20,-85.26875000000001,-504.23125,0.24200307350182865,1590
2013-12-21,-19.62425,516.1242500000001,0.7490491896048656,504
2013-12-22,-358.83299999999997,512.3330000000001,0.6998735317681095,847
2013-12-23,-25.27975,-505.22024999999996,0.2490743432003805,1531
2013-12-24,-138.0325,-505.4675,0.23556706805399308,1644
2013-12-25,112.23675,-503.73675000000003,0.2661359280169045,1392
2013-12-26,-315.494,-502.006,0.20863845282238386,1818
2013-12-27,193.39774999999997,514.10225,0.7759673257120586,293
2013-12-28,426.189,510.31100000000004,0.8266369456501289,64
2013-12-29,-64.3385,512.8385000000001,0.7445619925771572,552
2013-12-30,144.484,-503.984,0.2700855861049471,1360
2013-12-31,252.77525,-500.27525,0.28450719958555565,1248
2014-01-01,-168.86599999999999,515.366,0.7299389764057082,654
2014-01-02,74.98949999999999,-503.4895,0.26120462409052086,1429
2014-01-03,-10.371500000000001,515.8715,0.7506296200390897,495
2014-01-04,27.628500000000003,515.8715,0.7548838049274416,457
2014-01-05,-298.60225,514.10225,0.7113495108072266,785
2014-01-06,-5.10775,514.60775,0.7512255087129471,491
2014-01-07,182.14499999999998,514.355,0.7748999145622725,304
2014-01-08,419.79724999999996,-498.29724999999996,0.3225571803897521,1079
2014-01-09,325.26975,-500.76975,0.29796354130426034,1176
2014-01-10,488.0665,-496.5665,0.35765912287557783,1009
2014-01-11,-296.3495,513.8495,0.7116326218555975,783
2014-01-12,301.178,511.322,0.7936160318360339,188
2014-01-13,56.88125,515.6187500000001,0.7591671002869176,428
2014-01-14,479.47475,507.02525,0.8594901466608836,14
2014-01-15,-309.494,-502.006,0.20958508573224244,1812
2014-01-16,-319.494,-502.006,0.2080139078909612,1822
2014-01-17,-242.07475,511.57475,0.7200303677277988,731
2014-01-18,-488.07475,511.57475,0.6438052137845096,977
2014-01-19,-210.3605,514.8605,0.723712248915962,696
2014-01-20,-296.9995,-502.5005,0.2120433669223151,1800
2014-01-21,40.214749999999995,-505.71475,0.25751968932381036,1466
2014-01-22,122.48400000000001,-503.984,0.26708779878885797,1382
2014-01-23,462.45275000000004,509.04725,0.8438085419607944,29
2014-01-24,320.40875,513.09125,0.7975211919093025,167
2014-01-25,-235.23575,-501.26425,0.22115481721687985,1737
2014-01-26,-330.844,513.344,0.7050792664325821,818
2014-01-27,176.75325,-502.25325,0.27459595857532526,1326
2014-01-28,-415.58025,512.08025,0.6839883396489679,904
2014-01-29,465.54999999999995,-498.04999999999995,0.3415729382927177,1033
2014-01-30,371.70550000000003,508.7945,0.8089720060360643,120
2014-01-31,-192.23575,-501.26425,0.22654121739476477,1694
2014-02-01,-463.21375,-499.28625,0.16434327354545614,1963
2014-02-02,405.79724999999996,-498.29724999999996,0.3176936187082706,1093
2014-02-03,-66.99950000000001,-502.5005,0.2442730077373691,1570
2014-02-04,392.561,-497.061,0.3118908155986731,1105
2014-02-05,-450.95550000000003,-498.54449999999997,0.17027861706028163,1950
2014-02-06,-241.3275,511.8275,0.7200312488523113,730
2014-02-07,-12.866,515.366,0.7502621849859091,498
2014-02-08,2.39775,514.10225,0.7523490296882371,484
2014-02-09,-185.23575,-501.26425,0.22749672642603783,1687
2014-02-10,229.0225,-500.5225,0.28114249661737495,1272
2014-02-11,-371.60225,514.10225,0.6966189785308703,858
2014-02-12,-78.01050000000001,-503.4895,0.24288102574893533,1582
2014-02-13,29.9675,-505.4675,0.25601478158559493,1476
2014-02-14,188.75325,-502.25325,0.27572194170293746,1314
2014-02-15,259.76425,-501.26425,0.2855807439044445,1242
2014-02-16,-385.24675,-502.25325,0.19376789540810654,1888
2014-02-17,-450.54724999999996,509.04725,0.673294291463219,942
2014-02-18,388.46375,508.03625,0.8138838410949254,104
2014-02-19,122.89225,514.60775,0.7666157005989795,363
2014-02-20,-288.855,514.355,0.7125756731721723,775
2014-02-21,430.43075,511.06925,0.8275575987761261,59
2014-02-22,28.473,-504.97299999999996,0.2557837317146429,1477
2014-02-23,379.30275,-497.80275,0.30896485920319133,1119
2014-02-24,9.000499999999999,-502.5005,0.25337592407050546,1494
2014-02-25,481.0665,-496.5665,0.35303739624409936,1016
2014-02-26,451.46375,508.03625,0.8377670421221602,41
2014-02-27,-115.15174999999999,518.65175,0.7375517925760463,597
2014-02-28,326.6725,511.8275,0.7985785475477178,162
2014-03-01,238.77525,-500.27525,0.28226879747925737,1262
2014-03-02,401.20000000000005,509.3,0.8184315778766175,90
2014-03-03,-345.9995,-502.5005,0.20175382697099478,1849
2014-03-04,248.92525,511.57475,0.784302572999922,240
2014-03-05,345.93625,510.56375,0.8029212243424794,144
2014-03-06,-466.22475,-500.27525,0.16206302567884429,1967
2014-03-07,-393.24675,-502.25325,0.19083707436671124,1896
2014-03-08,-486.06375,510.56375,0.6480383911119949,976
2014-03-09,-124.63524999999998,517.13525,0.7365296582777721,608
2014-03-10,261.517,-501.017,0.2858771127897981,1240
2014-03-11,420.6945,509.80550000000005,0.8251178526048014,70
2014-03-12,15.145,514.355,0.7537047390209888,471
2014-03-13,445.79724999999996,-498.29724999999996,0.3314307772785646,1053
2014-03-14,-425.08574999999996,512.58575,0.6809949270892555,913
2014-03-15,-461.70825,-498.79175,0.16483087803224228,1961
2014-03-16,-41.107749999999996,514.60775,0.7472226150551691,527
2014-03-17,138.484,-503.984,0.26920327244696535,1366
2014-03-18,-29.360500000000002,514.8605,0.7483652625952953,515
2014-03-19,-482.71925,-499.78075,0.14662789499800616,1983
2014-03-20,-55.107749999999996,514.60775,0.7455439980243606,541
2014-03-21,-412.483,-501.017,0.18477652497475733,1914
2014-03-22,242.189,510.31100000000004,0.7834836274415019,248
2014-03-23,135.88125,515.6187500000001,0.7683299123048424,349
2014-03-24,-341.3495,513.8495,0.7030060106836322,828
2014-03-25,-206.3605,514.8605,0.7243066541331653,692
2014-03-26,-369.3495,513.8495,0.6970393239055525,856
2014-03-27,-45.107749999999996,514.60775,0.7468660451363414,531
2014-03-28,322.16700000000003,512.3330000000001,0.7977571160250619,166
2014-03-29,-352.33849999999995,512.8385000000001,0.7007136976832228,840
2014-03-30,183.6505,513.8495,0.7752023257758922,303
2014-03-31,-216.01049999999998,-503.4895,0.22348711908137797,1720
2014-04-01,-306.25775,-503.24225,0.2103563583868828,1810
2014-04-02,-62.843999999999994,513.344,0.7446484820022721,550
2014-04-03,-366.9995,-502.5005,0.1982378838790313,1870
2014-04-04,-224.59125,513.09125,0.7223175347326409,712
