,nl,ns,score,ranking
2013-04-24,0.19345263727596346,-0.009957449541660982,0.6870374944410083,20
2013-04-25,-0.018995608905349112,0.0074726684703549755,0.49201936627171144,1111
2013-04-26,0.02051705566382972,-0.005067710648562111,0.5189916517219731,830
2013-04-27,-0.006383673299278737,-0.0022215741372464543,0.49493705927018034,1087
2013-04-28,-0.09710097473242191,-0.009879068729931393,0.39656226324435234,1828
2013-04-29,0.08781909343834234,-0.025558911571799396,0.5658024885732486,417
2013-04-30,0.05654791089208278,-0.0018458526098479185,0.5582443649889404,475
2013-05-01,0.0596758240405845,0.024190579232282912,0.587408709979573,298
2013-05-02,-0.07635772810643834,0.007910467895133982,0.43509504649540115,1618
2013-05-03,0.10861681315202865,-0.0001281787811902444,0.612030941077544,184
2013-05-04,-0.11575481674624163,-0.002564483275928915,0.3852230066845349,1862
2013-05-05,0.04334183578116241,0.000289083944274221,0.5471732264321422,565
2013-05-06,0.17162971834193902,0.005535616167905823,0.6807076412165504,29
2013-05-07,-0.08284963773331452,-0.0117437031369347,0.4089489658364565,1778
2013-05-08,-0.04891055009108107,0.011207641962842458,0.46583939857846696,1358
2013-05-09,0.004365377484152008,0.007218238170566186,0.5151259223614237,879
2013-05-10,-0.043884784052155124,0.0072462822732330765,0.46690380492778344,1352
2013-05-11,-0.12765980620814987,0.004449182404251004,0.38033168290280667,1877
2013-05-12,0.0018783062616228776,0.0002605915930936538,0.5056812045614221,976
2013-05-13,-0.0885910288209476,0.006793037375821926,0.4217443152615798,1706
2013-05-14,0.03428066272795524,0.005982566353567529,0.5438055357882283,595
2013-05-15,-0.07716067046156354,-0.0034759820932565143,0.4229056541518855,1699
2013-05-16,0.12038802067854394,-0.005671592712815235,0.6182587346724342,163
2013-05-17,-0.06626699510975839,0.0010829879687735968,0.43835829956572087,1584
2013-05-18,-0.029371653019313264,0.015554626531105616,0.48972528021849787,1139
2013-05-19,0.061474645666714456,-0.012326645740385282,0.5526903066330346,524
2013-05-20,-0.10207587703757565,-0.014610827641370687,0.3868556020277592,1853
2013-05-21,0.014590063045471101,0.0017120334285189273,0.5198444031806956,823
2013-05-22,0.10096468861973498,0.0005733020347138923,0.6050802973611544,208
2013-05-23,-0.13220539048775753,0.0017978416598578245,0.3731347578788059,1904
2013-05-24,0.011163976959725038,0.002503956995238743,0.5172102406616693,854
2013-05-25,0.0171838918170147,-0.0021675975301943115,0.5185586009935259,835
2013-05-26,0.05893909801932555,0.01496305940217459,0.5774444641282057,351
2013-05-27,-0.10256278859310605,-0.01594461476861143,0.3850349033449883,1863
2013-05-28,-0.10924326076960142,-0.008220545231648729,0.3860785007054554,1859
2013-05-29,0.038148593526492566,-0.0009681225853367379,0.5407227776478614,625
2013-05-30,0.02015204213579564,-0.016367463095387905,0.5073268857471133,960
2013-05-31,0.016432696304810923,-0.0016941190281669718,0.5182808839833495,840
2013-06-01,0.024109125036898816,0.016679126673433894,0.5443305584170383,587
2013-06-02,-0.05800870944913857,0.00027328989911334917,0.4458068871566803,1521
2013-06-03,0.01497356405002103,0.002371434073340588,0.5208873048300672,810
2013-06-04,0.019839066141035252,-0.012537222635572033,0.5108441502121688,922
2013-06-05,-0.06075484516496857,-0.00609918906424102,0.43668827247749586,1603
2013-06-06,0.14565522916872142,-0.0036875387870856525,0.6455099970883411,74
2013-06-07,0.03429990195008374,-0.0031127259514086084,0.5347294827053807,686
2013-06-08,-0.0989110114990713,0.012880862966191448,0.4175121581738258,1729
2013-06-09,0.048917556967847095,0.005641335623404999,0.5581011992979577,476
2013-06-10,-0.08158126534104497,-0.011050154553216566,0.410910886812444,1766
2013-06-11,0.05936003657653682,0.002529472800473779,0.5654318160837162,420
2013-06-12,0.08908091459773311,0.005046642501121571,0.5976698638055602,239
2013-06-13,-0.0692613171909961,0.011465915401366386,0.4457469049170758,1522
2013-06-14,0.07346335861668656,0.015869831881837472,0.5928754972052295,271
2013-06-15,0.02941574243206057,-0.01008651690212494,0.5228715322366412,798
2013-06-16,0.0621580810767,-0.008044150095949646,0.5576562376874559,481
2013-06-17,0.14813670688945657,-0.012511353572992417,0.6391676600231696,91
2013-06-18,-0.023237781003088855,-0.0022757735749160584,0.4780287521287006,1263
2013-06-19,-0.06390562487145843,0.004728008760617068,0.4443646905958642,1531
2013-06-20,-0.07476788609290114,0.00993777018204477,0.4387121907958492,1581
2013-06-21,-0.0688715545200944,-0.0006950852202715014,0.4339756669663397,1626
2013-06-22,-0.009774868475987575,-0.0031340502163946854,0.49063338801432327,1126
2013-06-23,0.023685426262472224,0.0015820049386411586,0.5288097379078189,744
2013-06-24,0.018528532223542286,-0.008287004000146455,0.5137838349301014,885
2013-06-25,0.06256792820002266,0.02095981223310143,0.5870700471398297,301
2013-06-26,-0.0025665803726266463,-0.01601218525502689,0.48496354107905204,1182
2013-06-27,0.11267599444972609,0.0019118308051109655,0.6181301319615427,164
2013-06-28,-0.0247792783818958,0.020300487208450107,0.4990635155332599,1050
2013-06-29,0.21400680160431018,0.00013242346175372182,0.7176815317727695,6
2013-06-30,0.04644665609834128,-0.0018359653338611876,0.5481529974711856,558
2013-07-01,-0.07217933623616199,-0.0035100292119505452,0.42785294125859313,1669
2013-07-02,-0.08927813156774816,-0.0017394918014703269,0.412524683337487,1758
2013-07-03,0.034991061496595546,0.013792909762919057,0.5523262779662201,527
2013-07-04,-0.021483754548927324,-0.022054194097141364,0.4600043580606369,1408
2013-07-05,0.05351330780450797,0.015398762029116978,0.5724543765403306,382
2013-07-06,0.034252278243024355,-0.014175146508347721,0.5236194384413821,793
2013-07-07,-0.009433044735409077,-0.0026020982761904123,0.49150716369510605,1116
2013-07-08,-0.07135022916833163,-0.004228019186832872,0.42796405835154105,1668
2013-07-09,-0.12479450969772865,0.005949957713860945,0.38469775472283807,1865
2013-07-10,-0.03932792788822098,-0.01591681850268374,0.44829756031580087,1505
2013-07-11,0.06490517182301853,0.004686151676973203,0.5731336302066973,378
2013-07-12,0.013520767807557035,0.02030752124902222,0.5373705957632848,661
2013-07-13,-0.10326583401981818,-0.013567315029774384,0.3867091576571129,1855
2013-07-14,0.010247742345235284,0.0019614866922576975,0.5157515357441985,873
2013-07-15,0.027218658655447668,-0.006555396761812372,0.5242055686003408,788
2013-07-16,-0.0743153266189499,0.004323297078084093,0.4335502771658397,1630
2013-07-17,0.008691276752782962,0.00025590279031123303,0.5124894862497997,900
2013-07-18,0.001049965752820724,-0.006350444074289379,0.4982418283852369,1056
2013-07-19,-0.09504435554930905,0.004943147864864483,0.4134410990222609,1750
2013-07-20,0.025016257105003353,0.01810790611402116,0.5466664699257301,573
2013-07-21,0.041256030386599515,-0.0018446129011192212,0.5429537241921858,602
2013-07-22,0.08303736773116294,0.007262004437635602,0.5938416788755041,263
2013-07-23,0.08069743243993305,-0.012868304562557907,0.5713714345840807,389
2013-07-24,-0.11382028115942666,-0.009499938752026338,0.38022208679525266,1879
2013-07-25,-0.07863273491606915,0.004788487794957504,0.42969805958559393,1658
2013-07-26,0.03759608965383347,0.014905585301513403,0.5560439816620525,494
2013-07-27,0.0374961443501175,0.003620558504010358,0.5446590095608334,585
2013-07-28,0.03759708318162462,-0.0030661552890777904,0.5380732345992524,656
2013-07-29,0.3046117875295187,5.733907038725469e-05,0.8082114333066113,1
2013-07-30,0.04206450913259418,-0.012439652323543446,0.5331671635157562,702
2013-07-31,0.08723851949158848,0.006109578279707395,0.5968904044780016,243
2013-08-01,0.07271340935659698,0.008887755639387849,0.5851434717026903,312
2013-08-02,0.048504568381604586,-0.004456478312177058,0.5475903967761331,563
2013-08-03,-0.028828271294086875,-0.004635996461441267,0.4700780389511774,1327
2013-08-04,0.057110805916602225,0.0027232073126742104,0.5633763199359819,439
2013-08-05,-0.06543274888586498,-0.004302772344252199,0.43380678547658835,1627
2013-08-06,-0.02255222026206001,-0.0005969011301044744,0.48039318531454106,1237
2013-08-07,-0.0424358155491875,0.021061642907818895,0.48216813406533693,1217
2013-08-08,0.00294319942804648,-0.002405831991306234,0.5040796741434458,995
2013-08-09,0.18156595361102112,-0.0035189765040584816,0.6815892838136685,27
2013-08-10,-0.15298794713019914,-0.006410993040197845,0.34414336653630856,1958
2013-08-11,0.051294083507101774,0.007506344731153095,0.5623427349449605,447
2013-08-12,-0.13262400141803132,-0.001747816716027271,0.3691704885726469,1914
2013-08-13,-0.041361280986013924,-0.006429305367060503,0.4557517203536311,1436
2013-08-14,0.08350931603452992,0.01327746533888386,0.6003290880801194,230
2013-08-15,0.001535669804777743,0.014260455061290093,0.5193384315727734,827
2013-08-16,-0.08982631395720375,-0.005939810641233302,0.40777618210826855,1784
2013-08-17,-0.06083102846365669,-0.018600974497452412,0.4241103037455964,1691
2013-08-18,0.05076108819191487,0.010139561914522935,0.5644429568131433,430
2013-08-19,-0.06203606226023023,-0.006781873241446305,0.43472437120502905,1621
2013-08-20,0.013709955443698723,0.007970681007781456,0.5252229431581857,774
2013-08-21,3.9015469445895804e-05,-0.01963661316096464,0.4839447090151868,1194
2013-08-22,-0.05573475953132464,0.00899039839914683,0.45679794557452774,1429
2013-08-23,0.16790879542316656,-0.012047294276654038,0.6594038078532183,54
2013-08-24,0.04710679006258167,0.007372066206818979,0.5580211629761062,478
2013-08-25,-0.1656181386554679,0.0002071556945180816,0.3381313237457558,1966
2013-08-26,0.011309613458694991,-0.009474969177812674,0.5053769509875878,980
2013-08-27,-0.05654964890433027,-0.004005938113114071,0.4429867196892612,1550
2013-08-28,0.0645879350608387,0.006927609585720718,0.5750578513532649,370
2013-08-29,-0.06700839079747525,0.0011233695473060732,0.4376572854565363,1593
2013-08-30,-0.012785647040211193,0.005908554820878597,0.49666521448737294,1072
2013-08-31,0.036792250595577405,0.0198288308613086,0.5601633881635916,460
2013-09-01,0.06565368381075046,-0.015577991100956774,0.5536179994164993,518
2013-09-02,-0.09963044428732126,0.016236550765840012,0.42014841318522417,1720
2013-09-03,-0.030366830590135126,0.0011079843913858623,0.4742834605079563,1296
2013-09-04,-0.04160235661573579,-0.008923415467077554,0.45301653462389224,1463
2013-09-05,-0.05587307032875617,-0.013238711241236153,0.4344305251367132,1623
2013-09-06,0.13762960749962871,-0.001826778891616602,0.6393451353147175,90
2013-09-07,0.02879180515401717,0.009280926135398358,0.5416150379961211,615
2013-09-08,-0.10447744806966278,-0.0012110661876215967,0.3978537924494211,1818
2013-09-09,0.06982222404152286,0.0151759743186272,0.5885405050668556,294
2013-09-10,0.16616576403815161,-0.014447331884361848,0.6552607388604952,58
2013-09-11,0.07899048912123252,-5.646446230683279e-05,0.5824763313656313,326
2013-09-12,-0.12515632899918033,-0.012459509427977473,0.36592646827954767,1922
2013-09-13,-0.042345457552159335,0.003700743842403423,0.4648975929969496,1367
2013-09-14,0.09774616021207067,0.008933298917126721,0.6102217658359028,190
2013-09-15,-0.06022028897236163,-0.0041431929206567925,0.43917882481368703,1576
2013-09-16,0.031898822528839,-0.025977713550117573,0.509463415685427,937
2013-09-17,0.058363992551487734,0.0020539064841186474,0.5639602057423119,434
2013-09-18,-0.0777611694491059,0.004431810533488838,0.4302129477910885,1652
2013-09-19,-0.008368760207803264,0.0041073725657707165,0.499280919064673,1044
2013-09-20,-0.2629081189283853,0.012422246934375287,0.25305643471269573,2000
2013-09-21,-0.08555774302960256,-0.010646111780336753,0.4073384518967663,1787
2013-09-22,-0.023812183834312158,0.006866586070658211,0.4865967089430516,1164
2013-09-23,-0.10342938628004728,0.011989500140933473,0.4121024205675918,1762
2013-09-24,0.12698617259167166,-0.01772145082391142,0.6128070284744658,178
2013-09-25,-0.11801804195970976,0.0032609432753435193,0.3887852080223392,1846
2013-09-26,-0.03881029065861792,-0.004977373293922963,0.4597546427541646,1413
2013-09-27,0.00685251446002804,-0.0007508017148627089,0.5096440194518709,935
2013-09-28,0.11169513140243001,0.003541189851537105,0.6187786279606727,159
2013-09-29,-0.11847570381721445,-0.004807860624981787,0.38025874226450934,1878
2013-09-30,0.08944636844953759,-0.006692655775462377,0.5862960193807807,307
2013-10-01,-0.0027880868412923287,0.00040594919103400834,0.5011601690564472,1021
2013-10-02,-0.08212742380669524,-0.010808034372474289,0.41060684852753593,1769
2013-10-03,0.03336154621820242,-0.010793826272698127,0.5261100266522099,769
2013-10-04,0.012318043923018364,0.006858157845718759,0.5227185084754427,799
2013-10-05,-0.05162408189556281,-0.011423515335432786,0.4404947094757099,1570
2013-10-06,0.0019774350763422607,0.006727550025245849,0.5122472918082936,905
2013-10-07,-0.03443181947180008,0.004690337944693245,0.4738008251795987,1298
2013-10-08,0.005474655897240584,-0.01719364227175222,0.4918233203321939,1112
2013-10-09,0.04936372223882446,-0.006711221507202811,0.5461948074383272,577
2013-10-10,0.12327461356876877,0.012005519046627439,0.6388224393221019,94
2013-10-11,-0.10263197162900722,-0.009747230295243058,0.3911631047824553,1840
2013-10-12,0.16703593824964208,-0.004579617606940116,0.6659986273494075,46
2013-10-13,-0.1597737556846594,0.004685033948672705,0.3484535849707188,1953
2013-10-14,-0.015749539325705907,0.007898330108979702,0.49569109748997936,1080
2013-10-15,0.043458644795906776,-0.002450963844291227,0.5445499876583212,586
2013-10-16,0.018872617695943394,-0.005910676930762656,0.5165042474718863,861
2013-10-17,-0.05342269330850678,0.014288123633138812,0.4644077370313376,1373
2013-10-18,-0.02025651175144129,0.01745342165412951,0.5007392166093938,1026
2013-10-19,-0.04304680649556585,0.009853005523971666,0.47034850573511133,1324
2013-10-20,-0.05075591227839619,0.000917606441803988,0.4537040008701133,1456
2013-10-21,0.06436143603882274,-0.008018232200255517,0.5598855105452728,461
2013-10-22,0.02495450715434453,-0.008240019049411941,0.5202567948116381,816
2013-10-23,-0.05903949934371164,0.005289566068811301,0.4497923734318052,1491
2013-10-24,0.06836125831180077,0.00424840722504055,0.5761519722435469,359
2013-10-25,0.020977229947269548,0.014080410945618007,0.5385999475995931,647
2013-10-26,0.0614222377842575,0.006568925941515107,0.5715334704324782,388
2013-10-27,0.04676357563102967,-0.014966378001444475,0.5353395043362907,681
2013-10-28,-0.06992633259662497,0.01058390119338292,0.44419987530346344,1532
2013-10-29,-0.04842121493861683,-0.009916181256990394,0.4452049105110983,1524
2013-10-30,0.056176756687001714,-0.0037752877033698116,0.5559437756903374,497
2013-10-31,0.045222889511817896,0.0025664270786706902,0.5513316232971942,533
2013-11-01,-0.005278859239991109,0.02002109991399338,0.5182845473807078,839
2013-11-02,0.005779458941843249,0.03116361057620734,0.5404853762247561,628
2013-11-03,0.09860645994021469,0.006131655607515544,0.6082804222544358,197
2013-11-04,-0.05093244282972566,-0.0017675411710501533,0.4508423227059297,1480
2013-11-05,0.04016105877074379,0.0054094815009592505,0.5491128469784086,549
2013-11-06,-0.019782143917570747,0.008940979274892126,0.4927011420640269,1106
2013-11-07,-0.021021227981036873,-0.0031422512394181906,0.4793788274862505,1245
2013-11-08,0.08429541643611599,0.018016538575276988,0.6058542617180984,203
2013-11-09,0.06242657619618311,0.0023651326080677475,0.5683340155109564,403
2013-11-10,0.06147403915719174,0.00504185590706765,0.570058201770965,395
2013-11-11,0.100831572849487,0.006723667536698339,0.6110975470928909,188
2013-11-12,-0.0019264243922385215,0.004280291122298267,0.5058961734367653,974
2013-11-13,0.05094950598073779,0.008453830020849887,0.5629456427082933,442
2013-11-14,-0.02842807225033573,-0.006108106849315499,0.4690061276070543,1338
2013-11-15,0.022326576476216116,-0.005518592523306545,0.5203502906596151,814
2013-11-16,-0.014018176072274046,-0.010937117313563225,0.4785870133208683,1254
2013-11-17,0.004152945476558152,0.004459437322356027,0.5121546895056197,906
2013-11-18,0.044005830312093756,0.007853790051274866,0.5554019270700742,502
2013-11-19,-0.06906438638153714,0.004642153677672607,0.4391200740028411,1577
2013-11-20,0.16378425033197747,0.016809349349629098,0.6841359063883122,22
2013-11-21,-0.0840881222428354,8.464827863264107e-06,0.4194626492917334,1724
2013-11-22,-0.10074182074587792,0.0067518415720788615,0.40955232753290655,1775
2013-11-23,0.08904213815714614,-0.010852583745239428,0.5817318611186123,332
2013-11-24,0.05972628379417552,-0.0038065720085902303,0.5594620184922909,463
2013-11-25,0.0463228536413133,0.007019802591811506,0.5568849629398303,487
2013-11-26,0.0466609090182831,0.00855544612358516,0.5587586618485738,472
2013-11-27,-0.004586473550612432,-0.002875244460488105,0.496080588695605,1078
2013-11-28,-0.07538708144172565,-0.0006515675024269205,0.42750365776255284,1670
2013-11-29,0.002457632932638826,-0.015114312450654366,0.49088562718869,1124
2013-11-30,-0.05777966864382825,-0.0035058669919123563,0.44225677107096495,1557
2013-12-01,0.07440284695056071,0.008968256651351595,0.586913410308618,302
2013-12-02,-0.015371322243030373,0.005816475177219392,0.4939874596408946,1095
2013-12-03,-0.06964650746626022,0.005071082229965829,0.4389668814704112,1579
2013-12-04,-0.02931759905509869,0.000562161887963361,0.47478686953957017,1292
2013-12-05,0.029427784619190697,0.00013505660243550517,0.5331051479283317,704
2013-12-06,-0.048704695947177315,-0.006538786378580746,0.44829882438094754,1504
2013-12-07,-0.06938436336817382,0.007052709218179102,0.4412106525567109,1561
2013-12-08,0.015888245196493726,0.004274154460047662,0.523704706363247,792
2013-12-09,0.015990593965838518,0.004984613496081738,0.5245175141686258,785
2013-12-10,-0.0441621857525496,-0.005195923410522073,0.45418419754363387,1452
2013-12-11,-0.04128979617232505,-0.021469004182558746,0.4407835063518218,1565
2013-12-12,0.014957263265751697,0.011035952133690716,0.529535522106148,734
2013-12-13,-0.11945347904264514,-0.004723949543930303,0.37936487812013003,1884
2013-12-14,-0.11620383367298358,-0.00856333262427747,0.37877514040944443,1886
2013-12-15,-0.06108226942305412,0.0069992141352936835,0.4494592514189451,1494
2013-12-16,-0.020682503859807036,-0.0038557013830375526,0.47900410146386097,1250
2013-12-17,0.021265873524981136,0.010663788856619987,0.5354719690883066,677
2013-12-18,0.11442176563310504,0.006234484511920703,0.6241985568517312,140
2013-12-19,0.06500603813330227,0.006900118248158511,0.5754484630881663,366
2013-12-20,-0.016401814119933442,-0.013595132095851628,0.4735453604909205,1300
2013-12-21,-0.005128028355074404,0.012183864870017717,0.5105981432216489,925
2013-12-22,-0.08380908089388397,0.002676930328492302,0.4224101561413139,1704
2013-12-23,-0.005087782602250453,-0.0036283463763082946,0.4948261777281468,1089
2013-12-24,-0.026699422836470317,0.0014983096895762457,0.4783411935598115,1258
2013-12-25,0.022210753104187943,-0.01769792731282946,0.508055132498064,950
2013-12-26,-0.06978520720704504,0.004150953130960471,0.43790805263062094,1589
2013-12-27,0.03794098941643452,-0.01022929006566698,0.5312540060574731,728
2013-12-28,0.11901238131734697,-0.013462277842281597,0.609092410181771,195
2013-12-29,-0.01230754359940787,-0.015159166846025153,0.4760755962612725,1282
2013-12-30,0.02853020604505614,0.011191308766053017,0.5432638215178147,598
2013-12-31,0.05160478761402977,-0.006228208920774176,0.5489188853999611,551
2014-01-01,-0.0357043694737262,0.015401702115318723,0.48323963934829806,1209
2014-01-02,0.01432066682197411,-0.005293589614369267,0.5125693839143104,897
2014-01-03,-0.0025993396603156685,-0.01700915455977571,0.48393381248661416,1196
2014-01-04,0.004207356161047223,-0.011100819383332855,0.4966488434844199,1073
2014-01-05,-0.06544751443129657,0.01242254121622312,0.4505173334916321,1482
