,u,n,score,ranking
2013-02-02,-0.21679266813219464,0.021058672621776547,0.3039666215091684,1748
2013-02-03,0.2251243040018322,0.03427312796840508,0.7590980489898238,62
2013-02-04,0.23349755191244542,0.00843992536910911,0.7416380943011409,103
2013-02-05,0.15488020943339623,-0.01873354434891827,0.6358472821040644,476
2013-02-06,-0.09701158003814887,-0.04176166342718807,0.36092737355424936,1533
2013-02-07,-0.20048240762164227,0.003925041757566602,0.30314325115551066,1753
2013-02-08,0.09279804863124422,-0.053989102994032354,0.5385095626567982,866
2013-02-09,-0.029242217755033675,-0.14644967656948257,0.3240087226950703,1674
2013-02-10,-0.18829934720244504,0.021445837813131273,0.3328471076302728,1631
2013-02-11,-0.0017300095691992162,0.044814589659557647,0.5427851971099449,842
2013-02-12,-0.23212420406722503,-0.11852877417184404,0.14904763878051727,1996
2013-02-13,0.205341736414557,-0.05086868763024899,0.6541736658038941,387
2013-02-14,-0.11992847382482597,0.030575560655507768,0.41034770385026836,1355
2013-02-15,0.08194267755215662,0.10249262109083307,0.6841359156625759,279
2013-02-16,-0.09346292658012895,0.000657532989018293,0.4068952234284759,1362
2013-02-17,0.010715545964071108,-0.0367822994562088,0.4736338635274487,1110
2013-02-18,0.02403667504680549,-0.009526974449994147,0.5142103176163978,960
2013-02-19,-0.1568912368620708,0.06836166856265713,0.4111710487201728,1352
2013-02-20,0.2354738492574448,-0.03268036135097888,0.7024941049260525,219
2013-02-21,0.13824794705572271,-0.04034175272726481,0.5976068113480446,623
2013-02-22,0.22043100615726,-0.024519328503853778,0.6956122946729929,243
2013-02-23,0.19809521058899007,-0.04804858280768776,0.6497472448008887,409
2013-02-24,0.049631524780708286,0.005751363404987603,0.5550835052052823,793
2013-02-25,0.21161865288672416,0.08085177052872601,0.7921710404350364,19
2013-02-26,-0.20507221359887473,0.01577181126104933,0.3104002146817612,1721
2013-02-27,-0.15132703341526166,-0.012999827501066498,0.33537375610325826,1620
2013-02-28,-0.2267048201695655,-0.014972715840529328,0.25802308100949184,1899
2013-03-01,-0.08665329924320217,-0.07854169282958494,0.3345056249467993,1625
2013-03-02,-0.05497981978009325,0.043773336462605866,0.488494133702099,1063
2013-03-03,-0.11364394873788633,-0.004274012245392235,0.38178265603630784,1451
2013-03-04,0.16505028995113036,-0.009406148074283398,0.6553447588964334,380
2013-03-05,-0.07094180127803969,0.15927322599749089,0.5880320417390377,667
2013-03-06,-0.10885120978114388,0.014555493023532182,0.4054049002619747,1367
2013-03-07,0.022029576954289892,-0.03797170489951135,0.48375848907436503,1073
2013-03-08,-0.17885635213745293,-0.021700032205029314,0.29914423267710416,1767
2013-03-09,0.15178002575218558,0.057040133065085624,0.7085207758368576,202
2013-03-10,-0.21204314278494868,0.005281368132136102,0.29293884236677364,1788
2013-03-11,0.24412500367542428,-0.07229605131062047,0.6715295693843903,330
2013-03-12,0.13680392002349456,0.045579294334008175,0.682083831377089,287
2013-03-13,-0.1499606238577485,-0.03378935667170184,0.3159506364901365,1703
2013-03-14,-0.246557406063033,0.0932827364161252,0.3464259473726785,1586
2013-03-15,0.15841224960258288,0.053620250890980235,0.7117331175131495,194
2013-03-16,0.10411020729897416,-0.022748247177689633,0.5810625771408711,699
2013-03-17,0.11518511939565951,0.06366866569200352,0.6785544021072494,304
2013-03-18,0.1363167087181385,0.0030106231316180884,0.6390279488693431,460
2013-03-19,-0.21229613875778958,0.04225653136135884,0.32966100962315614,1643
2013-03-20,-0.07008560035269804,0.02385448846997167,0.4534695051368601,1179
2013-03-21,-0.19138393486226968,-0.04269998514429581,0.26561669701302115,1882
2013-03-22,0.1822332483129624,-0.03255964401062523,0.6493742213219237,411
2013-03-23,0.06233059878894455,0.05111588848430596,0.613147104292837,554
2013-03-24,-0.08386945219850966,-0.01712091900007916,0.39871024582099757,1394
2013-03-25,-0.2175392894818225,-0.02056457555685199,0.261596751980912,1892
2013-03-26,-0.0938273037670031,-0.04813828136221979,0.3577350318903635,1544
2013-03-27,-0.0867268036114609,0.020797800884920913,0.43377161429304656,1259
2013-03-28,0.11548462454419792,0.10274409356740526,0.7179293351311893,165
2013-03-29,0.06946027105277228,-0.05375879810746581,0.5154020899648929,951
2013-03-30,0.19428790666332926,0.0008288204388857902,0.6948173441218012,245
2013-03-31,-0.013211002043859646,0.07022887537601938,0.5567184903517461,782
2013-04-01,-0.18952134165568363,-0.004364221957037875,0.3058150534068651,1740
2013-04-02,0.1073039289866632,0.022236437417734595,0.6292409834239843,497
2013-04-03,0.13107405968361452,-0.05350182880209608,0.5772728479011047,711
2013-04-04,0.031320134159913804,0.02103320246563032,0.5520539536451305,802
2013-04-05,0.13616512535244613,-0.009739365644979552,0.6261263767270531,511
2013-04-06,-0.0024206664426389317,0.048904347389241015,0.5461842979661885,829
2013-04-07,0.012047950066162745,0.05898715018348551,0.5707357172692347,732
2013-04-08,-0.03554795544555943,0.12909602970617845,0.5932486912802055,646
2013-04-09,-0.23660890125278716,0.02859950626592668,0.2916912220327264,1791
2013-04-10,-0.19537275112818184,0.015907663434356203,0.32023552932576055,1689
2013-04-11,-0.23360387178146702,0.009337062684114689,0.27543380792223393,1851
2013-04-12,0.06888674100705601,-0.01804046703528652,0.5505468909913558,810
2013-04-13,-0.09214047408667089,0.016542039778332428,0.4241021827112479,1296
2013-04-14,0.004966880957517086,-0.015152222901703594,0.48951527507539994,1060
2013-04-15,0.20446477233821211,0.00804089641872859,0.7122062857765272,192
2013-04-16,-0.12467235005039687,0.06549772438564583,0.44052599135483544,1237
2013-04-17,-0.04412700310701946,-0.050709280658734146,0.4048643332538328,1369
2013-04-18,0.12845710464669013,0.05661177566170006,0.6847694973279765,276
2013-04-19,-0.13491938187902294,0.06547360097224122,0.4302548361128045,1272
2013-04-20,-0.21082850971043798,-0.0062855787443060526,0.28258652856484257,1824
2013-04-21,-0.10444273816795031,-0.10647489734518197,0.28878298150645426,1805
2013-04-22,-0.16870782099783213,-0.030773251749473745,0.3002195442722806,1762
2013-04-23,0.21553036154645222,0.06446757493330335,0.779698553499342,31
2013-04-24,0.1547417251573741,-0.0015255555096962215,0.6529167866672644,397
2013-04-25,0.06738341363037735,-0.05034726400949763,0.5167367666404662,945
2013-04-26,0.1864118304690247,-0.025620898456162992,0.660491549032448,364
2013-04-27,0.15251757382472308,0.041648848930475504,0.6938670397747848,247
2013-04-28,-0.1560334351818164,0.026954526015316865,0.3706217078530869,1492
2013-04-29,0.19696103462015466,-0.012328757353236871,0.6843328942865041,278
2013-04-30,0.020352656332991083,-0.018723372985486462,0.501329900367091,1018
2013-05-01,0.15440161295719676,-0.01997005984694326,0.6341321701298401,480
2013-05-02,0.1987271853369121,-0.04650266161967722,0.6519251407368215,400
2013-05-03,-0.09031672713890249,0.0803866320787199,0.489770521959404,1058
2013-05-04,-0.1942925023609958,-0.016498175855319114,0.28890993880327137,1804
2013-05-05,-0.13535088335386358,0.060475773646522735,0.42482550731224566,1288
2013-05-06,-0.03576457031170614,0.07568365020137044,0.5396196969092507,859
2013-05-07,0.15968891833641213,0.049533392512646005,0.7089229278686446,201
2013-05-08,0.1810468270033373,-0.021963168030654526,0.6587842759922693,373
2013-05-09,-0.24584239935923913,0.019804352122078327,0.2736625697824258,1861
2013-05-10,0.006055186663948565,-0.0015919327142979102,0.5041638709692371,1003
2013-05-11,-0.040612963050444796,-0.045567245431258535,0.4135204085378831,1341
2013-05-12,-0.13826455938946913,0.015835811691328024,0.3772718693214453,1474
2013-05-13,-0.189385780957993,-0.05933414195274222,0.25098069410885127,1921
2013-05-14,-0.08051087892302033,0.05900181702832606,0.4781915551248922,1096
2013-05-15,0.22213638733142504,-0.023613017259671756,0.6982239870913399,233
2013-05-16,-0.08771699861445675,0.009675830398889824,0.42165944880401957,1312
2013-05-17,0.010076846246848726,0.013782241182554972,0.5235597044489901,917
2013-05-18,0.10219101482275479,-0.013327401079955989,0.5885642307623851,664
2013-05-19,-0.06750366343518731,0.028952537679011594,0.4611494912634107,1155
2013-05-20,0.23657257673564575,-0.02412733522587837,0.7121458585293541,193
2013-05-21,0.23190518284622108,0.04318271247811005,0.7747885123439178,40
2013-05-22,-0.12342731671215237,-0.06768113640708945,0.30859216390034466,1727
2013-05-23,-0.000694211678641584,0.0059368265825684545,0.5049432319235133,1001
2013-05-24,-0.09887930971644948,0.09656429755816212,0.49738560486129907,1030
2013-05-25,-0.10689821743610052,-0.050398718625030856,0.3424036809584551,1596
2013-05-26,-0.23087499094756792,-0.03426940092099472,0.2345562251510238,1950
2013-05-27,0.05546370236511408,0.02531324008819363,0.5804775594728941,701
2013-05-28,0.002021046989596433,0.008596936702227793,0.5103186007114107,977
2013-05-29,-0.22357908899983947,0.01714935256892581,0.2932708805886726,1786
2013-05-30,-0.10999523250652882,0.024077204112631027,0.4137825886256889,1340
2013-05-31,0.20481447835849248,0.031353921033336354,0.7358690164114153,110
2013-06-01,-0.12953751929134788,0.05510283970305907,0.42526593743129737,1286
2013-06-02,-0.17687102857922277,0.020108780451673493,0.34293836889203716,1594
2013-06-03,-0.0045920844860527854,-0.012445035125679235,0.4826634974078544,1077
2013-06-04,0.24350676243046604,0.03324653266538445,0.7764539121154369,36
2013-06-05,-0.12829082886908413,0.09461194435000883,0.466021732500511,1139
2013-06-06,0.08674930907810513,-0.0070138397138807835,0.5794360863838106,704
2013-06-07,0.1314913430395247,-0.04910861762828424,0.5820833424308267,693
2013-06-08,-0.13049969262863445,0.05497188106959654,0.4241728054605485,1295
2013-06-09,0.11478970968109536,-0.006401210592432034,0.6080891161082499,579
2013-06-10,-0.06542689826520767,-0.1090156296954539,0.3252580890589248,1667
2013-06-11,0.0668344506719554,0.04198893146276893,0.6085239991543108,576
2013-06-12,0.06744639075561303,-0.027148561692448277,0.5399984460827512,855
2013-06-13,0.018568877412544933,-0.004908816509960164,0.5133606779221712,963
2013-06-14,-0.20417357959763038,0.016216864133698626,0.3117439015556549,1716
2013-06-15,0.16833278316978462,0.009142831594201196,0.6771762317835723,310
2013-06-16,-0.08892843213896619,0.03509043846219986,0.4458626233428199,1211
2013-06-17,-0.15605920942490714,-0.022156470923244288,0.32148493667143496,1686
2013-06-18,-0.2289308938474527,0.02527313751405199,0.29604286068618607,1777
2013-06-19,0.046128006969286595,-0.013359486273947972,0.5324691377149251,887
2013-06-20,0.0894637162963069,0.036558371649623014,0.6257227049655163,512
2013-06-21,-0.24102455016090618,0.030386221805900535,0.2890622886645807,1803
2013-06-22,0.006728064524806164,-0.04715408749698197,0.4592745940474107,1162
2013-06-23,-0.13607057702586534,0.0539169534139995,0.4175469934077206,1326
2013-06-24,0.07326793057989064,-0.027180324650454526,0.5457882229490225,830
2013-06-25,-0.1621352501223386,0.04002073751930513,0.377586104416553,1473
2013-06-26,0.09615040442639868,0.01798221327531495,0.6138332347213,551
2013-06-27,-0.055950791474565546,0.09152703144500399,0.5352768569900248,878
2013-06-28,0.21904652974353267,-0.01155545151334474,0.7071916952497747,207
2013-06-29,-0.1805579925518377,-0.01784799220066198,0.30129463226708675,1758
2013-06-30,-0.07878528909970516,-0.0013531326891387612,0.4195621952307426,1317
2013-07-01,-0.19258170400453947,-0.015541141536465866,0.29157777147858077,1793
2013-07-02,0.21302834451444672,0.03961494270235037,0.7523439042363839,75
2013-07-03,0.18935121206565653,-0.08119768281658149,0.6078541462686611,580
2013-07-04,-0.12034765076725623,-0.05306627335206979,0.32628669290026013,1660
2013-07-05,0.08067355839225537,-0.05377229847371176,0.5266018769381299,906
2013-07-06,0.15929263547577355,0.04713322720392663,0.7061264796992868,210
2013-07-07,0.028281941174896866,0.08514851623434416,0.6131310744288274,555
2013-07-08,0.01550682455316892,-0.005604613321625687,0.5096028282511297,979
2013-07-09,-0.12839231917460858,-0.008823238554252693,0.3624850592907253,1522
2013-07-10,-0.20276708072188446,0.0031204557609069306,0.30005399205860867,1763
2013-07-11,0.19928941435182906,0.05771176273565738,0.7567017941070728,69
2013-07-12,0.2008905639568311,-0.046749809104280726,0.6538413718721365,390
2013-07-13,0.06723226401179969,0.011536296741987116,0.5784691777733733,707
2013-07-14,-0.07980356910048403,0.04837772909436931,0.4682747770134718,1127
2013-07-15,-0.07471367731850381,0.024672556102240117,0.4496594958033227,1197
2013-07-16,0.1136593748102856,0.009096928435185028,0.6224569202650568,524
2013-07-17,0.199236665351454,0.04967015223360498,0.7486074346046456,86
2013-07-18,0.19422474750772423,-0.13554376704471394,0.5583815974825967,779
2013-07-19,0.14061930830397754,0.033511613581793276,0.6738315389053573,323
2013-07-20,0.07169735845230948,-0.033085936551123324,0.5383120389207727,867
2013-07-21,-0.20724848212730973,-0.09191379723757481,0.20053833765470158,1983
2013-07-22,-0.1685041075775277,0.025177977581496903,0.3563744870235559,1550
2013-07-23,0.19995862963870512,0.06830077486339572,0.7679600215216875,45
2013-07-24,0.053896065204960666,-0.007254578126136668,0.5463421040984104,827
2013-07-25,-0.24471993881651927,0.04726157496539487,0.30224225316846176,1756
2013-07-26,-0.19858269319181815,0.08023176050468013,0.3813496843324483,1456
2013-07-27,0.08243241992919348,0.0653635702844503,0.6474966072332302,417
2013-07-28,-0.24678767270172502,0.08161607407381748,0.334529018391679,1624
2013-07-29,-0.16891443891608499,0.036724222158842496,0.36751040026234394,1502
2013-07-30,0.025048430058458755,0.00338952955032753,0.5281385766283727,901
2013-07-31,0.09662913422151224,-0.08048044298961043,0.5158493082514882,947
2013-08-01,0.07666216512646598,-0.012685276801249512,0.5636775053448029,764
2013-08-02,-0.13718380989455448,-0.0425444821605616,0.3199723249644703,1690
2013-08-03,0.10677114604893351,0.10816498348013875,0.7146367465486586,177
2013-08-04,-0.13069392087643433,-0.009176443016368961,0.3598302531267832,1536
2013-08-05,-0.08661861554520033,0.005778087944472174,0.41886008941885816,1321
2013-08-06,0.12392723793417784,0.027192116407271268,0.6508199713610354,405
2013-08-07,0.07549798489877299,0.0017979699238705928,0.5769965718422301,713
2013-08-08,0.1752932406222547,0.08437039962678554,0.7593642572686266,61
2013-08-09,0.07948798152533737,-0.031514620481474714,0.5476739780634491,822
2013-08-10,0.034835837042901496,0.009348220367110027,0.543884674429598,836
2013-08-11,-0.20248108071078796,-0.037505681679654526,0.2597138546291438,1895
2013-08-12,-0.06546056309511766,-0.06638327795578748,0.3678567759686815,1499
2013-08-13,-0.11671728078397146,-0.030970606940016382,0.35201272929559846,1564
2013-08-14,-0.1273236429352924,-0.0022339922471727265,0.3701429818371212,1494
2013-08-15,0.23718681275138856,-0.021847263620615114,0.7150401661503598,174
2013-08-16,-0.052769602291454096,-0.03500320138844487,0.4119278133396874,1347
2013-08-17,0.19670481296372216,-0.07069802557834387,0.625707404404965,513
2013-08-18,0.06625084837379697,-0.004537431026186857,0.5614140343671967,769
2013-08-19,0.14808718714598984,-0.07561817109630228,0.572169633069274,725
2013-08-20,0.00200008192776172,0.03762064578972798,0.5393213447370762,861
2013-08-21,0.03913347768834527,0.003739835251973039,0.5425739299599047,843
2013-08-22,-0.003059617715402362,-0.07325972736799863,0.4233812719361854,1304
2013-08-23,-0.1516969707258121,-0.015842606247245296,0.3321610400465291,1636
2013-08-24,0.11190759300591843,-0.03798997267428127,0.5736182373512235,721
2013-08-25,-0.1089322834044063,0.015576573126206882,0.4063449067413869,1363
2013-08-26,-0.237160481409107,0.06664036990640511,0.32918050551688416,1650
2013-08-27,0.07341768332874968,-0.0941407758770394,0.47897752447129666,1092
2013-08-28,-0.16076312492130956,0.005369151562618706,0.3443066436608953,1590
2013-08-29,0.22091082755162286,-0.008388792173084168,0.7122226523981251,191
2013-08-30,0.22764582387645932,0.03318485142777115,0.760531292323817,56
2013-08-31,0.20811373048539003,0.010277679017132332,0.7180920265221087,163
2013-09-01,-0.06423911449711207,-0.03798061898169311,0.39748088354078126,1396
2013-09-02,-0.2415901563604004,-0.016334849178083043,0.2417756114811028,1935
2013-09-03,0.2148408166690282,-0.04018344523492665,0.6743579884536882,320
2013-09-04,-0.035226390466177135,0.05341820453517773,0.5178924310885871,939
2013-09-05,0.23400894489700036,0.0006834300388450167,0.734392991955432,115
2013-09-06,0.23249152391979172,0.09467738189289834,0.8268695228322768,5
2013-09-07,0.17718626310884578,-0.0034151930854831565,0.673471687042949,326
2013-09-08,-0.10209401859004143,-0.03580249074027521,0.36180410768926974,1526
2013-09-09,-0.056769600323871544,-0.07606787202539364,0.3668631446703213,1506
2013-09-10,0.17624987113359417,-0.09053913620754939,0.5854113519456312,677
2013-09-11,-0.0908574620466953,-0.07958894954502665,0.3292542054278643,1649
2013-09-12,-0.16457209128178804,0.012974180155822013,0.3481027058936204,1577
2013-09-13,0.029082166604340775,0.025054098766744547,0.5538368823906717,798
2013-09-14,0.21875892245555628,-0.0794416874963589,0.6390178519787838,461
2013-09-15,0.09869643371265238,0.04436976330905369,0.6427668140412923,448
2013-09-16,0.035712120419848156,-0.024535204978924134,0.5108775324605105,972
2013-09-17,-0.20073021773944977,0.006957498204525371,0.30592789748466176,1738
2013-09-18,0.058185148724750564,0.08022887901801909,0.638114644762356,463
2013-09-19,0.24570846042729735,0.0444598133985244,0.7898688908454082,22
2013-09-20,-0.17927645700657222,-0.013808684790043758,0.3066154752229704,1735
2013-09-21,0.009846361557034042,-0.044941763665516415,0.46460521491110396,1146
2013-09-22,0.18936807133914363,-0.10797292246121751,0.5810957658975124,698
2013-09-23,0.12106584425226795,-0.03633981835687315,0.5844266429149811,680
2013-09-24,0.09918940587279963,-0.010938664336136847,0.5879513585562492,669
2013-09-25,0.10192357736872035,-0.049741128752311306,0.5518830656359954,805
2013-09-26,-0.0695728890149567,-0.006945000749367358,0.42318272725526235,1305
2013-09-27,-0.10252254249258788,0.0034604417531862927,0.4006385162801851,1384
2013-09-28,0.15536211311442266,-0.011624951485156052,0.6434377786488529,437
2013-09-29,0.15573823271475631,-0.032882281435925115,0.6225565682984173,523
2013-09-30,0.1842176946652176,0.008050581203584272,0.6919688928883883,251
2013-10-01,0.20730181165340128,0.021714880083718288,0.728717308756706,134
2013-10-02,0.006352734805634586,-0.054902106266894374,0.4511512455583266,1188
2013-10-03,0.0014396827187654942,0.07016446659256141,0.5713047663309133,729
2013-10-04,0.14982912485855332,-0.005311559008965247,0.6442181828691744,435
2013-10-05,0.07566350076404815,0.0005603287524902549,0.575924446536125,718
2013-10-06,0.10166497400401724,0.035028568768075745,0.6363941597916796,474
2013-10-07,0.14857787009321627,0.011278654168422934,0.6595571412812256,368
2013-10-08,0.1956842062839486,0.04727467930091015,0.7426595026044454,99
2013-10-09,-0.08032088619906619,0.01397405586533911,0.4333537866858591,1261
2013-10-10,-0.06152698830486225,-0.031004021126774056,0.4071696075879501,1360
2013-10-11,-0.20232749470439998,0.01769302386555293,0.3150661461807396,1706
2013-10-12,0.039821605873252675,-0.05756846276078524,0.48195376013205393,1080
2013-10-13,-0.23134732772646338,0.0050458328940740284,0.2733991221871972,1862
2013-10-14,-0.016519455558604255,-0.0020436519269751647,0.481137509534007,1084
2013-10-15,0.022003852728953978,-0.010787995258379111,0.5109164744901613,971
2013-10-16,-0.10604783856069215,-0.006809027966698678,0.38684375049219566,1434
2013-10-17,0.04609816565967098,-0.09447460466963414,0.45132417800962343,1187
2013-10-18,-0.23406833965530932,-0.027818397781800216,0.23781387958247663,1943
2013-10-19,-0.23064437025022722,0.004260092662303613,0.27331633943166295,1863
2013-10-20,0.16198181570499498,0.007610667205117874,0.6692930999296991,338
2013-10-21,-0.06922314391920285,-0.05176590944105003,0.37871156365933356,1468
2013-10-22,-0.1857882082988918,0.0629032396484829,0.3768156483691774,1477
2013-10-23,0.011803165402567907,-0.04369089480547718,0.46781288761667716,1128
2013-10-24,0.13567831192447122,0.048090707631584656,0.6834696365756423,283
2013-10-25,-0.14140795087641267,0.020977565698832086,0.3792702318420058,1466
2013-10-26,0.06212677328466602,-0.03269351788694222,0.52913387241731,897
2013-10-27,-0.2066447321279504,0.08838339223572333,0.3814392771273596,1455
2013-10-28,-0.22347760404053058,-0.06006399398257613,0.21615901899647985,1966
2013-10-29,0.016358851159239664,0.045575556285747894,0.561635024464574,768
2013-10-30,0.020999096180218984,0.049646963507396766,0.5703466767072022,735
2013-10-31,0.06939648612426896,-0.033913162848584325,0.535183940295271,879
2013-11-01,0.11372720223649639,0.0692411126084643,0.6826689318645472,285
2013-11-02,0.23860757510643307,-0.01288447812469976,0.7254237140013197,141
2013-11-03,0.008831709525763325,0.014052529069240713,0.5225848556145904,918
2013-11-04,-0.08784022815421136,0.012633939543808871,0.424494328409184,1291
2013-11-05,0.1482746327595172,-0.007097589468279545,0.6408776603108244,453
2013-11-06,-0.11390233899379713,0.040158261263236926,0.4259565392890262,1282
2013-11-07,-0.029832754272016242,0.03929228363285856,0.5091601463804287,983
2013-11-08,-0.21009027395370122,-0.08780875105666121,0.20180159200922393,1980
2013-11-09,-0.23664309291710545,0.0648348597491555,0.3278923838516364,1657
2013-11-10,0.23200574271412827,-0.08350675179653586,0.6481996079371788,415
2013-11-11,0.16867159563126882,0.05124515782233075,0.7196173704731859,158
2013-11-12,0.09866863842201458,0.05595310444662703,0.6543223598882282,386
2013-11-13,-0.04484199241769937,-0.054930473905512034,0.399928150696375,1389
2013-11-14,-0.16267130458941137,-0.020922866792481377,0.31610644563769363,1701
2013-11-15,-0.17109994328929146,-0.0556673858190488,0.27293328791124627,1864
2013-11-16,-0.12419701554253641,-0.011128203909188925,0.36437539756786086,1515
2013-11-17,0.02529486772822592,-0.015783866604039208,0.5092116181437731,981
2013-11-18,0.10797949672519709,0.03860087421871484,0.6462809879634981,423
2013-11-19,0.08078022373403129,0.06513328491122827,0.645614125664846,430
2013-11-20,-0.10935151615186281,0.06940203814474571,0.4597511390124692,1160
2013-11-21,0.22811417570676254,-0.02849055372366725,0.6993242390026819,232
2013-11-22,0.11962999372304992,-0.010843246081978501,0.6084873646606579,577
2013-11-23,0.027858561630866,-0.08455406200579971,0.4430051166446528,1226
2013-11-24,0.05654190849234181,-0.040675655719561554,0.5155668697923667,948
2013-11-25,-0.03951843341093941,0.04786042926012067,0.5080426128687678,988
2013-11-26,-0.1254529698742555,0.08039698878265955,0.4546446359279903,1173
2013-11-27,-0.0713321252992034,-0.06209959598874823,0.3662688957316347,1509
2013-11-28,0.12960459060735013,-0.030005365352396854,0.5992998422745398,613
2013-11-29,-0.24212172030995618,-0.0017024402426984789,0.2558764564669316,1909
2013-11-30,-0.19128214437137622,0.013625905546228249,0.3220443781944385,1685
2013-12-01,-0.2263171436139577,-0.04086232839083448,0.23252114501479407,1951
2013-12-02,-0.22895406346534897,0.020820899828452376,0.2915674533826896,1794
2013-12-03,0.17841182738066946,-0.024074119748297977,0.6540383246519578,388
2013-12-04,0.1025104650651776,-0.0011047659386660767,0.6011063161460979,607
2013-12-05,-0.01223155008117172,0.026932060005432867,0.5144011269438475,959
2013-12-06,-0.20040138429933368,-6.103890420525916e-05,0.2992381938160476,1766
2013-12-07,-0.003510527066418117,-0.02220144692108054,0.47398864303208776,1107
2013-12-08,-0.012582579234551446,-0.005862642591043665,0.4812553951939913,1083
2013-12-09,-0.16271752966982667,-0.0048003003550189036,0.3321827869947408,1635
2013-12-10,-0.03239264000584782,-0.01888270388885853,0.4484252731248801,1200
2013-12-11,-0.05006609742614746,-0.013321955528107257,0.4363125640653316,1249
2013-12-12,0.05860658440127385,0.07955020613048369,0.6378574075513441,465
2013-12-13,0.06822836080898759,0.027663820002309776,0.5955927978308838,636
2013-12-14,-0.2266664597388119,-0.015156168296210117,0.25787798898456427,1902
2013-12-15,-0.06201215731159879,0.034465567830784666,0.4721540275387724,1118
2013-12-16,0.06361149323228382,-0.01707312688255258,0.5462389833693178,828
2013-12-17,0.0022496646652095447,0.05827407948458001,0.5602243611693759,771
2013-12-18,0.1789264559693268,0.01809995721515255,0.6967270302040658,237
2013-12-19,0.08002835118463833,-0.005747259594963541,0.5739817086092611,720
2013-12-20,-0.1678512510841194,0.022003693895761733,0.3538530598312287,1558
2013-12-21,-0.21403409092461945,-0.07892595999817711,0.20674056609678995,1977
2013-12-22,0.07189117447832341,-0.05672052584024238,0.5148712656576675,956
2013-12-23,-0.23606280935402352,-0.06007840271470488,0.20355940495085814,1978
2013-12-24,0.04356932601189735,0.00676500234343319,0.5500349453749169,812
2013-12-25,0.2207966560876444,0.08624359757950244,0.8067408706867334,14
2013-12-26,0.03841862431310518,0.11118285491487959,0.6493020962475711,412
2013-12-27,-0.05523350152157347,0.03152040267728574,0.47598751817529883,1102
2013-12-28,0.07232564459634234,0.024660071352470732,0.5966863329683995,628
2013-12-29,-0.020192019379076026,-0.09043503910238886,0.38907355853812137,1427
2013-12-30,0.023489930033133183,-0.02751584238145323,0.4956747046712664,1040
2013-12-31,0.22141393976342805,-0.03977133999016405,0.6813432167928506,293
2014-01-01,-0.05626714572444719,-0.03142453230730793,0.4120089389878313,1345
2014-01-02,0.23127681728712304,-0.008789343323991602,0.7221880909827176,151
2014-01-03,0.20335685635319772,-0.023986681279608495,0.6790707920931756,300
2014-01-04,-0.15142289723018607,-0.09934714291354144,0.24893057687585884,1925
2014-01-05,-0.21463781418725175,0.0370133604111246,0.32207616324345945,1683
2014-01-06,-0.1989294639361211,-0.054019303681742445,0.246751849401723,1930
2014-01-07,-0.24020755179905973,0.011580190810805378,0.27107325603133237,1870
