,nl,ns,score,ranking
2013-11-26,394.94175,249.55825,0.5526448282317926,356
2013-11-27,-51.149,-95.351,0.49203848766604974,1147
2013-11-28,-591.6315,-43.868500000000004,0.4533473001292567,1636
2013-11-29,-36.8365,-453.6635,0.4658433842426661,1491
2013-11-30,-470.28225,-115.21775,0.4572161844042292,1586
2013-12-01,551.4655,232.03449999999998,0.5710155657588822,217
2013-12-02,-101.41475,176.91475,0.5070272563275572,925
2013-12-03,-541.94025,123.44024999999999,0.4712417831949047,1419
2013-12-04,-253.59825,-2.9017500000000007,0.48517505009687434,1257
2013-12-05,260.9715,21.5285,0.5208231516794857,718
2013-12-06,-409.839,-200.661,0.4553057438729651,1611
2013-12-07,-532.7405,183.2405,0.4763596907267418,1350
2013-12-08,164.394,144.106,0.5227086841843304,692
2013-12-09,168.36700000000002,166.13299999999998,0.524548799755256,666
2013-12-10,-373.84825,-162.65175,0.461501970164754,1537
2013-12-11,-321.82425,-525.67575,0.4226145117223028,1848
2013-12-12,165.055,328.44500000000005,0.5390313146617243,507
2013-12-13,-768.85825,-111.64175,0.4156248465249237,1881
2013-12-14,-727.4085,-184.0915,0.40805741718009425,1912
2013-12-15,-476.91999999999996,182.42000000000002,0.481414761735228,1295
2013-12-16,-189.6975,-127.80250000000001,0.47952732641642937,1318
2013-12-17,206.19925,309.30075,0.5420437878810658,485
2013-12-18,735.57975,143.92025,0.589192959586895,121
2013-12-19,509.71950000000004,194.7805,0.5599722142401129,296
2013-12-20,-177.09050000000002,-401.4095,0.4578541807218153,1579
2013-12-21,14.407,372.093,0.5293477892395255,614
2013-12-22,-643.39425,43.89425,0.456404795048956,1600
2013-12-23,-58.627750000000006,-118.87225000000001,0.4898424147192254,1178
2013-12-24,-221.6975,33.197500000000005,0.48915177973754936,1189
2013-12-25,114.729,-523.229,0.4717300471944465,1409
2013-12-26,-544.17725,97.67725,0.46885477310940066,1447
2013-12-27,283.75350000000003,-296.25350000000003,0.5002330380075068,1013
2013-12-28,831.02225,-297.52225,0.5428201885040406,467
2013-12-29,-151.11675,-446.38325,0.4565030129217098,1598
2013-12-30,267.40925000000004,326.09074999999996,0.5479027954796952,407
2013-12-31,414.19399999999996,-161.69400000000002,0.518775614743236,748
2014-01-01,-217.37775,465.87775,0.5182821691536207,752
2014-01-02,113.851,-151.351,0.49780958751421345,1038
2014-01-03,-78.70275000000001,-497.79724999999996,0.4579456710992661,1577
2014-01-04,-5.295749999999998,-338.20425,0.47697069392872504,1344
2014-01-05,-485.3515,341.8515,0.4922448013074001,1144
2014-01-06,-6.5465,-37.9535,0.4973280542645304,1045
2014-01-07,290.5635,-151.0635,0.5111927321500075,861
2014-01-08,760.0672500000001,54.43275,0.5765576360360718,186
2014-01-09,561.5865,147.9135,0.560508109708449,291
2014-01-10,801.09575,183.40425,0.6355940932731394,16
2014-01-11,-455.64750000000004,420.14750000000004,0.4978451026029207,1036
2014-01-12,524.358,-77.858,0.5346218156913067,554
2014-01-13,43.9525,-397.4525,0.4760159081348666,1354
2014-01-14,970.33175,-58.83175,0.5991535176328018,89
2014-01-15,-537.94325,54.44325,0.4660920983968146,1484
2014-01-16,-535.174,-253.326,0.4339199347356959,1789
2014-01-17,-423.0825,-270.4175,0.4461015948554228,1694
2014-01-18,-975.235,47.735,0.4023999108232568,1928
2014-01-19,-373.83175,-22.66825,0.4724959401267007,1397
2014-01-20,-512.82675,-7.6732499999999995,0.46286329180760477,1521
2014-01-21,36.6135,-239.11350000000002,0.48855730595630864,1203
2014-01-22,200.26299999999998,-58.763000000000005,0.5113277809337138,859
2014-01-23,945.7265,-163.2265,0.5707027133540867,218
2014-01-24,541.44475,234.05525,0.5697761521874222,225
2014-01-25,-362.24225,305.74225,0.4970360505849737,1057
2014-01-26,-502.977,-404.523,0.40892456987662973,1908
2014-01-27,268.13575000000003,-269.63575000000003,0.501358187070515,1002
2014-01-28,-652.3935,-296.1065,0.39657510827171594,1949
2014-01-29,919.0725,-108.57249999999999,0.5753223399325452,190
2014-01-30,676.7895000000001,6.7105000000000015,0.5568860567913053,317
2014-01-31,-349.14925000000005,-396.35074999999995,0.4403000869023015,1746
2014-02-01,-784.447,-173.053,0.39129677821732334,1958
2014-02-02,754.651,-227.151,0.5425946844062332,473
2014-02-03,-88.73400000000001,70.234,0.4994546909723427,1019
2014-02-04,695.433,43.06699999999999,0.5636244240245794,262
2014-02-05,-781.346,-147.154,0.4022351782268503,1929
2014-02-06,-414.83325,40.33325,0.4744517706557963,1375
2014-02-07,-52.39875,-176.10125,0.4865951828712275,1229
2014-02-08,-1.3820000000000001,-79.118,0.4955576519300857,1081
2014-02-09,-244.78125,501.28125,0.5193330286835013,744
2014-02-10,383.129,364.371,0.5646540229121336,253
2014-02-11,-595.2725,-290.22749999999996,0.41412944760768033,1886
2014-02-12,-81.2705,260.77049999999997,0.5136243361959147,821
2014-02-13,96.06425,259.43575,0.5262996954478847,645
2014-02-14,273.75025,-333.25025,0.497015359484122,1060
2014-02-15,438.1145,237.3855,0.5560501849983159,325
2014-02-16,-675.52675,391.02675,0.48221619336842036,1285
2014-02-17,-733.73575,-218.76425,0.39523067130710854,1953
2014-02-18,719.797,-211.297,0.5409462705695689,492
2014-02-19,218.92325,297.57675,0.5420572372700672,484
2014-02-20,-502.13625,61.636250000000004,0.4693630559428136,1441
2014-02-21,761.5577499999999,128.94225,0.5913445056571143,110
2014-02-22,74.1095,116.3905,0.5142984621246554,810
2014-02-23,655.4657500000001,113.03425,0.5687322572263949,232
2014-02-24,-33.652249999999995,-398.84775,0.4702141208627284,1433
2014-02-25,800.5754999999999,179.9245,0.6292203389096356,20
2014-02-26,744.16425,216.33575,0.6170067919328546,40
2014-02-27,-208.459,-80.041,0.48181702397434567,1289
2014-02-28,578.2149999999999,12.284999999999998,0.5474916238023713,410
2014-03-01,334.66949999999997,-443.16949999999997,0.4939911099153643,1109
2014-03-02,713.0155,130.4845,0.5812879467770633,157
2014-03-03,-618.5550000000001,134.055,0.46605526301384836,1485
2014-03-04,422.83299999999997,1.6669999999999998,0.5327477975749392,576
2014-03-05,570.691,271.809,0.5810300583392419,158
2014-03-06,-850.1667500000001,-73.33324999999999,0.40371109490434576,1924
2014-03-07,-732.2782500000001,112.77824999999999,0.4549522225140512,1620
2014-03-08,-815.09825,-167.40175,0.3725467826446921,1983
2014-03-09,-219.087,-21.413,0.4859408545059162,1241
2014-03-10,441.28275,-27.78275,0.5315182563422272,587
2014-03-11,771.97825,67.52175,0.580750550655825,161
2014-03-12,11.273249999999999,-110.77325,0.4944665658001548,1100
2014-03-13,829.72175,-8.22175,0.5781439623867729,179
2014-03-14,-818.0705,166.5705,0.45164610637529307,1652
2014-03-15,-829.6927499999999,-92.80725000000001,0.4039117721012868,1923
2014-03-16,-119.039,-469.461,0.4570581875367021,1589
2014-03-17,254.3885,476.1115,0.5629428700521009,270
2014-03-18,9.706499999999998,417.7935,0.5329016145625576,573
2014-03-19,-785.9907499999999,-202.50925,0.3643213276203657,1989
2014-03-20,-51.473749999999995,218.97375,0.5127866931554904,833
2014-03-21,-726.0027500000001,-122.49725000000001,0.42220215571097375,1849
2014-03-22,412.77225,88.72775,0.5400708078247785,499
2014-03-23,239.76799999999997,106.732,0.5256855155301798,654
2014-03-24,-604.3435,-80.15650000000001,0.4471458156757242,1685
2014-03-25,-385.43399999999997,-238.06600000000003,0.4547125124935054,1624
2014-03-26,-632.568,-175.93200000000002,0.42977579759764595,1809
2014-03-27,-103.038,-278.462,0.4739612472493103,1382
2014-03-28,564.0342499999999,-204.53425,0.5269615608193008,641
2014-03-29,-630.212,-39.288,0.4490342404319889,1670
2014-03-30,283.63075000000003,-206.13075,0.5073083260481235,923
2014-03-31,-358.28525,190.78525,0.49053842072419346,1168
2014-04-01,-470.51149999999996,428.01149999999996,0.497537512270281,1043
2014-04-02,-125.304,-183.196,0.480147150968021,1309
2014-04-03,-662.92975,33.429750000000006,0.4542229963924157,1630
