,n,b,score,ranking
2013-02-09,62.74225,-503.24225,0.10393722471738248,1441
2013-02-10,265.16700000000003,512.3330000000001,0.9147693315999083,223
2013-02-11,46.9785,-504.4785,0.10342736562379942,1458
2013-02-12,-66.3495,513.8495,0.8976870343522352,553
2013-02-13,-136.61325,515.11325,0.8939779260882142,622
2013-02-14,-441.06375,510.56375,0.8704295601926515,931
2013-02-15,-284.74125000000004,-501.75874999999996,0.08560311583210584,1787
2013-02-16,-188.23575,-501.26425,0.09078722458080425,1690
2013-02-17,345.189,510.31100000000004,0.9211424445243783,145
2013-02-18,123.48400000000001,-503.984,0.10687236579136923,1381
2013-02-19,-467.472,-500.028,0.06473919689274532,1968
2013-02-20,113.98949999999999,-503.4895,0.1064816793878959,1390
2013-02-21,-169.0215,-504.4785,0.09229835439167366,1674
2013-02-22,-268.9775,-500.5225,0.08646155999388083,1770
2013-02-23,224.0225,-500.5225,0.11223352577681736,1277
2013-02-24,343.29175,-498.79175,0.12061999044991903,1156
2013-02-25,314.6725,511.8275,0.918625602382324,174
2013-02-26,-318.74125000000004,-501.75874999999996,0.08321564953554723,1821
2013-02-27,-144.505,-502.995,0.09381575248297572,1648
2013-02-28,118.74225,-503.24225,0.10662526862807127,1385
2013-03-01,330.517,-501.017,0.11951090254244719,1171
2013-03-02,-198.75225,-502.74775,0.0904165152430942,1702
2013-03-03,-96.27975,-505.22024999999996,0.09628682046672365,1602
2013-03-04,-381.23575,-501.26425,0.07787330051987945,1883
2013-03-05,-395.74125000000004,-501.75874999999996,0.07607586751838659,1898
2013-03-06,285.6505,513.8495,0.916250516447884,201
2013-03-07,406.79724999999996,-498.29724999999996,0.12712480057141648,1092
2013-03-08,-51.505,-502.995,0.09855979756839334,1555
2013-03-09,337.0225,-500.5225,0.1200706579578405,1164
2013-03-10,129.22575,-504.72575,0.10723272050095267,1376
2013-03-11,-258.56925,511.06925,0.8870976049078976,748
2013-03-12,133.88125,515.6187500000001,0.9072279121101683,351
2013-03-13,426.93625,510.56375,0.9307607313293195,63
2013-03-14,-32.866,515.366,0.899283479217801,518
2013-03-15,431.43075,511.06925,0.9312928731162802,58
2013-03-16,-496.3275,511.8275,0.8476050979182052,985
2013-03-17,289.39775,514.10225,0.9164380500875046,197
2013-03-18,23.628500000000003,515.8715,0.9017409413647635,461
2013-03-19,-135.86599999999999,515.366,0.8940198529906827,621
2013-03-20,24.88125,515.6187500000001,0.9018352155307101,460
2013-03-21,-483.3165,510.8165,0.8602486217079822,973
2013-03-22,-102.3825,516.8824999999999,0.8956065622432499,586
2013-03-23,132.88125,515.6187500000001,0.907142251430235,352
2013-03-24,416.45275000000004,509.04725,0.9295578808948304,75
2013-03-25,-207.86599999999999,515.366,0.8896345956345271,693
2013-03-26,-309.59125,513.09125,0.8838301279421363,797
2013-03-27,-207.26875,-504.23125,0.08996485912830927,1712
2013-03-28,308.92525,511.57475,0.9183080423540415,180
2013-03-29,116.98949999999999,-503.4895,0.10657502219319369,1387
2013-03-30,-212.10775,514.60775,0.8894047959246593,698
2013-03-31,187.90325,513.59675,0.9102653486622672,299
2013-04-01,21.225749999999998,-504.72575,0.10194155098696081,1484
2013-04-02,325.6725,511.8275,0.9193728998106578,163
2013-04-03,-275.9665,-499.5335,0.08595893812245296,1776
2013-04-04,-153.0215,-504.4785,0.09344675706804464,1658
2013-04-05,-172.77425,-504.72575,0.09215783693735685,1678
2013-04-06,-439.56925,511.06925,0.8707297010373577,929
2013-04-07,105.89225,514.60775,0.9059224055412916,380
2013-04-08,94.134,515.366,0.9052211054435979,391
2013-04-09,-18.26875,-504.23125,0.10010226913284921,1523
2013-04-10,-118.79625,-506.70375,0.09530825733249706,1626
2013-04-11,-432.822,511.322,0.8716925851589917,922
2013-04-12,-172.61325,515.11325,0.8915870935446929,658
2013-04-13,-151.11875,515.6187500000001,0.8931457096694646,636
2013-04-14,-306.3495,513.8495,0.8839544546155677,793
2013-04-15,-81.61325,515.11325,0.8967742857666798,567
2013-04-16,145.484,-503.984,0.10808101713629077,1359
2013-04-17,472.54999999999995,-498.04999999999995,0.13772371802421063,1026
2013-04-18,48.483999999999995,-503.984,0.10349155625663678,1456
2013-04-19,90.89225,514.60775,0.9051510078144553,395
2013-04-20,-53.25775,-503.24225,0.09851108168467666,1557
2013-04-21,-476.472,-500.028,0.06162457569401917,1977
2013-04-22,-31.268750000000004,-504.23125,0.09946972249101567,1536
2013-04-23,6.24775,-502.74775,0.10120460419882055,1497
2013-04-24,498.32475,-495.82475,0.14926484224970574,998
2013-04-25,-93.11875,515.6187500000001,0.8961527807043776,578
2013-04-26,104.74225,-503.24225,0.10603094684667225,1399
2013-04-27,-31.11875,515.6187500000001,0.8993057646058952,516
2013-04-28,-390.09675,513.59675,0.8766264392476094,877
2013-04-29,363.93625,510.56375,0.9228564562903004,126
2013-04-30,269.41975,512.08025,0.9150386606537355,219
2013-05-01,281.6505,513.8495,0.915820638940861,205
2013-05-02,-335.494,-502.006,0.08181225090410522,1838
2013-05-03,413.78625,-499.28625,0.128055886218722,1086
2013-05-04,-428.07475,511.57475,0.8719629787441544,917
2013-05-05,214.167,512.3330000000001,0.9117371418760054,274
2013-05-06,480.222,507.278,0.9438091125161996,13
2013-05-07,-354.74125000000004,-501.75874999999996,0.08018927349738623,1857
2013-05-08,-232.07475,511.57475,0.8886740454079446,721
2013-05-09,23.225749999999998,-504.72575,0.10199302730175282,1482
2013-05-10,-203.11875,515.6187500000001,0.8899304869176761,688
2013-05-11,-443.45000000000005,-498.04999999999995,0.06898673137867735,1942
2013-05-12,11.90325,513.59675,0.9013712594961206,475
2013-05-13,-371.75225,-502.74775,0.0787539257254779,1875
2013-05-14,173.88125,515.6187500000001,0.9094718486127037,311
2013-05-15,-337.24675,-502.25325,0.08161151531532394,1840
2013-05-16,433.28075,-499.78075,0.13099868810035079,1067
2013-05-17,-302.75225,-502.74775,0.08433493415327525,1806
2013-05-18,-150.26875,-504.23125,0.0935587696758865,1655
2013-05-19,285.24775,-502.74775,0.11627034434739342,1218
2013-05-20,-402.74125000000004,-501.75874999999996,0.0753827136713209,1905
2013-05-21,76.74225,-503.24225,0.1045491986920826,1427
2013-05-22,393.45275000000004,509.04725,0.9261428550856486,98
2013-05-23,-459.79999999999995,509.3,0.8678503353087755,951
2013-05-24,58.134,515.366,0.9036926771706462,427
2013-05-25,91.89225,514.60775,0.9051976558849686,394
2013-05-26,279.90325,513.59675,0.9156364574355462,207
2013-05-27,-403.74125000000004,-501.75874999999996,0.07526098578243837,1906
2013-05-28,-414.483,-501.017,0.07359086773831447,1916
2013-05-29,191.74225,-503.24225,0.11043883131233796,1312
2013-05-30,102.98949999999999,-503.4895,0.10593969346466373,1401
2013-05-31,85.23675,-503.73675000000003,0.10500985700691755,1419
2013-06-01,128.38675,515.11325,0.9069289641899396,357
2013-06-02,-274.3165,510.8165,0.8863995055684302,764
2013-06-03,80.89225,514.60775,0.9046450739432201,405
2013-06-04,104.39775,514.10225,0.9058614494659737,382
2013-06-05,-280.73025,-500.76975,0.08571297163947265,1782
2013-06-06,469.30275,-497.80275,0.13731549022289513,1029
2013-06-07,168.9785,-504.4785,0.10947665841823576,1336
2013-06-08,-393.59125,513.09125,0.876173930055947,881
2013-06-09,244.52800000000002,-500.028,0.1131310721726766,1256
2013-06-10,-348.09675,513.59675,0.8805063665954536,835
2013-06-11,279.24775,-502.74775,0.11574169207484904,1224
2013-06-12,373.04449999999997,-498.54449999999997,0.12317191158014809,1126
2013-06-13,-312.844,513.344,0.8835863536329658,800
2013-06-14,326.0225,-500.5225,0.11926752258488645,1175
2013-06-15,147.22575,-504.72575,0.10825561853872996,1358
2013-06-16,290.145,514.355,0.9164412031998899,196
2013-06-17,473.30275,-497.80275,0.13793585965307895,1025
2013-06-18,-112.64625,518.14625,0.8950922376799426,595
2013-06-19,-294.25775,-503.24225,0.08492527671285022,1798
2013-06-20,-329.9995,-502.5005,0.08220971140748955,1833
2013-06-21,-311.494,-502.006,0.08368379430069124,1814
2013-06-22,-54.0105,-503.4895,0.09845796581171792,1558
2013-06-23,121.73124999999999,-504.23125,0.10682303949633287,1383
2013-06-24,93.98949999999999,-503.4895,0.10553381598660039,1410
2013-06-25,290.0005,-502.5005,0.1165436649807205,1213
2013-06-26,-15.77425,-504.72575,0.10026003783755816,1521
2013-06-27,413.45275000000004,509.04725,0.9290706815431464,78
2013-06-28,-122.888,517.388,0.894706863335241,606
2013-06-29,504.0775,-495.5775,0.15440338333179238,992
2013-06-30,230.0225,-500.5225,0.11251334695530013,1271
2013-07-01,-322.3495,513.8495,0.8828568488716744,809
2013-07-02,-374.9995,-502.5005,0.07858215003877776,1878
2013-07-03,172.23675,-503.73675000000003,0.1096494483048637,1332
2013-07-04,-104.3825,516.8824999999999,0.895530744293483,588
2013-07-05,260.76425,-501.26425,0.11428000988184184,1241
2013-07-06,167.9785,-504.4785,0.1094647524914709,1337
2013-07-07,-49.60225,514.10225,0.8985434217468626,536
2013-07-08,-321.24675,-502.25325,0.08306412563863191,1824
2013-07-09,-439.95550000000003,-498.54449999999997,0.06970305550628271,1939
2013-07-10,-185.08575000000002,512.58575,0.8910697009586597,673
2013-07-11,299.26975,-500.76975,0.11712797588646945,1202
2013-07-12,75.37575000000001,516.1242500000001,0.9042818748826041,409
2013-07-13,-405.74125000000004,-501.75874999999996,0.07508522442576025,1908
2013-07-14,47.73125,-504.23125,0.10346361851702364,1457
2013-07-15,143.38675,515.11325,0.9077063475945768,342
2013-07-16,-327.09675,513.59675,0.8823228512759774,814
2013-07-17,41.72024999999999,-505.22024999999996,0.10307450211891056,1464
2013-07-18,6.6505,513.8495,0.90116417436892,480
2013-07-19,-386.60225,514.10225,0.8771405940433876,873
2013-07-20,127.9785,-504.4785,0.10715574720696566,1377
2013-07-21,207.0225,-500.5225,0.11121569052736469,1294
2013-07-22,355.28075,-499.78075,0.12166102486350555,1145
2013-07-23,343.6945,509.80550000000005,0.9210760410406982,147
2013-07-24,-423.83299999999997,512.3330000000001,0.8724466126408582,912
2013-07-25,-340.3495,513.8495,0.8812434992016975,827
2013-07-26,190.156,513.344,0.9103007053441733,297
2013-07-27,187.75325,-502.25325,0.11027571901824418,1315
2013-07-28,190.90325,513.59675,0.9103009537261211,296
2013-07-29,506.0775,-495.5775,0.17705462981309444,990
2013-07-30,208.178,511.322,0.9114178102138634,281
2013-07-31,367.78625,-499.28625,0.12271131280361199,1132
2013-08-01,322.76425,-501.26425,0.11908003526986405,1179
2013-08-02,242.52800000000002,-500.028,0.11302782502611597,1258
2013-08-03,-143.10775,514.60775,0.8936946151071932,629
2013-08-04,274.01149999999996,-501.51149999999996,0.11517938440986536,1228
2013-08-05,-299.75225,-502.74775,0.08454349570924857,1803
2013-08-06,-109.39349999999999,517.8935,0.8952636278651999,592
2013-08-07,-202.25775,-503.24225,0.09029272904341794,1706
2013-08-08,20.38675,515.11325,0.9016374827877265,465
2013-08-09,483.47475,507.02525,0.9462931713334702,10
2013-08-10,-472.9665,-499.5335,0.06265469614816503,1973
2013-08-11,252.0225,-500.5225,0.11372520380749028,1249
2013-08-12,-460.54724999999996,509.04725,0.867745682576207,952
2013-08-13,-193.9885,-501.51149999999996,0.09056136268421133,1696
2013-08-14,353.189,510.31100000000004,0.9217790119393474,137
2013-08-15,9.39775,514.10225,0.9012856003819093,477
2013-08-16,-375.59125,513.09125,0.8784451044414139,863
2013-08-17,-281.483,-501.017,0.08569392581480063,1783
2013-08-18,246.92525,511.57475,0.9135919549786936,242
2013-08-19,-287.24675,-502.25325,0.08539266736565727,1790
2013-08-20,69.473,-504.97299999999996,0.1043291717916395,1436
2013-08-21,-1.25775,-503.24225,0.10091143679807629,1505
2013-08-22,-259.71925,-499.78075,0.08696799304788366,1760
2013-08-23,476.222,507.278,0.9428788817865066,17
2013-08-24,234.0225,-500.5225,0.11267838044636024,1267
2013-08-25,-485.06375,510.56375,0.8594971482668479,975
2013-08-26,59.88125,515.6187500000001,0.9037290862953886,425
2013-08-27,-263.472,-500.028,0.08676427070463225,1764
2013-08-28,296.16700000000003,512.3330000000001,0.9170486666959246,192
2013-08-29,-302.855,514.355,0.884149585231346,789
2013-08-30,-67.75225,-502.74775,0.09770527117066202,1571
2013-08-31,184.39774999999997,514.10225,0.9100997455796092,302
2013-09-01,299.41975,512.08025,0.9173151038834024,189
2013-09-02,-397.08574999999996,512.58575,0.8759940718588846,885
2013-09-03,-148.37150000000003,515.8715,0.8933099752831811,633
2013-09-04,-196.494,-502.006,0.09050109377678088,1699
2013-09-05,-265.811,510.31100000000004,0.8869334153485258,756
2013-09-06,452.211,508.289,0.935309084805622,40
2013-09-07,150.38675,515.11325,0.9080996342192191,335
2013-09-08,-407.844,513.344,0.8747823209132991,895
2013-09-09,312.77525,-500.27525,0.11835723894109554,1188
2013-09-10,474.47475,507.02525,0.9424431239402528,19
2013-09-11,344.79724999999996,-498.29724999999996,0.12064930521102296,1154
2013-09-12,-447.55825,510.05825000000004,0.8696126006809197,938
2013-09-13,-201.505,-502.995,0.09031531854267498,1705
2013-09-14,396.561,-497.061,0.12533822298373246,1101
2013-09-15,-278.472,-500.028,0.08584661068762439,1779
2013-09-16,158.9785,-504.4785,0.10887638856292457,1346
2013-09-17,277.0005,-502.5005,0.11549268106858675,1226
2013-09-18,-338.3495,513.8495,0.8814613905684384,825
2013-09-19,-43.3605,514.8605,0.898809492878764,529
2013-09-20,-500.58025,512.08025,0.8351746531986186,989
2013-09-21,-365.75225,-502.74775,0.0795122471733142,1869
2013-09-22,-118.39349999999999,517.8935,0.8949486369721369,601
2013-09-23,-406.494,-502.006,0.07504433636070301,1909
2013-09-24,446.54999999999995,-498.04999999999995,0.13264822607863272,1052
2013-09-25,-435.56925,511.06925,0.8713971724407874,925
2013-09-26,-181.09675,513.59675,0.8911991102660604,668
2013-09-27,34.462,-505.962,0.10261481154572183,1472
2013-09-28,417.79724999999996,-498.29724999999996,0.12882546578132234,1081
2013-09-29,-436.56925,511.06925,0.8712827569764112,926
2013-09-30,368.20000000000005,509.3,0.9232632750430992,123
2013-10-01,-11.371500000000001,515.8715,0.9002046612203918,496
2013-10-02,-351.33849999999995,512.8385000000001,0.880369826979041,839
2013-10-03,164.22575,-504.72575,0.10924206948526544,1341
2013-10-04,68.38675,515.11325,0.9039811939114695,417
2013-10-05,-242.822,511.322,0.8879956624568242,732
2013-10-06,12.650500000000001,513.8495,0.9013960416998005,474
2013-10-07,-169.77425,-504.72575,0.0922937280627648,1675
2013-10-08,26.72025,-505.22024999999996,0.10227034690502497,1479
2013-10-09,246.0335,-499.5335,0.11324261349042093,1254
2013-10-10,438.78625,-499.28625,0.13172033632290706,1061
2013-10-11,-404.33849999999995,512.8385000000001,0.875243690023463,892
2013-10-12,486.572,-496.072,0.14266066749312534,1010
2013-10-13,-480.56925,511.06925,0.86095824400955,970
2013-10-14,-77.3715,515.8715,0.8969642980992883,562
2013-10-15,214.91424999999998,512.58575,0.9117663441296916,273
2013-10-16,99.39775,514.10225,0.9056198373547008,387
2013-10-17,-249.483,-501.017,0.08754600960358813,1751
2013-10-18,-103.77425,-504.72575,0.0958375549928545,1609
2013-10-19,-205.76325,-503.73675000000003,0.09013998130682335,1710
2013-10-20,-238.58025,512.08025,0.8882127048611158,727
2013-10-21,295.16700000000003,512.3330000000001,0.9169920419404205,193
2013-10-22,132.13400000000001,515.366,0.907140309719301,353
2013-10-23,-278.811,510.31100000000004,0.8861418080947869,769
2013-10-24,307.6725,511.8275,0.917991997508665,181
2013-10-25,105.98949999999999,-503.4895,0.1061459904175322,1398
2013-10-26,286.39775,514.10225,0.9162572423767792,200
2013-10-27,231.52800000000002,-500.028,0.11259257683847224,1269
2013-10-28,-316.33849999999995,512.8385000000001,0.8834200997815587,804
2013-10-29,-227.833,512.3330000000001,0.8887963791960607,716
2013-10-30,269.517,-501.017,0.11494587210246524,1232
2013-10-31,223.0225,-500.5225,0.11220740530866931,1278
2013-11-01,-21.371499999999997,515.8715,0.8995819681207171,506
2013-11-02,35.375750000000004,516.1242500000001,0.9023465476661757,449
2013-11-03,387.7165,507.7835,0.9255532979157686,105
2013-11-04,-239.3275,511.8275,0.8881685722232835,728
2013-11-05,201.25875000000002,-501.75874999999996,0.11094194762340076,1301
2013-11-06,-95.866,515.366,0.8959561469513222,581
2013-11-07,-109.0325,-505.4675,0.09564637593545561,1615
2013-11-08,356.178,511.322,0.9219755370397439,133
2013-11-09,289.24775,-502.74775,0.1165083269797606,1214
2013-11-10,284.495,-502.995,0.11627019272001278,1219
2013-11-11,392.70550000000003,508.7945,0.9261095761430866,99
2013-11-12,-10.25775,-503.24225,0.10042007683265519,1514
2013-11-13,248.178,511.322,0.9136390594258993,241
2013-11-14,-146.01049999999998,-503.4895,0.09379466486813089,1650
2013-11-15,117.89225,514.60775,0.9064833270497689,368
2013-11-16,-72.75225,-502.74775,0.09739713891264631,1576
2013-11-17,26.628500000000003,515.8715,0.9019399192998544,458
2013-11-18,218.167,512.3330000000001,0.9119031405087383,270
2013-11-19,-313.24675,-502.25325,0.08363558633533055,1816
2013-11-20,485.572,-496.072,0.1418477455137092,1011
2013-11-21,-358.98850000000004,-501.51149999999996,0.07987965237000597,1861
2013-11-22,-398.23575,-501.26425,0.07571622774424536,1900
2013-11-23,365.94725,509.55275000000006,0.9231622174700014,125
2013-11-24,280.24775,-502.74775,0.11583325387925872,1223
2013-11-25,226.92525,511.57475,0.9124823963410431,262
2013-11-26,230.77525,-500.27525,0.1125669101852856,1270
2013-11-27,-16.371499999999997,515.8715,0.8997550645430618,501
2013-11-28,-330.09675,513.59675,0.8820549125702835,817
2013-11-29,16.639499999999998,514.8605,0.9015160911638745,469
2013-11-30,-272.07475,511.57475,0.8864567657697578,761
2013-12-01,329.517,-501.017,0.11950239466835502,1172
2013-12-02,-81.0215,-504.4785,0.09705885236995723,1586
2013-12-03,-313.844,513.344,0.8834900560641499,801
2013-12-04,-148.76325,-503.73675000000003,0.09357228316694013,1653
2013-12-05,147.9785,-504.4785,0.1082586290855125,1357
2013-12-06,-230.3275,511.8275,0.8887255089439206,719
2013-12-07,-314.24675,-502.25325,0.08355559208867137,1817
2013-12-08,82.48400000000001,-503.984,0.10487374422983825,1422
2013-12-09,83.48400000000001,-503.984,0.10489933142217445,1421
2013-12-10,-204.61325,515.11325,0.8898611364925775,690
2013-12-11,-193.23575,-501.26425,0.09057923388763356,1695
2013-12-12,80.14500000000001,514.355,0.9046409987471528,406
2013-12-13,-435.22475,-500.27525,0.07103831317005352,1936
2013-12-14,-427.22475,-500.27525,0.0718507245124689,1928
2013-12-15,-283.23575,-501.26425,0.08563111557495129,1785
2013-12-16,-100.12975,516.6297500000001,0.895731056965763,584
2013-12-17,112.6395,514.8605,0.9062181513119602,373
2013-12-18,422.54999999999995,-498.04999999999995,0.12950712433899106,1076
2013-12-19,297.6725,511.8275,0.9171531924640405,191
2013-12-20,-85.26875000000001,-504.23125,0.09680122940073146,1590
2013-12-21,-19.62425,516.1242500000001,0.8996196758419462,504
2013-12-22,-358.83299999999997,512.3330000000001,0.8799494127072439,847
2013-12-23,-25.27975,-505.22024999999996,0.0996297372801522,1531
2013-12-24,-138.0325,-505.4675,0.09422682722159724,1644
2013-12-25,112.23675,-503.73675000000003,0.10645437120676181,1392
2013-12-26,-315.494,-502.006,0.08345538112895355,1818
2013-12-27,193.39774999999997,514.10225,0.9103869302848235,293
2013-12-28,426.189,510.31100000000004,0.9306547782600516,64
2013-12-29,-64.3385,512.8385000000001,0.8978247970308629,552
2013-12-30,144.484,-503.984,0.10803423444197885,1360
2013-12-31,252.77525,-500.27525,0.11380287983422227,1248
2014-01-01,-168.86599999999999,515.366,0.8919755905622833,654
2014-01-02,74.98949999999999,-503.4895,0.10448184963620835,1429
2014-01-03,-10.371500000000001,515.8715,0.900251848015636,495
2014-01-04,27.628500000000003,515.8715,0.9019535219709767,457
2014-01-05,-298.60225,514.10225,0.8845398043228907,785
2014-01-06,-5.10775,514.60775,0.9004902034851789,491
2014-01-07,182.14499999999998,514.355,0.909959965824909,304
2014-01-08,419.79724999999996,-498.29724999999996,0.12902287215590086,1079
2014-01-09,325.26975,-500.76975,0.11918541652170414,1176
2014-01-10,488.0665,-496.5665,0.14306364915023115,1009
2014-01-11,-296.3495,513.8495,0.884653048742239,783
2014-01-12,301.178,511.322,0.9174464127344136,188
2014-01-13,56.88125,515.6187500000001,0.9036668401147671,428
2014-01-14,479.47475,507.02525,0.9437960586643535,14
2014-01-15,-309.494,-502.006,0.08383403429289699,1812
2014-01-16,-319.494,-502.006,0.08320556315638448,1822
2014-01-17,-242.07475,511.57475,0.8880121470911196,731
2014-01-18,-488.07475,511.57475,0.8575220855138039,977
2014-01-19,-210.3605,514.8605,0.8894848995663849,696
2014-01-20,-296.9995,-502.5005,0.08481734676892605,1800
2014-01-21,40.214749999999995,-505.71475,0.10300787572952415,1466
2014-01-22,122.48400000000001,-503.984,0.1068351195155432,1382
2014-01-23,462.45275000000004,509.04725,0.9375234167843178,29
2014-01-24,320.40875,513.09125,0.919008476763721,167
2014-01-25,-235.23575,-501.26425,0.08846192688675195,1737
2014-01-26,-330.844,513.344,0.8820317065730329,818
2014-01-27,176.75325,-502.25325,0.10983838343013011,1326
2014-01-28,-415.58025,512.08025,0.8735953358595872,904
2014-01-29,465.54999999999995,-498.04999999999995,0.13662917531708707,1033
2014-01-30,371.70550000000003,508.7945,0.9235888024144258,120
2014-01-31,-192.23575,-501.26425,0.09061648695790592,1694
2014-02-01,-463.21375,-499.28625,0.06573730941818245,1963
2014-02-02,405.79724999999996,-498.29724999999996,0.12707744748330826,1093
2014-02-03,-66.99950000000001,-502.5005,0.09770920309494764,1570
2014-02-04,392.561,-497.061,0.12475632623946925,1105
2014-02-05,-450.95550000000003,-498.54449999999997,0.06811144682411266,1950
2014-02-06,-241.3275,511.8275,0.8880124995409246,730
2014-02-07,-12.866,515.366,0.9001048739943637,498
2014-02-08,2.39775,514.10225,0.9009396118752949,484
2014-02-09,-185.23575,-501.26425,0.09099869057041514,1687
2014-02-10,229.0225,-500.5225,0.11245699864694998,1272
2014-02-11,-371.60225,514.10225,0.8786475914123482,858
2014-02-12,-78.01050000000001,-503.4895,0.09715241029957414,1582
2014-02-13,29.9675,-505.4675,0.10240591263423798,1476
2014-02-14,188.75325,-502.25325,0.11028877668117498,1314
2014-02-15,259.76425,-501.26425,0.1142322975617778,1242
2014-02-16,-385.24675,-502.25325,0.07750715816324262,1888
2014-02-17,-450.54724999999996,509.04725,0.8693177165852876,942
2014-02-18,388.46375,508.03625,0.9255535364379702,104
2014-02-19,122.89225,514.60775,0.9066462802395919,363
2014-02-20,-288.855,514.355,0.885030269268869,775
2014-02-21,430.43075,511.06925,0.9310230395104505,59
2014-02-22,28.473,-504.97299999999996,0.10231349268585717,1477
2014-02-23,379.30275,-497.80275,0.12358594368127654,1119
2014-02-24,9.000499999999999,-502.5005,0.1013503696282022,1494
2014-02-25,481.0665,-496.5665,0.14121495849763974,1016
2014-02-26,451.46375,508.03625,0.9351068168488641,41
2014-02-27,-115.15174999999999,518.65175,0.8950207170304185,597
2014-02-28,326.6725,511.8275,0.9194314190190872,162
2014-03-01,238.77525,-500.27525,0.11290751899170295,1262
2014-03-02,401.20000000000005,509.3,0.927372631150647,90
2014-03-03,-345.9995,-502.5005,0.08070153078839792,1849
2014-03-04,248.92525,511.57475,0.9137210291999689,240
2014-03-05,345.93625,510.56375,0.9211684897369918,144
2014-03-06,-466.22475,-500.27525,0.06482521027153772,1967
2014-03-07,-393.24675,-502.25325,0.0763348297466845,1896
2014-03-08,-486.06375,510.56375,0.8592153564447981,976
2014-03-09,-124.63524999999998,517.13525,0.8946118633111089,608
2014-03-10,261.517,-501.017,0.11435084511591925,1240
2014-03-11,420.6945,509.80550000000005,0.9300471410419207,70
2014-03-12,15.145,514.355,0.9014818956083955,471
2014-03-13,445.79724999999996,-498.29724999999996,0.13257231091142585,1053
2014-03-14,-425.08574999999996,512.58575,0.8723979708357023,913
2014-03-15,-461.70825,-498.79175,0.06593235121289691,1961
2014-03-16,-41.107749999999996,514.60775,0.8988890460220677,527
2014-03-17,138.484,-503.984,0.10768130897878614,1366
2014-03-18,-29.360500000000002,514.8605,0.8993461050381182,515
2014-03-19,-482.71925,-499.78075,0.058651157999202466,1983
2014-03-20,-55.107749999999996,514.60775,0.8982175992097443,541
2014-03-21,-412.483,-501.017,0.07391060998990294,1914
2014-03-22,242.189,510.31100000000004,0.9133934509766009,248
2014-03-23,135.88125,515.6187500000001,0.907331964921937,349
2014-03-24,-341.3495,513.8495,0.881202404273453,828
2014-03-25,-206.3605,514.8605,0.8897226616532662,692
2014-03-26,-369.3495,513.8495,0.878815729562221,856
2014-03-27,-45.107749999999996,514.60775,0.8987464180545366,531
2014-03-28,322.16700000000003,512.3330000000001,0.9191028464100248,166
2014-03-29,-352.33849999999995,512.8385000000001,0.8802854790732891,840
2014-03-30,183.6505,513.8495,0.910080930310357,303
2014-03-31,-216.01049999999998,-503.4895,0.08939484763255119,1720
2014-04-01,-306.25775,-503.24225,0.08414254335475313,1810
2014-04-02,-62.843999999999994,513.344,0.8978593928009089,550
2014-04-03,-366.9995,-502.5005,0.07929515355161253,1870
2014-04-04,-224.59125,513.09125,0.8889270138930564,712
2014-04-05,-396.33849999999995,512.8385000000001,0.8760424421482231,884
