,u1,u2,score,ranking
2013-06-03,2.3095,665.1904999999999,0.758673122221978,333
2013-06-04,223.4145,-774.9145000000001,0.27764007364094684,1552
2013-06-05,-126.3575,-522.1425,0.24031034450705588,1649
2013-06-06,78.5495,-707.0495,0.24800470128997085,1629
2013-06-07,125.92625000000001,-292.42625,0.4306770523314768,1167
2013-06-08,-126.18675,-96.31325,0.4078082919228101,1223
2013-06-09,116.60225,517.89775,0.7447043392930172,366
2013-06-10,-64.787,304.28700000000003,0.59447469444919,761
2013-06-11,62.648250000000004,248.85174999999998,0.6232040201014609,689
2013-06-12,65.255,-284.755,0.4086058994399025,1220
2013-06-13,22.98125,692.51875,0.7803129792827597,285
2013-06-14,-195.922,-57.578,0.39508768792941334,1254
2013-06-15,121.027,860.473,0.9503444495299712,19
2013-06-16,-90.83825,266.33825,0.5714697236309366,825
2013-06-17,-142.663,-730.837,0.13831549533157306,1874
2013-06-18,-218.355,350.855,0.5490970779713,868
2013-06-19,44.715500000000006,-341.2155,0.37826180098300755,1297
2013-06-20,87.3425,384.1575,0.6845746297173345,529
2013-06-21,-185.85275000000001,-788.64725,0.059030484315495825,1975
2013-06-22,2.5774999999999997,-647.0775,0.24232376140062373,1645
2013-06-23,-124.48675,713.98675,0.7298889621642167,411
2013-06-24,71.49125000000001,-536.99125,0.3107782037007019,1466
2013-06-25,-156.15800000000002,672.658,0.7045061859953503,484
2013-06-26,91.08699999999999,-434.587,0.3616084183840216,1344
2013-06-27,-59.07625,284.57624999999996,0.5916525973070736,775
2013-06-28,216.90075000000002,411.59925,0.7426664565552118,372
2013-06-29,-169.59199999999998,29.092,0.437627991345241,1141
2013-06-30,-75.895,-385.605,0.31246181156743674,1462
2013-07-01,-182.261,-574.239,0.1928102053449947,1757
2013-07-02,174.2065,-894.7065,0.21149020730565354,1721
2013-07-03,180.00975,-380.50975,0.41862499166877526,1201
2013-07-04,-118.25425,305.75424999999996,0.5741185579680576,813
2013-07-05,70.59450000000001,840.9055000000001,0.8826406639656219,89
2013-07-06,140.15224999999998,732.34775,0.8604080258506849,128
2013-07-07,25.6205,541.8795,0.7238919835481346,433
2013-07-08,17.83075,590.66925,0.7366879902738404,392
2013-07-09,-126.0335,329.5335,0.5803583809608865,797
2013-07-10,-198.4235,-486.0765,0.22685003961398226,1685
2013-07-11,166.16275,783.33725,0.9051991761553293,51
2013-07-12,192.692,355.808,0.7166694609573334,452
2013-07-13,62.70375,127.79625,0.5749727962390055,810
2013-07-14,-79.07124999999999,-763.42875,0.156597533580525,1843
2013-07-15,-74.50725,-102.99275,0.42748634996767254,1178
2013-07-16,110.628,-66.128,0.5134777527355889,956
2013-07-17,176.01025,720.48975,0.8710729396086514,104
2013-07-18,182.54675,103.95325,0.6147358610032543,714
2013-07-19,137.55,-223.05,0.4602955483478525,1086
2013-07-20,64.85525,890.6447499999999,0.9098465920393851,45
2013-07-21,-176.03125,-744.46875,0.10540446766006231,1921
2013-07-22,-162.05625,-153.44375,0.37036448546847844,1316
2013-07-23,164.6845,-881.1845000000001,0.2133305778425401,1717
2013-07-24,48.503,487.99699999999996,0.7132091085454623,464
2013-07-25,-216.803,824.303,0.7363006520826465,393
2013-07-26,-193.85275000000001,-445.64725,0.24432417221359798,1640
2013-07-27,80.64699999999999,720.8530000000001,0.8193736952609079,199
2013-07-28,-241.14525,-425.35474999999997,0.23478690113876197,1667
2013-07-29,-143.32725,818.82725,0.7607777395986319,325
2013-07-30,18.728,513.7719999999999,0.7129162807507444,468
2013-07-31,96.10249999999999,625.3975,0.7823044610116896,279
2013-08-01,49.01775,-913.51775,0.1447974963808837,1865
2013-08-02,-105.5385,898.0385,0.8151021475513327,208
2013-08-03,101.6045,464.89549999999997,0.7237726379257658,434
2013-08-04,-128.24225,-391.25775,0.2912506938082667,1520
2013-08-05,-79.048,666.548,0.7285956715189311,413
2013-08-06,121.73175,-425.23175000000003,0.3745152397555488,1304
2013-08-07,73.6655,745.8344999999999,0.8281296514623453,181
2013-08-08,161.20850000000002,-756.7085,0.2599089944283852,1596
2013-08-09,74.5825,415.9175,0.6944713604287053,510
2013-08-10,34.28025,90.21975,0.5462205019830226,876
2013-08-11,-169.4275,-765.0725,0.09596252972197115,1935
2013-08-12,-63.80525,-513.69475,0.2670582232189579,1578
2013-08-13,-89.27725000000001,-878.22275,0.06296370255819692,1968
2013-08-14,-127.56,-63.940000000000005,0.4238123010474214,1192
2013-08-15,229.156,-379.65599999999995,0.43561431955848945,1151
2013-08-16,-48.1205,204.6205,0.5573055323715591,844
2013-08-17,187.23075,-393.73075,0.41619955720231644,1207
2013-08-18,63.1945,-392.69449999999995,0.36616301440504034,1330
2013-08-19,148.56349999999998,507.9365,0.7535168196936124,344
2013-08-20,-8.413,-864.087,0.1390416874037212,1873
2013-08-21,42.064499999999995,799.4355,0.8376967730788617,159
2013-08-22,3.7634999999999996,712.7365,0.780314638276718,284
2013-08-23,-149.01274999999998,333.51275,0.5732923441407342,816
2013-08-24,105.6755,194.8245,0.6190676791382085,700
2013-08-25,-93.1275,784.6275,0.769996470999893,309
2013-08-26,-222.3825,-628.1175000000001,0.1531273369092623,1851
2013-08-27,60.201,-817.701,0.19226978893409646,1758
2013-08-28,-158.3305,-525.1695,0.22703027180904028,1684
2013-08-29,207.55624999999998,603.9437499999999,0.8237543398307352,189
2013-08-30,188.30124999999998,-891.80125,0.21852192878170412,1704
2013-08-31,202.75349999999997,183.74650000000003,0.6492183461108815,614
2013-09-01,-39.207,932.707,0.8703817530041369,107
2013-09-02,-227.45225,705.95225,0.687648198375805,522
2013-09-03,206.18425,58.31575000000001,0.6028202637524167,736
2013-09-04,-39.07725,-838.42275,0.13654955709277675,1878
2013-09-05,207.25225,661.24775,0.8584297753173018,132
2013-09-06,226.42175,218.07825,0.671906801959619,556
2013-09-07,162.1035,-753.6035,0.26254828874112546,1592
2013-09-08,-94.01875000000001,-785.48125,0.1339756062726021,1880
2013-09-09,-44.367999999999995,812.8679999999999,0.8047210012696591,232
2013-09-10,168.7075,350.7925,0.7055875446538342,481
2013-09-11,-84.36949999999999,664.8695,0.72681384048466,420
2013-09-12,-147.58675,758.0867499999999,0.7370816695630323,390
2013-09-13,24.003999999999998,147.49599999999998,0.5687781341303279,829
2013-09-14,208.902,49.598,0.6011880362361892,742
2013-09-15,95.43825,-127.93825,0.4835478875917868,1033
2013-09-16,33.612,-359.11199999999997,0.3675695042507684,1326
2013-09-17,-195.103,-133.397,0.3671120674411232,1329
2013-09-18,61.1165,565.3835,0.742105169923959,374
2013-09-19,236.7955,222.7045,0.679549514832958,541
2013-09-20,-158.40775,783.90775,0.7420354350111817,375
2013-09-21,11.120750000000001,-103.62075,0.45836994197609754,1093
2013-09-22,182.534,228.966,0.6611462773605943,589
2013-09-23,120.63650000000001,276.8635,0.6531997660244319,603
2013-09-24,92.8375,190.66250000000002,0.612760878044114,717
2013-09-25,94.0645,412.4355,0.7026038352658349,494
2013-09-26,-68.7205,-523.7795,0.26184500494379603,1593
2013-09-27,-95.67775,31.17775,0.4686093908895312,1065
2013-09-28,140.04174999999998,-773.54175,0.24525207334238086,1634
2013-09-29,152.35975000000002,-213.85975000000002,0.4696317410516862,1062
2013-09-30,176.90775,-10.40775,0.5635481186130323,834
2013-10-01,197.953,317.547,0.7044275181476722,485
2013-10-02,11.64425,866.85575,0.8626933218411504,122
2013-10-03,-0.5910000000000001,206.091,0.5808241121761246,795
2013-10-04,149.9305,508.56949999999995,0.7545341687346029,342
2013-10-05,72.27799999999999,21.222,0.5350056337517153,907
2013-10-06,100.38024999999999,280.11974999999995,0.6476766005526058,620
2013-10-07,125.3425,-833.8425,0.21590430679423897,1709
2013-10-08,188.47275000000002,-477.97275,0.3815143330369909,1290
2013-10-09,-79.73625000000001,-272.76374999999996,0.3570815059344181,1353
2013-10-10,-59.22825,-49.27175,0.45311127453319966,1109
2013-10-11,-152.40875,-823.09125,0.055315384370080795,1976
2013-10-12,32.4975,-712.9975,0.22767530624188898,1681
2013-10-13,-225.27525,-454.22475,0.22863990099239306,1680
2013-10-14,-4.765000000000001,897.2650000000001,0.8703457563473327,108
2013-10-15,21.528,-329.028,0.37360653262395593,1308
2013-10-16,-99.405,-29.095,0.44294109691532296,1129
2013-10-17,43.285250000000005,-601.7852499999999,0.27504482230451655,1559
2013-10-18,-221.72825,221.22825,0.4947241068484245,1001
2013-10-19,-225.32725,-447.17275,0.23201621016262233,1673
2013-10-20,161.04975000000002,-569.5497499999999,0.3301141748826731,1409
2013-10-21,-65.95750000000001,38.457499999999996,0.48529623103903585,1028
2013-10-22,-130.95775,-864.54225,0.029816741858713615,1996
2013-10-23,1.5717500000000006,-912.0717500000001,0.11057987813034113,1911
2013-10-24,135.49175,-546.99175,0.32925375790120837,1412
2013-10-25,-110.5625,-847.9375,0.07254129550002555,1959
2013-10-26,49.99325,-771.49325,0.21099869846835317,1722
2013-10-27,-201.56349999999998,-325.9365,0.28815801246975487,1528
2013-10-28,-212.69825,607.1982499999999,0.6524048878975719,606
2013-10-29,15.82225,151.67775,0.5639098410090704,833
2013-10-30,19.008000000000003,31.491999999999997,0.5182612050871545,950
2013-10-31,64.8195,-407.3195,0.3622770388661386,1343
2013-11-01,97.322,828.178,0.8906212422907854,75
2013-11-02,228.56900000000002,-187.06900000000002,0.5127824488822603,959
2013-11-03,-1.5629999999999997,-806.937,0.17293428309685627,1809
2013-11-04,-81.55799999999999,241.058,0.5582445074824902,841
2013-11-05,133.87425,-757.3742500000001,0.25010795373502187,1624
2013-11-06,-105.84875,-301.65125,0.33034496449376854,1408
2013-11-07,-26.03575,23.53575,0.4937238351153743,1003
2013-11-08,-195.89675,742.39675,0.715069296016594,454
2013-11-09,-227.74225,-16.75775,0.3999074129551865,1245
2013-11-10,228.94074999999998,428.55925,0.7543366957609164,343
2013-11-11,116.46100000000001,870.039,0.9614494953016975,14
2013-11-12,88.35975,-726.8597500000001,0.2443861371371249,1639
2013-11-13,-41.524,-444.976,0.3015758092984696,1487
2013-11-14,-158.56400000000002,-209.93599999999998,0.3503197244922863,1369
2013-11-15,-164.9855,-155.5145,0.3687499513652823,1321
2013-11-16,-120.47225,-175.02775,0.3788654398453557,1296
2013-11-17,30.9285,808.5715,0.8359341349864681,161
2013-11-18,101.62825000000001,437.87175,0.7141453001134976,461
2013-11-19,75.00475,222.49525,0.6183636466161093,703
2013-11-20,-103.196,-376.304,0.30348495367941425,1480
2013-11-21,207.6155,652.8845,0.8500053635096746,140
2013-11-22,101.45125,857.04875,0.911627792527145,42
2013-11-23,32.84725,656.65275,0.7678294365424614,311
2013-11-24,35.63225,-926.13225,0.12359623340004877,1891
2013-11-25,-42.151250000000005,273.65125,0.5930411086322837,769
2013-11-26,-103.182,-836.318,0.09045450305391207,1940
2013-11-27,-70.031,-483.469,0.2772803119972298,1554
2013-11-28,107.96175,-850.4617499999999,0.19918898237109117,1743
2013-11-29,-231.27275,204.77275,0.48591506008546137,1027
2013-11-30,-188.17625,368.67625,0.5724864588954687,820
2013-12-01,-191.69175,-736.80825,0.10079063885707465,1929
2013-12-02,-218.10275000000001,-231.39724999999999,0.3152168668997776,1450
2013-12-03,169.69325,-74.19325,0.5360813239666351,905
2013-12-04,100.04599999999999,-248.546,0.4359739892847381,1149
2013-12-05,-14.11975,-744.3802499999999,0.1916547662056195,1759
2013-12-06,-192.87824999999998,-162.62175000000002,0.35472506428018064,1356
2013-12-07,-8.289,507.789,0.6992656132701011,501
2013-12-08,-21.915,-831.585,0.15150048578271752,1854
2013-12-09,-136.65925,-793.8407500000001,0.0987843852475258,1931
2013-12-10,-31.25,-283.25,0.370587363316382,1315
2013-12-11,-33.4925,862.9925000000001,0.8330815161746148,171
2013-12-12,57.796499999999995,346.70349999999996,0.6580281369887745,596
2013-12-13,68.414,369.086,0.6699546955115807,563
2013-12-14,-217.421,-277.079,0.2985967946247009,1495
2013-12-15,-59.16225,192.66225,0.549851155892125,867
2013-12-16,39.35025,-919.85025,0.13327693036504198,1881
2013-12-17,1.19525,277.30475,0.6095040888436514,722
2013-12-18,151.413,796.087,0.9019275262986539,53
2013-12-19,74.51975,231.98025,0.6217975009996444,694
2013-12-20,-152.8675,746.3675000000001,0.731545760189362,407
2013-12-21,-210.22750000000002,443.72749999999996,0.593292193852961,767
2013-12-22,60.53025,-749.03025,0.22493058876421534,1689
2013-12-23,-213.05625,796.55625,0.7272649079369978,417
2013-12-24,27.182750000000002,-841.6827499999999,0.17031019173931256,1815
2013-12-25,208.26175,80.23825,0.6152200263232026,712
2013-12-26,30.98375,-709.4837500000001,0.22880453460994193,1679
2013-12-27,-48.36425,-895.1357499999999,0.08699927382602764,1944
2013-12-28,74.03925000000001,-141.53924999999998,0.4662850517905819,1068
2013-12-29,-15.0975,-400.40250000000003,0.32768314422162836,1416
2013-12-30,24.544,-18.044,0.49792375290126945,994
2013-12-31,215.82325,173.67675,0.6500528711429457,611
2014-01-01,-50.67975,-857.82025,0.11221178540731275,1909
2014-01-02,214.49725,-735.99725,0.2906407488637794,1522
2014-01-03,194.197,131.303,0.6279840455515531,675
2014-01-04,-146.409,-312.091,0.3136921094959859,1459
2014-01-05,-210.34025,454.84024999999997,0.5972110502145915,756
2014-01-06,-190.57325,303.07325000000003,0.5419889191490371,888
2014-01-07,-225.88600000000002,688.386,0.6801278555222354,538
2014-01-08,-198.636,380.13599999999997,0.5728828534865659,819
2014-01-09,89.89525,-128.39525,0.4805462165953899,1039
2014-01-10,-203.29275,345.79274999999996,0.5526110276075917,858
2014-01-11,-89.53475,-449.96524999999997,0.2841000654630871,1540
2014-01-12,165.71925,-375.21925,0.41402586121646107,1210
2014-01-13,-228.36725,577.86725,0.6358425150837999,651
2014-01-14,149.44425,-95.94425,0.5200293096390529,947
2014-01-15,-107.97749999999999,599.4775,0.6950752273693621,509
2014-01-16,-180.93975,646.43975,0.681570864458954,535
2014-01-17,96.55375000000001,719.94625,0.8253973032018572,184
2014-01-18,57.65875,811.84125,0.8590967580289427,131
2014-01-19,179.7985,-125.29849999999999,0.5202825791160477,946
2014-01-20,111.95125,-353.45124999999996,0.4021076634176882,1242
2014-01-21,146.70774999999998,176.79225000000002,0.6264551833522609,677
2014-01-22,-105.6175,-253.8825,0.3533448532643634,1360
2014-01-23,-154.53625,203.03625,0.5163472421961309,952
2014-01-24,120.19175,422.30825,0.7145916404432314,458
2014-01-25,144.4275,386.0725,0.7120909626471623,470
2014-01-26,235.74325,-231.24325,0.4977433380162318,996
2014-01-27,-44.550250000000005,-662.94975,0.21601169674128756,1708
2014-01-28,-63.52575,-135.97424999999998,0.4188270879283227,1200
2014-01-29,130.01524999999998,-702.5152499999999,0.2693579074139264,1573
2014-01-30,-65.885,780.385,0.7802383361976503,286
2014-01-31,211.26225,-287.76225,0.4628534337109989,1077
2014-02-01,170.7015,-677.2014999999999,0.29525034814726137,1507
2014-02-02,-33.309,-883.191,0.10615701339960439,1917
2014-02-03,122.62,302.88,0.6668321225874869,575
2014-02-04,124.2475,285.2525,0.660430428780731,591
2014-02-05,-193.32324999999997,-322.17674999999997,0.29310810703221984,1516
2014-02-06,175.37025,-830.8702499999999,0.23788009241403416,1656
2014-02-07,2.6075,-173.10750000000002,0.42875359040575706,1171
2014-02-08,157.0655,-365.56550000000004,0.41426548927226325,1209
2014-02-09,-86.869,357.369,0.6057064319941299,730
2014-02-10,191.41075,227.08925,0.6637280452613924,582
2014-02-11,-53.0685,-264.4315,0.3695153183048646,1318
2014-02-12,-233.908,-569.592,0.17648157370005177,1804
2014-02-13,138.42725000000002,856.07275,0.9715051682083263,6
2014-02-14,-197.1925,-93.3075,0.38145863231411864,1291
2014-02-15,-90.98075,376.48075,0.6144821161422727,715
2014-02-16,215.03975,-699.5397499999999,0.3024547674728496,1485
2014-02-17,214.72449999999998,-14.224499999999999,0.5785931891150294,800
2014-02-18,19.21125,-895.7112500000001,0.1367169535202296,1877
2014-02-19,61.39925,17.100749999999998,0.5307315367623198,922
2014-02-20,-13.3805,887.8805,0.8609030300898259,126
2014-02-21,-102.69475,-229.80525,0.3660075247282531,1333
2014-02-22,-73.48875,-860.01125,0.09692971913391248,1934
2014-02-23,59.14,-897.64,0.15926832395088253,1839
2014-02-24,125.21025,-207.71025,0.46086431384503157,1083
2014-02-25,137.323,-669.823,0.28633575791572496,1533
2014-02-26,108.622,-911.122,0.1766053056214595,1803
2014-02-27,-199.03375,511.53374999999994,0.6232121117698796,688
2014-02-28,1.1335,-71.6335,0.4657024680460289,1071
2014-03-01,-214.51825000000002,-427.98175000000003,0.2429075695814525,1643
2014-03-02,27.476750000000003,793.02325,0.8299723228779317,180
2014-03-03,-32.579499999999996,-755.9205,0.1812172684350959,1789
2014-03-04,144.96375,833.53625,0.9422758997159154,22
2014-03-05,-65.91875,-362.58125,0.32135637641229803,1429
2014-03-06,-172.615,773.115,0.7341363411324663,400
2014-03-07,-169.15425,207.65425,0.5109526375941364,962
2014-03-08,124.77425,662.7257500000001,0.8136680141366845,213
2014-03-09,55.9315,900.5685000000001,0.9108541432316236,44
2014-03-10,-192.91125,-427.58875,0.25094888547955463,1621
2014-03-11,-167.74525,897.2452499999999,0.7857297495490739,271
2014-03-12,97.31025,-208.81025,0.45177934221376026,1112
2014-03-13,-199.67149999999998,-223.82850000000002,0.3229621250623766,1424
2014-03-14,157.78975,-303.28975,0.43668169526167583,1146
2014-03-15,98.062,91.438,0.5743745313093674,811
2014-03-16,-190.0095,-680.4905,0.13958579067116964,1871
2014-03-17,-196.11599999999999,108.616,0.45993673110344735,1088
2014-03-18,235.10375,102.39625,0.6306917656282384,663
2014-03-19,-60.859,531.359,0.6843756092351201,530
2014-03-20,-54.363,677.863,0.7410483989634467,377
2014-03-21,151.63049999999998,-105.1305,0.5149129937014398,954
2014-03-22,215.39625,-379.89625,0.43131631495796674,1165
2014-03-23,232.88975,-466.38975,0.4046681306182498,1234
2014-03-24,125.90275,-597.40275,0.30637470641568587,1472
2014-03-25,-55.85125,-839.6487500000001,0.12136998286540307,1896
2014-03-26,-202.09125,-318.40875,0.29065852640750445,1521
2014-03-27,136.46775000000002,-446.96775,0.37162753689011396,1311
2014-03-28,31.89275,884.60725,0.8848147586402869,84
2014-03-29,-38.280249999999995,118.78025,0.5310114628494305,920
2014-03-30,197.32175,-287.82175,0.45909250824335324,1091
2014-03-31,-184.88025,161.38025,0.48661357725618704,1024
